time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,0,0
2.0,8,9992,8,2,0
3.0,18,9982,18,6,0
4.0,45,9955,45,13,0
5.0,151,9849,151,30,0
6.0,447,9553,447,92,0
7.0,1153,8847,1153,238,0
8.0,2374,7626,2374,524,0
9.0,3873,6127,3873,850,0
10.0,5305,4694,5305,1141,0
11.0,6554,3442,6554,1397,0
12.0,7543,2451,7543,1608,0
13.0,8294,1694,8294,1764,0
14.0,8815,1153,8815,1881,0
15.0,9112,767,9112,1964,0
16.0,9122,521,9122,2010,2
17.0,8737,342,8737,2047,6
18.0,7888,249,7888,2056,13
19.0,6762,185,6762,2050,30
20.0,5600,143,5600,1996,92
21.0,4483,118,4483,1852,238
22.0,3434,101,3434,1569,524
23.0,2515,93,2515,1243,850
24.0,1806,87,1806,953,1141
25.0,1251,83,1251,697,1397
26.0,844,81,844,487,1608
27.0,552,79,552,331,1764
28.0,360,77,360,214,1881
29.0,224,77,224,131,1964
30.0,142,77,142,83,2012
31.0,78,77,78,42,2053
32.0,48,77,48,26,2069
33.0,29,77,29,15,2080
34.0,16,77,16,7,2088
35.0,10,77,10,5,2090
36.0,6,77,6,2,2093
37.0,4,77,4,2,2093
38.0,1,77,1,1,2094
39.0,1,77,1,1,2094
40.0,0,77,0,0,2095
41.0,0,77,0,0,2095
42.0,0,77,0,0,2095
43.0,0,77,0,0,2095
44.0,0,77,0,0,2095
45.0,0,77,0,0,2095
46.0,0,77,0,0,2095
47.0,0,77,0,0,2095
48.0,0,77,0,0,2095
49.0,0,77,0,0,2095
50.0,0,77,0,0,2095
51.0,0,77,0,0,2095
52.0,0,77,0,0,2095
53.0,0,77,0,0,2095
54.0,0,77,0,0,2095
55.0,0,77,0,0,2095
56.0,0,77,0,0,2095
57.0,0,77,0,0,2095
58.0,0,77,0,0,2095
59.0,0,77,0,0,2095
60.0,0,77,0,0,2095
61.0,0,77,0,0,2095
62.0,0,77,0,0,2095
63.0,0,77,0,0,2095
64.0,0,77,0,0,2095
65.0,0,77,0,0,2095
66.0,0,77,0,0,2095
67.0,0,77,0,0,2095
68.0,0,77,0,0,2095
69.0,0,77,0,0,2095
70.0,0,77,0,0,2095
71.0,0,77,0,0,2095
72.0,0,77,0,0,2095
73.0,0,77,0,0,2095
74.0,0,77,0,0,2095
75.0,0,77,0,0,2095
76.0,0,77,0,0,2095
77.0,0,77,0,0,2095
78.0,0,77,0,0,2095
79.0,0,77,0,0,2095
80.0,0,77,0,0,2095
81.0,0,77,0,0,2095
82.0,0,77,0,0,2095
83.0,0,77,0,0,2095
84.0,0,77,0,0,2095
85.0,0,77,0,0,2095
86.0,0,77,0,0,2095
87.0,0,77,0,0,2095
88.0,0,77,0,0,2095
89.0,0,77,0,0,2095
90.0,0,77,0,0,2095
91.0,0,77,0,0,2095
92.0,0,77,0,0,2095
93.0,0,77,0,0,2095
94.0,0,77,0,0,2095
95.0,0,77,0,0,2095
96.0,0,77,0,0,2095
97.0,0,77,0,0,2095
98.0,0,77,0,0,2095
99.0,0,77,0,0,2095
100.0,0,77,0,0,2095
