time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,13,9987,13,3,0
2.0,31,9969,31,9,0
3.0,80,9920,80,20,0
4.0,211,9789,211,50,0
5.0,621,9379,621,139,0
6.0,1414,8586,1414,304,0
7.0,2630,7370,2630,555,0
8.0,4095,5905,4095,865,0
9.0,5518,4482,5518,1184,0
10.0,6760,3240,6760,1448,0
11.0,7750,2240,7750,1670,0
12.0,8422,1556,8422,1819,0
13.0,8880,1060,8880,1935,0
14.0,9154,684,9154,2016,1
15.0,9057,458,9057,2057,3
16.0,8555,326,8555,2086,9
17.0,7680,225,7680,2099,20
18.0,6557,163,6557,2088,50
19.0,5391,136,5391,2008,139
20.0,4272,112,4272,1846,304
21.0,3256,99,3256,1596,555
22.0,2424,86,2424,1287,865
23.0,1733,78,1733,969,1184
24.0,1181,72,1181,706,1448
25.0,777,71,777,484,1670
26.0,531,71,531,335,1819
27.0,339,70,339,220,1935
28.0,215,69,215,139,2017
29.0,154,69,154,96,2060
30.0,98,69,98,61,2095
31.0,63,68,63,38,2119
32.0,32,68,32,19,2138
33.0,16,68,16,10,2147
34.0,8,68,8,7,2150
35.0,6,68,6,6,2151
36.0,5,68,5,5,2152
37.0,4,68,4,4,2153
38.0,3,68,3,3,2154
39.0,3,68,3,3,2154
40.0,3,68,3,3,2154
41.0,2,68,2,2,2155
42.0,1,68,1,1,2156
43.0,1,68,1,1,2156
44.0,1,68,1,1,2156
45.0,0,68,0,0,2157
46.0,0,68,0,0,2157
47.0,0,68,0,0,2157
48.0,0,68,0,0,2157
49.0,0,68,0,0,2157
50.0,0,68,0,0,2157
51.0,0,68,0,0,2157
52.0,0,68,0,0,2157
53.0,0,68,0,0,2157
54.0,0,68,0,0,2157
55.0,0,68,0,0,2157
56.0,0,68,0,0,2157
57.0,0,68,0,0,2157
58.0,0,68,0,0,2157
59.0,0,68,0,0,2157
60.0,0,68,0,0,2157
61.0,0,68,0,0,2157
62.0,0,68,0,0,2157
63.0,0,68,0,0,2157
64.0,0,68,0,0,2157
65.0,0,68,0,0,2157
66.0,0,68,0,0,2157
67.0,0,68,0,0,2157
68.0,0,68,0,0,2157
69.0,0,68,0,0,2157
70.0,0,68,0,0,2157
71.0,0,68,0,0,2157
72.0,0,68,0,0,2157
73.0,0,68,0,0,2157
74.0,0,68,0,0,2157
75.0,0,68,0,0,2157
76.0,0,68,0,0,2157
77.0,0,68,0,0,2157
78.0,0,68,0,0,2157
79.0,0,68,0,0,2157
80.0,0,68,0,0,2157
81.0,0,68,0,0,2157
82.0,0,68,0,0,2157
83.0,0,68,0,0,2157
84.0,0,68,0,0,2157
85.0,0,68,0,0,2157
86.0,0,68,0,0,2157
87.0,0,68,0,0,2157
88.0,0,68,0,0,2157
89.0,0,68,0,0,2157
90.0,0,68,0,0,2157
91.0,0,68,0,0,2157
92.0,0,68,0,0,2157
93.0,0,68,0,0,2157
94.0,0,68,0,0,2157
95.0,0,68,0,0,2157
96.0,0,68,0,0,2157
97.0,0,68,0,0,2157
98.0,0,68,0,0,2157
99.0,0,68,0,0,2157
100.0,0,68,0,0,2157
