time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,3,9997,3,0,0
3.0,4,9996,4,0,0
4.0,17,9983,17,0,0
5.0,85,9915,85,15,0
6.0,311,9689,311,58,0
7.0,901,9099,901,198,0
8.0,1869,8131,1869,393,0
9.0,3247,6753,3247,669,0
10.0,4767,5232,4767,1008,0
11.0,6170,3829,6170,1320,0
12.0,7326,2671,7326,1571,0
13.0,8145,1851,8145,1758,0
14.0,8744,1239,8744,1888,0
15.0,9112,818,9112,1974,0
16.0,9212,535,9212,2051,0
17.0,8934,363,8934,2085,0
18.0,8291,233,8291,2112,0
19.0,7243,164,7243,2115,15
20.0,6052,130,6052,2077,58
21.0,4846,105,4846,1940,198
22.0,3755,94,3755,1747,393
23.0,2853,87,2853,1474,669
24.0,2040,79,2040,1137,1008
25.0,1398,74,1398,825,1320
26.0,941,74,941,574,1571
27.0,620,70,620,388,1758
28.0,387,70,387,258,1888
29.0,250,70,250,172,1974
30.0,144,70,144,95,2051
31.0,89,69,89,62,2085
32.0,54,68,54,35,2112
33.0,32,68,32,17,2130
34.0,21,68,21,12,2135
35.0,13,68,13,9,2138
36.0,11,68,11,7,2140
37.0,6,67,6,4,2143
38.0,4,67,4,2,2145
39.0,4,67,4,2,2145
40.0,4,67,4,2,2145
41.0,3,67,3,1,2146
42.0,2,67,2,1,2146
43.0,2,67,2,1,2146
44.0,2,67,2,1,2146
45.0,1,67,1,0,2147
46.0,1,67,1,0,2147
47.0,0,67,0,0,2147
48.0,0,67,0,0,2147
49.0,0,67,0,0,2147
50.0,0,67,0,0,2147
51.0,0,67,0,0,2147
52.0,0,67,0,0,2147
53.0,0,67,0,0,2147
54.0,0,67,0,0,2147
55.0,0,67,0,0,2147
56.0,0,67,0,0,2147
57.0,0,67,0,0,2147
58.0,0,67,0,0,2147
59.0,0,67,0,0,2147
60.0,0,67,0,0,2147
61.0,0,67,0,0,2147
62.0,0,67,0,0,2147
63.0,0,67,0,0,2147
64.0,0,67,0,0,2147
65.0,0,67,0,0,2147
66.0,0,67,0,0,2147
67.0,0,67,0,0,2147
68.0,0,67,0,0,2147
69.0,0,67,0,0,2147
70.0,0,67,0,0,2147
71.0,0,67,0,0,2147
72.0,0,67,0,0,2147
73.0,0,67,0,0,2147
74.0,0,67,0,0,2147
75.0,0,67,0,0,2147
76.0,0,67,0,0,2147
77.0,0,67,0,0,2147
78.0,0,67,0,0,2147
79.0,0,67,0,0,2147
80.0,0,67,0,0,2147
81.0,0,67,0,0,2147
82.0,0,67,0,0,2147
83.0,0,67,0,0,2147
84.0,0,67,0,0,2147
85.0,0,67,0,0,2147
86.0,0,67,0,0,2147
87.0,0,67,0,0,2147
88.0,0,67,0,0,2147
89.0,0,67,0,0,2147
90.0,0,67,0,0,2147
91.0,0,67,0,0,2147
92.0,0,67,0,0,2147
93.0,0,67,0,0,2147
94.0,0,67,0,0,2147
95.0,0,67,0,0,2147
96.0,0,67,0,0,2147
97.0,0,67,0,0,2147
98.0,0,67,0,0,2147
99.0,0,67,0,0,2147
100.0,0,67,0,0,2147
