time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,2,998,2,1,0
3.0,2,998,2,1,0
4.0,3,997,3,1,0
5.0,3,997,3,1,0
6.0,5,995,5,1,0
7.0,6,994,6,1,0
8.0,6,994,6,1,0
9.0,7,993,7,1,0
10.0,7,992,7,1,0
11.0,9,990,9,2,0
12.0,10,989,10,3,0
13.0,13,986,13,3,0
14.0,15,983,15,3,0
15.0,18,980,18,3,0
16.0,15,980,15,2,1
17.0,19,975,19,2,1
18.0,23,971,23,3,1
19.0,31,962,31,3,1
20.0,37,955,37,4,1
21.0,45,946,45,7,1
22.0,56,935,56,9,1
23.0,61,927,61,13,1
24.0,79,906,79,18,1
25.0,88,893,88,21,2
26.0,110,870,110,25,3
27.0,129,846,129,28,3
28.0,145,827,145,32,3
29.0,181,782,181,40,3
30.0,226,731,226,46,3
31.0,278,673,278,58,3
32.0,323,618,323,69,4
33.0,376,561,376,79,4
34.0,417,503,417,90,5
35.0,466,442,466,97,8
36.0,500,388,500,111,10
37.0,524,339,524,118,14
38.0,559,284,559,121,19
39.0,554,248,554,123,23
40.0,543,209,543,124,28
41.0,530,173,530,126,31
42.0,508,148,508,126,35
43.0,471,130,471,122,43
44.0,430,119,430,120,49
45.0,374,112,374,109,61
46.0,336,100,336,98,73
47.0,296,92,296,93,83
48.0,239,90,239,82,95
49.0,203,86,203,72,105
50.0,158,82,158,58,121
51.0,120,78,120,47,132
52.0,93,76,93,40,140
53.0,74,75,74,34,146
54.0,63,73,63,28,152
55.0,53,72,53,23,157
56.0,38,72,38,19,161
57.0,31,72,31,15,165
58.0,26,72,26,11,169
59.0,21,72,21,10,170
60.0,19,71,19,10,171
61.0,10,71,10,5,176
62.0,10,69,10,5,177
63.0,9,69,9,5,177
64.0,5,69,5,3,179
65.0,4,69,4,3,179
66.0,3,69,3,2,180
67.0,3,69,3,2,180
68.0,3,69,3,2,180
69.0,3,69,3,2,180
70.0,3,69,3,2,180
71.0,3,69,3,2,180
72.0,2,69,2,2,180
73.0,2,69,2,2,180
74.0,1,69,1,1,181
75.0,1,69,1,1,181
76.0,0,69,0,0,182
77.0,0,69,0,0,182
78.0,0,69,0,0,182
79.0,0,69,0,0,182
80.0,0,69,0,0,182
81.0,0,69,0,0,182
82.0,0,69,0,0,182
83.0,0,69,0,0,182
84.0,0,69,0,0,182
85.0,0,69,0,0,182
86.0,0,69,0,0,182
87.0,0,69,0,0,182
88.0,0,69,0,0,182
89.0,0,69,0,0,182
90.0,0,69,0,0,182
91.0,0,69,0,0,182
92.0,0,69,0,0,182
93.0,0,69,0,0,182
94.0,0,69,0,0,182
95.0,0,69,0,0,182
96.0,0,69,0,0,182
97.0,0,69,0,0,182
98.0,0,69,0,0,182
99.0,0,69,0,0,182
100.0,0,69,0,0,182
