time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4,1,999,1,1,0
5,1,999,1,1,0
6.0,2,998,2,1,0
7.0,3,997,3,1,0
8.0,4,996,4,1,0
9.0,8,992,8,2,0
10.0,11,989,11,3,0
11.0,14,986,14,4,0
12.0,22,978,22,5,0
13.0,30,970,30,6,0
14.0,36,963,36,5,1
15.0,53,946,53,10,1
16.0,68,930,68,12,1
17.0,93,904,93,19,1
18.0,126,870,126,25,1
19.0,157,836,157,31,1
20.0,196,795,196,39,1
21.0,235,754,235,47,1
22.0,279,703,279,62,1
23.0,313,661,313,69,2
24.0,360,606,360,77,3
25.0,395,558,395,83,4
26.0,428,510,428,90,5
27.0,460,458,460,100,6
28.0,481,409,481,114,6
29.0,501,356,501,122,11
30.0,514,308,514,126,13
31.0,525,257,525,127,20
32.0,517,223,517,130,26
33.0,497,203,497,130,32
34.0,464,182,464,127,40
35.0,433,164,433,127,48
36.0,397,145,397,118,63
37.0,362,131,362,112,71
38.0,334,115,334,103,80
39.0,291,111,291,97,87
40.0,250,102,250,90,95
41.0,206,92,206,81,106
42.0,175,84,175,69,120
43.0,154,78,154,56,133
44.0,133,77,133,50,139
45.0,119,73,119,42,147
46.0,98,72,98,33,156
47.0,80,72,80,27,162
48.0,60,71,60,22,167
49.0,51,69,51,14,175
50.0,37,69,37,8,181
51.0,28,68,28,6,183
52.0,22,68,22,6,183
53.0,15,68,15,5,184
54.0,13,68,13,4,185
55.0,8,67,8,2,187
56.0,5,67,5,0,189
57.0,5,67,5,0,189
58.0,5,66,5,0,189
59.0,3,66,3,0,189
60.0,3,66,3,0,189
61.0,3,65,3,0,189
62.0,3,65,3,0,189
63.0,4,64,4,0,189
64.0,4,64,4,0,189
65.0,3,64,3,0,189
66.0,3,64,3,0,189
67.0,3,64,3,0,189
68.0,2,64,2,0,189
69.0,2,64,2,0,189
70.0,2,64,2,0,189
71.0,1,64,1,0,189
72.0,1,64,1,0,189
73.0,0,64,0,0,189
74.0,0,64,0,0,189
75.0,0,64,0,0,189
76.0,0,64,0,0,189
77.0,0,64,0,0,189
78.0,0,64,0,0,189
79.0,0,64,0,0,189
80.0,0,64,0,0,189
81.0,0,64,0,0,189
82.0,0,64,0,0,189
83.0,0,64,0,0,189
84.0,0,64,0,0,189
85.0,0,64,0,0,189
86.0,0,64,0,0,189
87.0,0,64,0,0,189
88.0,0,64,0,0,189
89.0,0,64,0,0,189
90.0,0,64,0,0,189
91.0,0,64,0,0,189
92.0,0,64,0,0,189
93.0,0,64,0,0,189
94.0,0,64,0,0,189
95.0,0,64,0,0,189
96.0,0,64,0,0,189
97.0,0,64,0,0,189
98.0,0,64,0,0,189
99.0,0,64,0,0,189
100.0,0,64,0,0,189
