time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,997,3,1,0
2.0,4,996,4,1,0
3.0,10,990,10,2,0
4.0,12,988,12,2,0
5.0,17,983,17,3,0
6.0,23,977,23,7,0
7.0,30,970,30,9,0
8.0,46,954,46,14,0
9.0,60,940,60,16,0
10.0,78,921,78,19,0
11.0,100,898,100,24,0
12.0,125,872,125,31,0
13.0,160,832,160,41,0
14.0,221,769,221,56,0
15.0,277,708,277,74,1
16.0,329,654,329,88,1
17.0,384,593,384,100,2
18.0,427,539,427,109,2
19.0,476,477,476,123,3
20.0,517,416,517,132,7
21.0,554,359,554,144,9
22.0,580,309,580,148,14
23.0,597,260,597,164,16
24.0,581,225,581,169,19
25.0,565,194,565,173,24
26.0,537,175,537,169,31
27.0,504,150,504,164,41
28.0,467,127,467,157,56
29.0,412,116,412,140,75
30.0,362,104,362,129,89
31.0,312,98,312,116,102
32.0,266,94,266,109,111
33.0,223,91,223,94,126
34.0,189,85,189,83,139
35.0,157,81,157,70,153
36.0,134,79,134,62,162
37.0,98,77,98,44,180
38.0,79,73,79,37,188
39.0,63,71,63,29,197
40.0,52,70,52,26,200
41.0,42,69,42,21,205
42.0,32,69,32,13,213
43.0,28,68,28,11,215
44.0,22,67,22,8,218
45.0,19,67,19,8,218
46.0,16,67,16,6,220
47.0,14,67,14,6,220
48.0,9,67,9,4,222
49.0,7,67,7,3,223
50.0,5,67,5,2,224
51.0,4,67,4,2,224
52.0,3,67,3,1,225
53.0,1,67,1,0,226
54.0,0,67,0,0,226
55.0,0,67,0,0,226
56.0,0,67,0,0,226
57.0,0,67,0,0,226
58.0,0,67,0,0,226
59.0,0,67,0,0,226
60.0,0,67,0,0,226
61.0,0,67,0,0,226
62.0,0,67,0,0,226
63.0,0,67,0,0,226
64.0,0,67,0,0,226
65.0,0,67,0,0,226
66.0,0,67,0,0,226
67.0,0,67,0,0,226
68.0,0,67,0,0,226
69.0,0,67,0,0,226
70.0,0,67,0,0,226
71.0,0,67,0,0,226
72.0,0,67,0,0,226
73.0,0,67,0,0,226
74.0,0,67,0,0,226
75.0,0,67,0,0,226
76.0,0,67,0,0,226
77.0,0,67,0,0,226
78.0,0,67,0,0,226
79.0,0,67,0,0,226
80.0,0,67,0,0,226
81.0,0,67,0,0,226
82.0,0,67,0,0,226
83.0,0,67,0,0,226
84.0,0,67,0,0,226
85.0,0,67,0,0,226
86.0,0,67,0,0,226
87.0,0,67,0,0,226
88.0,0,67,0,0,226
89.0,0,67,0,0,226
90.0,0,67,0,0,226
91.0,0,67,0,0,226
92.0,0,67,0,0,226
93.0,0,67,0,0,226
94.0,0,67,0,0,226
95.0,0,67,0,0,226
96.0,0,67,0,0,226
97.0,0,67,0,0,226
98.0,0,67,0,0,226
99.0,0,67,0,0,226
100.0,0,67,0,0,226
