time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3.0,2,998,2,0,0
4.0,2,998,2,0,0
5.0,3,997,3,1,0
6.0,3,997,3,1,0
7.0,3,997,3,1,0
8.0,4,996,4,1,0
9.0,5,995,5,1,0
10.0,7,992,7,2,0
11.0,9,990,9,3,0
12.0,12,987,12,4,0
13.0,12,986,12,4,0
14.0,13,985,13,4,0
15.0,18,980,18,6,0
16.0,27,971,27,7,0
17.0,38,960,38,12,0
18.0,47,950,47,15,0
19.0,59,936,59,20,1
20.0,69,924,69,24,1
21.0,95,897,95,30,1
22.0,117,873,117,37,1
23.0,142,847,142,45,1
24.0,172,815,172,50,2
25.0,203,780,203,56,3
26.0,230,744,230,61,4
27.0,262,706,262,68,4
28.0,318,643,318,83,4
29.0,374,577,374,94,6
30.0,430,512,430,108,7
31.0,456,460,456,113,12
32.0,503,393,503,127,15
33.0,529,343,529,132,21
34.0,538,304,538,138,25
35.0,540,268,540,135,31
36.0,537,234,537,140,38
37.0,526,206,526,138,46
38.0,486,192,486,133,52
39.0,446,172,446,134,59
40.0,411,151,411,131,65
41.0,375,138,375,126,72
42.0,318,130,318,113,87
43.0,276,120,276,101,100
44.0,239,113,239,88,115
45.0,199,110,199,79,125
46.0,164,106,164,64,142
47.0,136,101,136,54,153
48.0,116,98,116,45,163
49.0,102,97,102,42,166
50.0,73,96,73,30,178
51.0,57,95,57,25,184
52.0,52,93,52,25,185
53.0,37,91,37,17,193
54.0,29,91,29,14,196
55.0,25,91,25,12,198
56.0,23,89,23,10,200
57.0,20,87,20,9,201
58.0,18,85,18,7,203
59.0,17,84,17,6,204
60.0,14,84,14,4,206
61.0,14,83,14,3,207
62.0,12,83,12,2,208
63.0,10,83,10,2,208
64.0,10,83,10,2,208
65.0,9,83,9,1,209
66.0,7,82,7,1,210
67.0,5,82,5,1,210
68.0,3,82,3,1,210
69.0,2,82,2,1,210
70.0,2,82,2,1,210
71.0,1,82,1,1,210
72.0,1,82,1,1,210
73.0,1,82,1,1,210
74.0,1,82,1,1,210
75.0,1,82,1,1,210
76.0,1,82,1,1,210
77.0,1,82,1,1,210
78.0,1,82,1,1,210
79.0,1,82,1,1,210
80.0,0,82,0,0,211
81.0,0,82,0,0,211
82.0,0,82,0,0,211
83.0,0,82,0,0,211
84.0,0,82,0,0,211
85.0,0,82,0,0,211
86.0,0,82,0,0,211
87.0,0,82,0,0,211
88.0,0,82,0,0,211
89.0,0,82,0,0,211
90.0,0,82,0,0,211
91.0,0,82,0,0,211
92.0,0,82,0,0,211
93.0,0,82,0,0,211
94.0,0,82,0,0,211
95.0,0,82,0,0,211
96.0,0,82,0,0,211
97.0,0,82,0,0,211
98.0,0,82,0,0,211
99.0,0,82,0,0,211
100.0,0,82,0,0,211
