time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2.0,2,998,2,2,0
3.0,2,998,2,2,0
4.0,3,997,3,2,0
5.0,4,996,4,2,0
6.0,10,990,10,5,0
7.0,10,990,10,5,0
8.0,14,986,14,6,0
9.0,20,980,20,7,0
10.0,25,975,25,9,0
11.0,33,967,33,10,0
12.0,39,961,39,11,0
13.0,57,943,57,13,0
14.0,69,929,69,16,1
15.0,103,894,103,21,1
16.0,122,871,122,25,2
17.0,150,843,150,34,2
18.0,185,805,185,37,2
19.0,219,766,219,47,2
20.0,263,716,263,54,5
21.0,312,660,312,70,5
22.0,377,589,377,84,6
23.0,433,516,433,95,7
24.0,495,442,495,112,9
25.0,526,380,526,123,10
26.0,556,331,556,132,11
27.0,575,291,575,140,13
28.0,576,251,576,148,17
29.0,579,214,579,151,22
30.0,564,184,564,150,27
31.0,537,162,537,145,36
32.0,498,142,498,145,39
33.0,445,124,445,141,49
34.0,398,106,398,132,59
35.0,344,94,344,120,75
36.0,299,85,299,106,90
37.0,262,80,262,95,102
38.0,220,75,220,76,121
39.0,183,71,183,65,133
40.0,154,64,154,55,143
41.0,131,59,131,47,153
42.0,106,55,106,37,165
43.0,89,52,89,30,173
44.0,68,52,68,26,177
45.0,59,49,59,22,181
46.0,49,48,49,19,184
47.0,39,48,39,13,190
48.0,33,48,33,12,191
49.0,26,48,26,8,195
50.0,18,48,18,7,196
51.0,15,47,15,7,197
52.0,13,47,13,7,197
53.0,10,47,10,6,198
54.0,10,47,10,6,198
55.0,5,47,5,4,200
56.0,2,47,2,2,202
57.0,1,47,1,1,203
58.0,1,47,1,1,203
59.0,1,47,1,1,203
60.0,1,47,1,1,203
61.0,1,47,1,1,203
62.0,1,47,1,1,203
63.0,1,47,1,1,203
64.0,1,47,1,1,203
65.0,0,47,0,0,204
66.0,0,47,0,0,204
67.0,0,47,0,0,204
68.0,0,47,0,0,204
69.0,0,47,0,0,204
70.0,0,47,0,0,204
71.0,0,47,0,0,204
72.0,0,47,0,0,204
73.0,0,47,0,0,204
74.0,0,47,0,0,204
75.0,0,47,0,0,204
76.0,0,47,0,0,204
77.0,0,47,0,0,204
78.0,0,47,0,0,204
79.0,0,47,0,0,204
80.0,0,47,0,0,204
81.0,0,47,0,0,204
82.0,0,47,0,0,204
83.0,0,47,0,0,204
84.0,0,47,0,0,204
85.0,0,47,0,0,204
86.0,0,47,0,0,204
87.0,0,47,0,0,204
88.0,0,47,0,0,204
89.0,0,47,0,0,204
90.0,0,47,0,0,204
91.0,0,47,0,0,204
92.0,0,47,0,0,204
93.0,0,47,0,0,204
94.0,0,47,0,0,204
95.0,0,47,0,0,204
96.0,0,47,0,0,204
97.0,0,47,0,0,204
98.0,0,47,0,0,204
99.0,0,47,0,0,204
100.0,0,47,0,0,204
