time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5.0,2,9998,2,1,0
6.0,2,9998,2,1,0
7.0,2,9998,2,1,0
8.0,2,9998,2,1,0
9.0,2,9998,2,1,0
10.0,1,9998,1,1,0
11.0,1,9998,1,1,0
12.0,1,9998,1,1,0
13.0,1,9998,1,1,0
14.0,1,9998,1,1,0
15.0,1,9998,1,1,0
16.0,1,9998,1,1,0
17.0,3,9996,3,1,0
18.0,4,9995,4,1,0
19.0,4,9994,4,1,1
20.0,5,9993,5,2,1
21.0,6,9992,6,2,1
22.0,6,9992,6,2,1
23.0,8,9990,8,3,1
24.0,10,9988,10,4,1
25.0,11,9987,11,4,1
26.0,14,9984,14,6,1
27.0,13,9983,13,6,1
28.0,15,9980,15,7,1
29.0,23,9972,23,9,1
30.0,30,9965,30,9,1
31.0,29,9965,29,9,1
32.0,32,9962,32,9,1
33.0,34,9958,34,10,2
34.0,37,9953,37,10,3
35.0,49,9940,49,12,3
36.0,54,9934,54,13,3
37.0,64,9922,64,15,4
38.0,69,9914,69,17,5
39.0,81,9896,81,22,5
40.0,83,9885,83,22,7
41.0,92,9876,92,24,7
42.0,109,9855,109,28,8
43.0,119,9841,119,30,10
44.0,139,9817,139,34,10
45.0,150,9795,150,40,10
46.0,164,9776,164,44,10
47.0,178,9751,178,46,12
48.0,208,9715,208,51,13
49.0,230,9678,230,56,15
50.0,253,9645,253,62,16
51.0,284,9604,284,68,19
52.0,312,9557,312,74,22
53.0,335,9519,335,79,27
54.0,360,9472,360,84,29
55.0,390,9424,390,92,31
56.0,436,9358,436,104,36
57.0,475,9294,475,113,40
58.0,515,9220,515,116,44
59.0,582,9117,582,131,50
60.0,646,9023,646,149,54
61.0,696,8937,696,163,58
62.0,743,8846,743,176,64
63.0,814,8740,814,196,71
64.0,884,8623,884,209,78
65.0,953,8507,953,225,87
66.0,1010,8392,1010,242,96
67.0,1102,8239,1102,271,106
68.0,1184,8083,1184,292,113
69.0,1263,7912,1263,323,123
70.0,1326,7760,1326,336,140
71.0,1418,7587,1418,362,153
72.0,1501,7425,1501,398,160
73.0,1580,7246,1580,416,181
74.0,1626,7081,1626,431,203
75.0,1717,6881,1717,461,221
76.0,1787,6703,1787,474,240
77.0,1846,6503,1846,485,267
78.0,1913,6288,1913,511,287
79.0,1954,6092,1954,528,312
80.0,2001,5897,2001,560,338
81.0,2067,5658,2067,584,377
82.0,2103,5475,2103,598,405
83.0,2107,5290,2107,598,446
84.0,2114,5125,2114,599,476
85.0,2100,4948,2100,600,515
86.0,2070,4789,2070,589,558
87.0,2060,4598,2060,585,597
88.0,2032,4420,2032,581,634
89.0,1975,4275,1975,562,682
90.0,1944,4137,1944,551,714
91.0,1872,3995,1872,553,752
92.0,1826,3854,1826,543,798
93.0,1760,3734,1760,529,840
94.0,1687,3615,1687,502,898
95.0,1599,3503,1599,462,961
96.0,1531,3402,1531,442,1003
97.0,1445,3291,1445,424,1044
98.0,1349,3211,1349,410,1075
99.0,1272,3132,1272,389,1115
100.0,1193,3062,1193,375,1147
