time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,6,9994,6,3,0
2.0,11,9989,11,6,0
3.0,51,9949,51,8,0
4.0,202,9798,202,36,0
5.0,788,9212,788,182,0
6.0,1995,8005,1995,463,0
7.0,3612,6388,3612,799,0
8.0,5352,4648,5352,1195,0
9.0,6778,3222,6778,1509,0
10.0,7871,2128,7871,1741,0
11.0,8585,1412,8585,1882,0
12.0,9082,913,9082,1992,0
13.0,9358,599,9358,2049,0
14.0,9448,386,9448,2101,0
15.0,9142,249,9142,2131,3
16.0,8290,172,8290,2145,6
17.0,7051,128,7051,2156,8
18.0,5710,97,5710,2135,36
19.0,4469,80,4469,1993,182
20.0,3333,73,3333,1714,463
21.0,2426,69,2426,1378,799
22.0,1644,66,1644,983,1195
23.0,1076,63,1076,670,1509
24.0,685,61,685,440,1741
25.0,441,60,441,299,1882
26.0,273,58,273,189,1992
27.0,185,58,185,132,2049
28.0,109,58,109,80,2101
29.0,64,57,64,47,2134
30.0,42,57,42,30,2151
31.0,25,57,25,17,2164
32.0,16,57,16,10,2171
33.0,10,57,10,6,2175
34.0,8,57,8,4,2177
35.0,7,57,7,4,2177
36.0,4,57,4,3,2178
37.0,3,57,3,2,2179
38.0,1,57,1,0,2181
39.0,0,57,0,0,2181
40.0,0,57,0,0,2181
41.0,0,57,0,0,2181
42.0,0,57,0,0,2181
43.0,0,57,0,0,2181
44.0,0,57,0,0,2181
45.0,0,57,0,0,2181
46.0,0,57,0,0,2181
47.0,0,57,0,0,2181
48.0,0,57,0,0,2181
49.0,0,57,0,0,2181
50.0,0,57,0,0,2181
51.0,0,57,0,0,2181
52.0,0,57,0,0,2181
53.0,0,57,0,0,2181
54.0,0,57,0,0,2181
55.0,0,57,0,0,2181
56.0,0,57,0,0,2181
57.0,0,57,0,0,2181
58.0,0,57,0,0,2181
59.0,0,57,0,0,2181
60.0,0,57,0,0,2181
61.0,0,57,0,0,2181
62.0,0,57,0,0,2181
63.0,0,57,0,0,2181
64.0,0,57,0,0,2181
65.0,0,57,0,0,2181
66.0,0,57,0,0,2181
67.0,0,57,0,0,2181
68.0,0,57,0,0,2181
69.0,0,57,0,0,2181
70.0,0,57,0,0,2181
71.0,0,57,0,0,2181
72.0,0,57,0,0,2181
73.0,0,57,0,0,2181
74.0,0,57,0,0,2181
75.0,0,57,0,0,2181
76.0,0,57,0,0,2181
77.0,0,57,0,0,2181
78.0,0,57,0,0,2181
79.0,0,57,0,0,2181
80.0,0,57,0,0,2181
81.0,0,57,0,0,2181
82.0,0,57,0,0,2181
83.0,0,57,0,0,2181
84.0,0,57,0,0,2181
85.0,0,57,0,0,2181
86.0,0,57,0,0,2181
87.0,0,57,0,0,2181
88.0,0,57,0,0,2181
89.0,0,57,0,0,2181
90.0,0,57,0,0,2181
91.0,0,57,0,0,2181
92.0,0,57,0,0,2181
93.0,0,57,0,0,2181
94.0,0,57,0,0,2181
95.0,0,57,0,0,2181
96.0,0,57,0,0,2181
97.0,0,57,0,0,2181
98.0,0,57,0,0,2181
99.0,0,57,0,0,2181
100.0,0,57,0,0,2181
