time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3.0,3,9997,3,1,0
4.0,3,9997,3,1,0
5.0,7,9993,7,2,0
6.0,9,9991,9,2,0
7.0,10,9990,10,2,0
8.0,11,9989,11,2,0
9.0,12,9988,12,2,0
10.0,13,9987,13,2,0
11.0,14,9986,14,2,0
12.0,15,9985,15,2,0
13.0,14,9984,14,2,0
14.0,14,9983,14,2,1
15.0,13,9981,13,3,1
16.0,12,9980,12,4,1
17.0,13,9978,13,4,1
18.0,13,9977,13,4,1
19.0,11,9977,11,3,2
20.0,14,9973,14,4,2
21.0,15,9971,15,5,2
22.0,19,9966,19,7,2
23.0,20,9964,20,8,2
24.0,22,9962,22,8,2
25.0,23,9960,23,9,2
26.0,29,9954,29,9,2
27.0,32,9949,32,10,2
28.0,34,9945,34,10,3
29.0,39,9939,39,10,4
30.0,40,9934,40,11,5
31.0,44,9929,44,11,5
32.0,47,9923,47,12,5
33.0,49,9920,49,15,5
34.0,57,9909,57,15,6
35.0,63,9901,63,14,7
36.0,59,9897,59,12,9
37.0,62,9889,62,14,10
38.0,65,9883,65,17,10
39.0,66,9876,66,18,11
40.0,69,9870,69,18,11
41.0,72,9861,72,20,12
42.0,78,9849,78,24,13
43.0,87,9839,87,25,14
44.0,84,9830,84,25,16
45.0,88,9818,88,25,16
46.0,91,9810,91,26,17
47.0,96,9797,96,23,20
48.0,98,9791,98,23,21
49.0,100,9784,100,26,21
50.0,102,9776,102,29,21
51.0,106,9763,106,27,24
52.0,114,9745,114,31,27
53.0,121,9728,121,30,29
54.0,130,9712,130,33,29
55.0,141,9686,141,35,32
56.0,150,9666,150,31,37
57.0,155,9646,155,34,39
58.0,161,9633,161,36,41
59.0,179,9611,179,41,41
60.0,195,9588,195,43,43
61.0,213,9558,213,46,43
62.0,237,9522,237,57,44
63.0,255,9485,255,61,47
64.0,278,9446,278,71,50
65.0,299,9403,299,78,51
66.0,314,9362,314,79,58
67.0,339,9321,339,86,59
68.0,365,9283,365,90,62
69.0,393,9233,393,94,67
70.0,423,9183,423,100,68
71.0,436,9138,436,103,73
72.0,463,9083,463,109,77
73.0,482,9029,482,112,82
74.0,510,8971,510,118,86
75.0,527,8916,527,131,89
76.0,537,8861,537,135,101
77.0,556,8802,556,144,108
78.0,567,8747,567,145,121
79.0,595,8670,595,150,129
80.0,594,8620,594,155,137
81.0,616,8553,616,165,145
82.0,633,8484,633,175,152
83.0,651,8411,651,178,161
84.0,664,8343,664,188,168
85.0,686,8274,686,196,176
86.0,718,8193,718,201,186
87.0,740,8120,740,215,194
88.0,777,8032,777,227,204
89.0,788,7941,788,228,220
90.0,832,7844,832,235,236
91.0,860,7751,860,243,252
92.0,875,7670,875,246,266
93.0,909,7562,909,253,279
94.0,938,7469,938,259,292
95.0,977,7359,977,269,310
96.0,1008,7245,1008,276,327
97.0,1054,7136,1054,281,339
98.0,1082,7025,1082,290,356
99.0,1108,6909,1108,310,372
100.0,1133,6795,1133,321,387
