time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,2,9998,2,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,2,9998,2,0,0
6.0,2,9998,2,0,0
7.0,7,9993,7,0,0
8.0,16,9984,16,3,0
9.0,29,9971,29,10,0
10.0,56,9943,56,19,0
11.0,128,9870,128,38,0
12.0,276,9722,276,68,0
13.0,545,9453,545,125,0
14.0,1044,8954,1044,235,0
15.0,1921,8077,1921,418,0
16.0,3118,6880,3118,692,0
17.0,4242,5751,4242,948,0
18.0,5336,4651,5336,1180,0
19.0,6180,3801,6180,1370,0
20.0,6736,3226,6736,1500,0
21.0,7081,2827,7081,1596,0
22.0,7200,2587,7200,1648,3
23.0,7150,2418,7150,1675,10
24.0,6877,2293,6877,1694,19
25.0,6240,2217,6240,1692,38
26.0,5351,2153,5351,1675,68
27.0,4457,2117,4457,1631,125
28.0,3514,2082,3514,1530,235
29.0,2686,2067,2686,1351,418
30.0,1975,2059,1975,1079,692
31.0,1417,2058,1417,823,948
32.0,1000,2058,1000,591,1180
33.0,676,2057,676,401,1370
34.0,450,2056,450,271,1500
35.0,295,2056,295,175,1596
36.0,189,2056,189,120,1651
37.0,132,2056,132,86,1685
38.0,78,2056,78,58,1713
39.0,50,2056,50,41,1730
40.0,31,2056,31,28,1743
41.0,17,2056,17,15,1756
42.0,8,2056,8,6,1765
43.0,3,2056,3,2,1769
44.0,0,2056,0,0,1771
45.0,0,2056,0,0,1771
46.0,0,2056,0,0,1771
47.0,0,2056,0,0,1771
48.0,0,2056,0,0,1771
49.0,0,2056,0,0,1771
50.0,0,2056,0,0,1771
51.0,0,2056,0,0,1771
52.0,0,2056,0,0,1771
53.0,0,2056,0,0,1771
54.0,0,2056,0,0,1771
55.0,0,2056,0,0,1771
56.0,0,2056,0,0,1771
57.0,0,2056,0,0,1771
58.0,0,2056,0,0,1771
59.0,0,2056,0,0,1771
60.0,0,2056,0,0,1771
61.0,0,2056,0,0,1771
62.0,0,2056,0,0,1771
63.0,0,2056,0,0,1771
64.0,0,2056,0,0,1771
65.0,0,2056,0,0,1771
66.0,0,2056,0,0,1771
67.0,0,2056,0,0,1771
68.0,0,2056,0,0,1771
69.0,0,2056,0,0,1771
70.0,0,2056,0,0,1771
71.0,0,2056,0,0,1771
72.0,0,2056,0,0,1771
73.0,0,2056,0,0,1771
74.0,0,2056,0,0,1771
75.0,0,2056,0,0,1771
76.0,0,2056,0,0,1771
77.0,0,2056,0,0,1771
78.0,0,2056,0,0,1771
79.0,0,2056,0,0,1771
80.0,0,2056,0,0,1771
81.0,0,2056,0,0,1771
82.0,0,2056,0,0,1771
83.0,0,2056,0,0,1771
84.0,0,2056,0,0,1771
85.0,0,2056,0,0,1771
86.0,0,2056,0,0,1771
87.0,0,2056,0,0,1771
88.0,0,2056,0,0,1771
89.0,0,2056,0,0,1771
90.0,0,2056,0,0,1771
91.0,0,2056,0,0,1771
92.0,0,2056,0,0,1771
93.0,0,2056,0,0,1771
94.0,0,2056,0,0,1771
95.0,0,2056,0,0,1771
96.0,0,2056,0,0,1771
97.0,0,2056,0,0,1771
98.0,0,2056,0,0,1771
99.0,0,2056,0,0,1771
100.0,0,2056,0,0,1771
