time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,7,9993,7,1,0
3.0,13,9987,13,3,0
4.0,32,9968,32,8,0
5.0,63,9937,63,16,0
6.0,140,9860,140,31,0
7.0,302,9698,302,70,0
8.0,611,9389,611,134,0
9.0,1142,8858,1142,245,0
10.0,1997,8002,1997,433,0
11.0,3093,6906,3093,642,0
12.0,4337,5657,4337,901,0
13.0,5458,4532,5458,1179,0
14.0,6283,3693,6283,1372,0
15.0,6794,3159,6794,1483,0
16.0,7116,2774,7116,1560,1
17.0,7237,2528,7237,1619,3
18.0,7155,2360,7155,1646,8
19.0,6839,2248,6839,1665,16
20.0,6223,2181,6223,1662,31
21.0,5352,2126,5352,1640,70
22.0,4331,2093,4331,1580,134
23.0,3391,2075,3391,1471,245
24.0,2567,2065,2567,1285,433
25.0,1943,2057,1943,1078,642
26.0,1379,2055,1379,819,901
27.0,918,2053,918,543,1179
28.0,589,2053,589,350,1372
29.0,395,2051,395,239,1483
30.0,262,2051,262,161,1561
31.0,163,2051,163,100,1622
32.0,102,2051,102,68,1654
33.0,59,2051,59,41,1681
34.0,39,2051,39,29,1693
35.0,16,2051,16,12,1710
36.0,10,2051,10,8,1714
37.0,8,2051,8,6,1716
38.0,6,2051,6,4,1718
39.0,2,2051,2,2,1720
40.0,2,2051,2,2,1720
41.0,0,2051,0,0,1722
42.0,0,2051,0,0,1722
43.0,0,2051,0,0,1722
44.0,0,2051,0,0,1722
45.0,0,2051,0,0,1722
46.0,0,2051,0,0,1722
47.0,0,2051,0,0,1722
48.0,0,2051,0,0,1722
49.0,0,2051,0,0,1722
50.0,0,2051,0,0,1722
51.0,0,2051,0,0,1722
52.0,0,2051,0,0,1722
53.0,0,2051,0,0,1722
54.0,0,2051,0,0,1722
55.0,0,2051,0,0,1722
56.0,0,2051,0,0,1722
57.0,0,2051,0,0,1722
58.0,0,2051,0,0,1722
59.0,0,2051,0,0,1722
60.0,0,2051,0,0,1722
61.0,0,2051,0,0,1722
62.0,0,2051,0,0,1722
63.0,0,2051,0,0,1722
64.0,0,2051,0,0,1722
65.0,0,2051,0,0,1722
66.0,0,2051,0,0,1722
67.0,0,2051,0,0,1722
68.0,0,2051,0,0,1722
69.0,0,2051,0,0,1722
70.0,0,2051,0,0,1722
71.0,0,2051,0,0,1722
72.0,0,2051,0,0,1722
73.0,0,2051,0,0,1722
74.0,0,2051,0,0,1722
75.0,0,2051,0,0,1722
76.0,0,2051,0,0,1722
77.0,0,2051,0,0,1722
78.0,0,2051,0,0,1722
79.0,0,2051,0,0,1722
80.0,0,2051,0,0,1722
81.0,0,2051,0,0,1722
82.0,0,2051,0,0,1722
83.0,0,2051,0,0,1722
84.0,0,2051,0,0,1722
85.0,0,2051,0,0,1722
86.0,0,2051,0,0,1722
87.0,0,2051,0,0,1722
88.0,0,2051,0,0,1722
89.0,0,2051,0,0,1722
90.0,0,2051,0,0,1722
91.0,0,2051,0,0,1722
92.0,0,2051,0,0,1722
93.0,0,2051,0,0,1722
94.0,0,2051,0,0,1722
95.0,0,2051,0,0,1722
96.0,0,2051,0,0,1722
97.0,0,2051,0,0,1722
98.0,0,2051,0,0,1722
99.0,0,2051,0,0,1722
100.0,0,2051,0,0,1722
