time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,3,0
2.0,8,9992,8,4,0
3.0,11,9989,11,4,0
4.0,26,9974,26,10,0
5.0,52,9948,52,16,0
6.0,102,9898,102,31,0
7.0,211,9789,211,62,0
8.0,409,9591,409,104,0
9.0,740,9260,740,179,0
10.0,1395,8605,1395,308,0
11.0,2394,7604,2394,517,0
12.0,3760,6236,3760,795,0
13.0,5359,4634,5359,1137,0
14.0,6870,3113,6870,1467,1
15.0,7961,2000,7961,1722,3
16.0,8699,1226,8699,1897,4
17.0,9109,738,9109,2005,4
18.0,9217,468,9217,2063,10
19.0,9109,314,9109,2091,16
20.0,8671,211,8671,2104,31
21.0,7907,152,7907,2092,62
22.0,6805,122,6805,2059,104
23.0,5497,95,5497,1988,179
24.0,4192,81,4192,1859,308
25.0,3145,63,3145,1652,517
26.0,2272,60,2272,1374,795
27.0,1555,55,1555,1033,1137
28.0,1021,52,1021,703,1468
29.0,646,50,646,446,1725
30.0,395,50,395,270,1901
31.0,247,50,247,162,2009
32.0,164,48,164,98,2073
33.0,107,48,107,64,2107
34.0,65,48,65,36,2135
35.0,31,47,31,17,2154
36.0,19,47,19,8,2163
37.0,11,47,11,4,2167
38.0,9,47,9,4,2167
39.0,5,47,5,2,2169
40.0,5,47,5,2,2169
41.0,4,47,4,1,2170
42.0,1,47,1,0,2171
43.0,1,47,1,0,2171
44.0,1,47,1,0,2171
45.0,0,47,0,0,2171
46.0,0,47,0,0,2171
47.0,0,47,0,0,2171
48.0,0,47,0,0,2171
49.0,0,47,0,0,2171
50.0,0,47,0,0,2171
51.0,0,47,0,0,2171
52.0,0,47,0,0,2171
53.0,0,47,0,0,2171
54.0,0,47,0,0,2171
55.0,0,47,0,0,2171
56.0,0,47,0,0,2171
57.0,0,47,0,0,2171
58.0,0,47,0,0,2171
59.0,0,47,0,0,2171
60.0,0,47,0,0,2171
61.0,0,47,0,0,2171
62.0,0,47,0,0,2171
63.0,0,47,0,0,2171
64.0,0,47,0,0,2171
65.0,0,47,0,0,2171
66.0,0,47,0,0,2171
67.0,0,47,0,0,2171
68.0,0,47,0,0,2171
69.0,0,47,0,0,2171
70.0,0,47,0,0,2171
71.0,0,47,0,0,2171
72.0,0,47,0,0,2171
73.0,0,47,0,0,2171
74.0,0,47,0,0,2171
75.0,0,47,0,0,2171
76.0,0,47,0,0,2171
77.0,0,47,0,0,2171
78.0,0,47,0,0,2171
79.0,0,47,0,0,2171
80.0,0,47,0,0,2171
81.0,0,47,0,0,2171
82.0,0,47,0,0,2171
83.0,0,47,0,0,2171
84.0,0,47,0,0,2171
85.0,0,47,0,0,2171
86.0,0,47,0,0,2171
87.0,0,47,0,0,2171
88.0,0,47,0,0,2171
89.0,0,47,0,0,2171
90.0,0,47,0,0,2171
91.0,0,47,0,0,2171
92.0,0,47,0,0,2171
93.0,0,47,0,0,2171
94.0,0,47,0,0,2171
95.0,0,47,0,0,2171
96.0,0,47,0,0,2171
97.0,0,47,0,0,2171
98.0,0,47,0,0,2171
99.0,0,47,0,0,2171
100.0,0,47,0,0,2171
