time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,7,9993,7,0,0
4.0,12,9988,12,0,0
5.0,28,9972,28,5,0
6.0,58,9942,58,12,0
7.0,110,9890,110,23,0
8.0,229,9771,229,51,0
9.0,518,9482,518,111,0
10.0,963,9036,963,209,0
11.0,1681,8318,1681,386,0
12.0,2861,7137,2861,643,0
13.0,4364,5629,4364,977,0
14.0,5979,4009,5979,1354,0
15.0,7374,2603,7374,1648,0
16.0,8351,1603,8351,1863,0
17.0,8965,948,8965,2007,0
18.0,9229,593,9229,2099,0
19.0,9213,375,9213,2145,5
20.0,8991,242,8991,2174,12
21.0,8504,177,8504,2175,23
22.0,7607,122,7607,2161,51
23.0,6400,95,6400,2106,111
24.0,5077,77,5077,2017,209
25.0,3799,66,3799,1841,386
26.0,2760,63,2760,1585,643
27.0,1917,61,1917,1251,977
28.0,1280,58,1280,875,1354
29.0,820,57,820,581,1648
30.0,512,53,512,366,1863
31.0,316,52,316,222,2007
32.0,184,51,184,130,2099
33.0,112,50,112,79,2150
34.0,67,50,67,43,2186
35.0,45,50,45,31,2198
36.0,29,50,29,17,2212
37.0,23,49,23,12,2217
38.0,12,49,12,3,2226
39.0,10,49,10,2,2227
40.0,5,49,5,1,2228
41.0,4,49,4,1,2228
42.0,2,49,2,0,2229
43.0,1,49,1,0,2229
44.0,1,49,1,0,2229
45.0,1,49,1,0,2229
46.0,1,49,1,0,2229
47.0,0,49,0,0,2229
48.0,0,49,0,0,2229
49.0,0,49,0,0,2229
50.0,0,49,0,0,2229
51.0,0,49,0,0,2229
52.0,0,49,0,0,2229
53.0,0,49,0,0,2229
54.0,0,49,0,0,2229
55.0,0,49,0,0,2229
56.0,0,49,0,0,2229
57.0,0,49,0,0,2229
58.0,0,49,0,0,2229
59.0,0,49,0,0,2229
60.0,0,49,0,0,2229
61.0,0,49,0,0,2229
62.0,0,49,0,0,2229
63.0,0,49,0,0,2229
64.0,0,49,0,0,2229
65.0,0,49,0,0,2229
66.0,0,49,0,0,2229
67.0,0,49,0,0,2229
68.0,0,49,0,0,2229
69.0,0,49,0,0,2229
70.0,0,49,0,0,2229
71.0,0,49,0,0,2229
72.0,0,49,0,0,2229
73.0,0,49,0,0,2229
74.0,0,49,0,0,2229
75.0,0,49,0,0,2229
76.0,0,49,0,0,2229
77.0,0,49,0,0,2229
78.0,0,49,0,0,2229
79.0,0,49,0,0,2229
80.0,0,49,0,0,2229
81.0,0,49,0,0,2229
82.0,0,49,0,0,2229
83.0,0,49,0,0,2229
84.0,0,49,0,0,2229
85.0,0,49,0,0,2229
86.0,0,49,0,0,2229
87.0,0,49,0,0,2229
88.0,0,49,0,0,2229
89.0,0,49,0,0,2229
90.0,0,49,0,0,2229
91.0,0,49,0,0,2229
92.0,0,49,0,0,2229
93.0,0,49,0,0,2229
94.0,0,49,0,0,2229
95.0,0,49,0,0,2229
96.0,0,49,0,0,2229
97.0,0,49,0,0,2229
98.0,0,49,0,0,2229
99.0,0,49,0,0,2229
100.0,0,49,0,0,2229
