time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4,1,9999,1,1,0
5.0,6,9994,6,3,0
6.0,15,9985,15,4,0
7.0,32,9968,32,6,0
8.0,75,9925,75,14,0
9.0,189,9811,189,37,0
10.0,429,9571,429,97,0
11.0,907,9093,907,208,0
12.0,1949,8051,1949,440,0
13.0,3632,6368,3632,820,0
14.0,5754,4245,5754,1267,1
15.0,7753,2243,7753,1681,1
16.0,8948,1040,8948,1943,1
17.0,9524,449,9524,2071,1
18.0,9748,190,9748,2127,1
19.0,9761,84,9761,2154,3
20.0,9633,31,9633,2164,4
21.0,9285,10,9285,2166,6
22.0,8472,5,8472,2158,14
23.0,7149,2,7149,2137,37
24.0,5415,1,5415,2077,97
25.0,3716,1,3716,1966,208
26.0,2544,0,2544,1735,440
27.0,1701,0,1701,1355,820
28.0,1050,0,1050,907,1268
29.0,559,0,559,493,1682
30.0,255,0,255,231,1944
31.0,110,0,110,103,2072
32.0,49,0,49,47,2128
33.0,19,0,19,18,2157
34.0,7,0,7,7,2168
35.0,3,0,3,3,2172
36.0,3,0,3,3,2172
37.0,1,0,1,1,2174
38.0,1,0,1,1,2174
39.0,1,0,1,1,2174
40.0,0,0,0,0,2175
41.0,0,0,0,0,2175
42.0,0,0,0,0,2175
43.0,0,0,0,0,2175
44.0,0,0,0,0,2175
45.0,0,0,0,0,2175
46.0,0,0,0,0,2175
47.0,0,0,0,0,2175
48.0,0,0,0,0,2175
49.0,0,0,0,0,2175
50.0,0,0,0,0,2175
51.0,0,0,0,0,2175
52.0,0,0,0,0,2175
53.0,0,0,0,0,2175
54.0,0,0,0,0,2175
55.0,0,0,0,0,2175
56.0,0,0,0,0,2175
57.0,0,0,0,0,2175
58.0,0,0,0,0,2175
59.0,0,0,0,0,2175
60.0,0,0,0,0,2175
61.0,0,0,0,0,2175
62.0,0,0,0,0,2175
63.0,0,0,0,0,2175
64.0,0,0,0,0,2175
65.0,0,0,0,0,2175
66.0,0,0,0,0,2175
67.0,0,0,0,0,2175
68.0,0,0,0,0,2175
69.0,0,0,0,0,2175
70.0,0,0,0,0,2175
71.0,0,0,0,0,2175
72.0,0,0,0,0,2175
73.0,0,0,0,0,2175
74.0,0,0,0,0,2175
75.0,0,0,0,0,2175
76.0,0,0,0,0,2175
77.0,0,0,0,0,2175
78.0,0,0,0,0,2175
79.0,0,0,0,0,2175
80.0,0,0,0,0,2175
81.0,0,0,0,0,2175
82.0,0,0,0,0,2175
83.0,0,0,0,0,2175
84.0,0,0,0,0,2175
85.0,0,0,0,0,2175
86.0,0,0,0,0,2175
87.0,0,0,0,0,2175
88.0,0,0,0,0,2175
89.0,0,0,0,0,2175
90.0,0,0,0,0,2175
91.0,0,0,0,0,2175
92.0,0,0,0,0,2175
93.0,0,0,0,0,2175
94.0,0,0,0,0,2175
95.0,0,0,0,0,2175
96.0,0,0,0,0,2175
97.0,0,0,0,0,2175
98.0,0,0,0,0,2175
99.0,0,0,0,0,2175
100.0,0,0,0,0,2175
