time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,5,9995,5,0,0
3.0,16,9984,16,0,0
4.0,48,9952,48,10,0
5.0,181,9819,181,32,0
6.0,669,9331,669,154,0
7.0,2111,7889,2111,461,0
8.0,5031,4969,5031,1128,0
9.0,7859,2141,7859,1744,0
10.0,9221,778,9221,2041,0
11.0,9734,264,9734,2145,0
12.0,9897,98,9897,2196,0
13.0,9945,39,9945,2208,0
14.0,9947,15,9947,2214,0
15.0,9845,6,9845,2216,0
16.0,9482,3,9482,2216,0
17.0,8349,1,8349,2216,0
18.0,6086,1,6086,2206,10
19.0,3852,1,3852,2184,32
20.0,2664,1,2664,2062,154
21.0,1947,1,1947,1755,461
22.0,1165,1,1165,1088,1128
23.0,502,1,502,472,1744
24.0,188,0,188,176,2041
25.0,77,0,77,72,2145
26.0,23,0,23,21,2196
27.0,9,0,9,9,2208
28.0,3,0,3,3,2214
29.0,1,0,1,1,2216
30.0,1,0,1,1,2216
31.0,1,0,1,1,2216
32.0,1,0,1,1,2216
33.0,1,0,1,1,2216
34.0,1,0,1,1,2216
35.0,1,0,1,1,2216
36.0,1,0,1,1,2216
37.0,1,0,1,1,2216
38.0,0,0,0,0,2217
39.0,0,0,0,0,2217
40.0,0,0,0,0,2217
41.0,0,0,0,0,2217
42.0,0,0,0,0,2217
43.0,0,0,0,0,2217
44.0,0,0,0,0,2217
45.0,0,0,0,0,2217
46.0,0,0,0,0,2217
47.0,0,0,0,0,2217
48.0,0,0,0,0,2217
49.0,0,0,0,0,2217
50.0,0,0,0,0,2217
51.0,0,0,0,0,2217
52.0,0,0,0,0,2217
53.0,0,0,0,0,2217
54.0,0,0,0,0,2217
55.0,0,0,0,0,2217
56.0,0,0,0,0,2217
57.0,0,0,0,0,2217
58.0,0,0,0,0,2217
59.0,0,0,0,0,2217
60.0,0,0,0,0,2217
61.0,0,0,0,0,2217
62.0,0,0,0,0,2217
63.0,0,0,0,0,2217
64.0,0,0,0,0,2217
65.0,0,0,0,0,2217
66.0,0,0,0,0,2217
67.0,0,0,0,0,2217
68.0,0,0,0,0,2217
69.0,0,0,0,0,2217
70.0,0,0,0,0,2217
71.0,0,0,0,0,2217
72.0,0,0,0,0,2217
73.0,0,0,0,0,2217
74.0,0,0,0,0,2217
75.0,0,0,0,0,2217
76.0,0,0,0,0,2217
77.0,0,0,0,0,2217
78.0,0,0,0,0,2217
79.0,0,0,0,0,2217
80.0,0,0,0,0,2217
81.0,0,0,0,0,2217
82.0,0,0,0,0,2217
83.0,0,0,0,0,2217
84.0,0,0,0,0,2217
85.0,0,0,0,0,2217
86.0,0,0,0,0,2217
87.0,0,0,0,0,2217
88.0,0,0,0,0,2217
89.0,0,0,0,0,2217
90.0,0,0,0,0,2217
91.0,0,0,0,0,2217
92.0,0,0,0,0,2217
93.0,0,0,0,0,2217
94.0,0,0,0,0,2217
95.0,0,0,0,0,2217
96.0,0,0,0,0,2217
97.0,0,0,0,0,2217
98.0,0,0,0,0,2217
99.0,0,0,0,0,2217
100.0,0,0,0,0,2217
