time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,0,0
2.0,27,9973,27,5,0
3.0,133,9867,133,28,0
4.0,539,9461,539,120,0
5.0,1798,8202,1798,398,0
6.0,4479,5521,4479,1006,0
7.0,7532,2468,7532,1656,0
8.0,9133,867,9133,1989,0
9.0,9718,282,9718,2119,0
10.0,9920,79,9920,2175,0
11.0,9972,24,9972,2183,0
12.0,9968,10,9968,2185,0
13.0,9891,4,9891,2188,0
14.0,9580,1,9580,2188,0
15.0,8600,0,8600,2188,0
16.0,6522,0,6522,2183,5
17.0,4096,0,4096,2160,28
18.0,2736,0,2736,2068,120
19.0,2003,0,2003,1790,398
20.0,1248,0,1248,1182,1006
21.0,551,0,551,532,1656
22.0,206,0,206,199,1989
23.0,73,0,73,69,2119
24.0,14,0,14,13,2175
25.0,5,0,5,5,2183
26.0,3,0,3,3,2185
27.0,0,0,0,0,2188
28.0,0,0,0,0,2188
29.0,0,0,0,0,2188
30.0,0,0,0,0,2188
31.0,0,0,0,0,2188
32.0,0,0,0,0,2188
33.0,0,0,0,0,2188
34.0,0,0,0,0,2188
35.0,0,0,0,0,2188
36.0,0,0,0,0,2188
37.0,0,0,0,0,2188
38.0,0,0,0,0,2188
39.0,0,0,0,0,2188
40.0,0,0,0,0,2188
41.0,0,0,0,0,2188
42.0,0,0,0,0,2188
43.0,0,0,0,0,2188
44.0,0,0,0,0,2188
45.0,0,0,0,0,2188
46.0,0,0,0,0,2188
47.0,0,0,0,0,2188
48.0,0,0,0,0,2188
49.0,0,0,0,0,2188
50.0,0,0,0,0,2188
51.0,0,0,0,0,2188
52.0,0,0,0,0,2188
53.0,0,0,0,0,2188
54.0,0,0,0,0,2188
55.0,0,0,0,0,2188
56.0,0,0,0,0,2188
57.0,0,0,0,0,2188
58.0,0,0,0,0,2188
59.0,0,0,0,0,2188
60.0,0,0,0,0,2188
61.0,0,0,0,0,2188
62.0,0,0,0,0,2188
63.0,0,0,0,0,2188
64.0,0,0,0,0,2188
65.0,0,0,0,0,2188
66.0,0,0,0,0,2188
67.0,0,0,0,0,2188
68.0,0,0,0,0,2188
69.0,0,0,0,0,2188
70.0,0,0,0,0,2188
71.0,0,0,0,0,2188
72.0,0,0,0,0,2188
73.0,0,0,0,0,2188
74.0,0,0,0,0,2188
75.0,0,0,0,0,2188
76.0,0,0,0,0,2188
77.0,0,0,0,0,2188
78.0,0,0,0,0,2188
79.0,0,0,0,0,2188
80.0,0,0,0,0,2188
81.0,0,0,0,0,2188
82.0,0,0,0,0,2188
83.0,0,0,0,0,2188
84.0,0,0,0,0,2188
85.0,0,0,0,0,2188
86.0,0,0,0,0,2188
87.0,0,0,0,0,2188
88.0,0,0,0,0,2188
89.0,0,0,0,0,2188
90.0,0,0,0,0,2188
91.0,0,0,0,0,2188
92.0,0,0,0,0,2188
93.0,0,0,0,0,2188
94.0,0,0,0,0,2188
95.0,0,0,0,0,2188
96.0,0,0,0,0,2188
97.0,0,0,0,0,2188
98.0,0,0,0,0,2188
99.0,0,0,0,0,2188
100.0,0,0,0,0,2188
