time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,823,9177,823,174,0
2.0,9528,472,9528,2162,0
3.0,9995,5,9995,2262,0
4.0,10000,0,10000,2262,0
5.0,10000,0,10000,2262,0
6.0,10000,0,10000,2262,0
7.0,10000,0,10000,2262,0
8.0,10000,0,10000,2262,0
9.0,10000,0,10000,2262,0
10.0,9999,0,9999,2262,0
11.0,9351,0,9351,2262,0
12.0,2634,0,2634,2262,0
13.0,2267,0,2267,2262,0
14.0,2262,0,2262,2262,0
15.0,2088,0,2088,2088,174
16.0,100,0,100,100,2162
17.0,0,0,0,0,2262
18.0,0,0,0,0,2262
19.0,0,0,0,0,2262
20.0,0,0,0,0,2262
21.0,0,0,0,0,2262
22.0,0,0,0,0,2262
23.0,0,0,0,0,2262
24.0,0,0,0,0,2262
25.0,0,0,0,0,2262
26.0,0,0,0,0,2262
27.0,0,0,0,0,2262
28.0,0,0,0,0,2262
29.0,0,0,0,0,2262
30.0,0,0,0,0,2262
31.0,0,0,0,0,2262
32.0,0,0,0,0,2262
33.0,0,0,0,0,2262
34.0,0,0,0,0,2262
35.0,0,0,0,0,2262
36.0,0,0,0,0,2262
37.0,0,0,0,0,2262
38.0,0,0,0,0,2262
39.0,0,0,0,0,2262
40.0,0,0,0,0,2262
41.0,0,0,0,0,2262
42.0,0,0,0,0,2262
43.0,0,0,0,0,2262
44.0,0,0,0,0,2262
45.0,0,0,0,0,2262
46.0,0,0,0,0,2262
47.0,0,0,0,0,2262
48.0,0,0,0,0,2262
49.0,0,0,0,0,2262
50.0,0,0,0,0,2262
51.0,0,0,0,0,2262
52.0,0,0,0,0,2262
53.0,0,0,0,0,2262
54.0,0,0,0,0,2262
55.0,0,0,0,0,2262
56.0,0,0,0,0,2262
57.0,0,0,0,0,2262
58.0,0,0,0,0,2262
59.0,0,0,0,0,2262
60.0,0,0,0,0,2262
61.0,0,0,0,0,2262
62.0,0,0,0,0,2262
63.0,0,0,0,0,2262
64.0,0,0,0,0,2262
65.0,0,0,0,0,2262
66.0,0,0,0,0,2262
67.0,0,0,0,0,2262
68.0,0,0,0,0,2262
69.0,0,0,0,0,2262
70.0,0,0,0,0,2262
71.0,0,0,0,0,2262
72.0,0,0,0,0,2262
73.0,0,0,0,0,2262
74.0,0,0,0,0,2262
75.0,0,0,0,0,2262
76.0,0,0,0,0,2262
77.0,0,0,0,0,2262
78.0,0,0,0,0,2262
79.0,0,0,0,0,2262
80.0,0,0,0,0,2262
81.0,0,0,0,0,2262
82.0,0,0,0,0,2262
83.0,0,0,0,0,2262
84.0,0,0,0,0,2262
85.0,0,0,0,0,2262
86.0,0,0,0,0,2262
87.0,0,0,0,0,2262
88.0,0,0,0,0,2262
89.0,0,0,0,0,2262
90.0,0,0,0,0,2262
91.0,0,0,0,0,2262
92.0,0,0,0,0,2262
93.0,0,0,0,0,2262
94.0,0,0,0,0,2262
95.0,0,0,0,0,2262
96.0,0,0,0,0,2262
97.0,0,0,0,0,2262
98.0,0,0,0,0,2262
99.0,0,0,0,0,2262
100.0,0,0,0,0,2262
