time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2.0,3,9997,3,2,0
3.0,6,9994,6,2,0
4.0,9,9991,9,4,0
5.0,12,9988,12,5,0
6.0,18,9982,18,7,0
7.0,28,9972,28,8,0
8.0,39,9961,39,10,0
9.0,57,9943,57,12,0
10.0,79,9921,79,21,0
11.0,137,9863,137,36,0
12.0,196,9803,196,49,0
13.0,286,9710,286,72,0
14.0,410,9584,410,97,1
15.0,604,9388,604,143,1
16.0,833,9154,833,192,2
17.0,1166,8812,1166,268,2
18.0,1578,8389,1578,378,4
19.0,2096,7854,2096,510,5
20.0,2721,7214,2721,632,7
21.0,3381,6510,3381,783,8
22.0,4083,5759,4083,940,10
23.0,4711,5059,4711,1089,12
24.0,5185,4476,5185,1216,21
25.0,5480,4016,5480,1307,36
26.0,5727,3572,5727,1398,49
27.0,5790,3220,5790,1449,72
28.0,5702,2971,5702,1471,98
29.0,5451,2774,5451,1467,144
30.0,5033,2626,5033,1444,194
31.0,4541,2490,4541,1391,270
32.0,3925,2402,3925,1301,382
33.0,3329,2316,3329,1188,515
34.0,2811,2263,2811,1074,639
35.0,2334,2234,2334,931,791
36.0,1861,2208,1861,780,950
37.0,1451,2189,1451,634,1101
38.0,1133,2170,1133,503,1237
39.0,882,2160,882,400,1343
40.0,669,2148,669,298,1447
41.0,495,2135,495,224,1521
42.0,392,2124,392,179,1569
43.0,291,2117,291,137,1611
44.0,227,2111,227,112,1638
45.0,190,2105,190,93,1661
46.0,154,2101,154,72,1683
47.0,120,2101,120,52,1703
48.0,97,2100,97,42,1713
49.0,83,2098,83,34,1722
50.0,66,2097,66,27,1730
51.0,49,2096,49,22,1735
52.0,36,2096,36,17,1740
53.0,26,2096,26,14,1743
54.0,20,2096,20,12,1745
55.0,18,2096,18,12,1745
56.0,12,2096,12,9,1748
57.0,12,2096,12,9,1748
58.0,9,2096,9,7,1750
59.0,4,2096,4,3,1754
60.0,4,2095,4,2,1755
61.0,4,2094,4,2,1755
62.0,4,2094,4,2,1755
63.0,3,2094,3,1,1756
64.0,2,2094,2,0,1757
65.0,2,2094,2,0,1757
66.0,2,2094,2,0,1757
67.0,2,2094,2,0,1757
68.0,2,2094,2,0,1757
69.0,2,2094,2,0,1757
70.0,1,2094,1,0,1757
71.0,0,2094,0,0,1757
72.0,0,2094,0,0,1757
73.0,0,2094,0,0,1757
74.0,0,2094,0,0,1757
75.0,0,2094,0,0,1757
76.0,0,2094,0,0,1757
77.0,0,2094,0,0,1757
78.0,0,2094,0,0,1757
79.0,0,2094,0,0,1757
80.0,0,2094,0,0,1757
81.0,0,2094,0,0,1757
82.0,0,2094,0,0,1757
83.0,0,2094,0,0,1757
84.0,0,2094,0,0,1757
85.0,0,2094,0,0,1757
86.0,0,2094,0,0,1757
87.0,0,2094,0,0,1757
88.0,0,2094,0,0,1757
89.0,0,2094,0,0,1757
90.0,0,2094,0,0,1757
91.0,0,2094,0,0,1757
92.0,0,2094,0,0,1757
93.0,0,2094,0,0,1757
94.0,0,2094,0,0,1757
95.0,0,2094,0,0,1757
96.0,0,2094,0,0,1757
97.0,0,2094,0,0,1757
98.0,0,2094,0,0,1757
99.0,0,2094,0,0,1757
100.0,0,2094,0,0,1757
