time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4,1,9999,1,1,0
5.0,2,9998,2,1,0
6.0,3,9997,3,2,0
7.0,5,9995,5,3,0
8.0,10,9990,10,5,0
9.0,16,9984,16,6,0
10.0,18,9982,18,6,0
11.0,32,9968,32,7,0
12.0,41,9959,41,10,0
13.0,56,9944,56,13,0
14.0,70,9929,70,15,1
15.0,98,9900,98,24,1
16.0,139,9859,139,28,1
17.0,193,9804,193,44,1
18.0,264,9730,264,63,1
19.0,346,9643,346,86,1
20.0,488,9498,488,123,2
21.0,679,9293,679,172,3
22.0,943,9021,943,226,5
23.0,1273,8678,1273,291,6
24.0,1690,8249,1690,386,6
25.0,2227,7691,2227,500,7
26.0,2829,7049,2829,625,10
27.0,3485,6351,3485,770,13
28.0,4074,5704,4074,905,16
29.0,4665,5040,4665,1025,25
30.0,5151,4443,5151,1158,29
31.0,5482,3941,5482,1247,45
32.0,5679,3509,5679,1324,64
33.0,5704,3184,5704,1371,87
34.0,5594,2922,5594,1387,125
35.0,5287,2736,5287,1383,175
36.0,4889,2564,4889,1371,231
37.0,4387,2450,4387,1331,297
38.0,3882,2351,3882,1262,392
39.0,3302,2281,3302,1159,507
40.0,2763,2232,2763,1040,635
41.0,2266,2184,2266,902,783
42.0,1814,2162,1814,769,921
43.0,1448,2144,1448,645,1050
44.0,1117,2130,1117,513,1187
45.0,883,2119,883,410,1292
46.0,671,2107,671,316,1388
47.0,514,2106,514,247,1458
48.0,394,2099,394,196,1512
49.0,294,2095,294,151,1558
50.0,212,2093,212,107,1602
51.0,151,2090,151,81,1628
52.0,108,2090,108,55,1654
53.0,83,2090,83,43,1666
54.0,65,2090,65,34,1675
55.0,47,2089,47,24,1685
56.0,32,2089,32,19,1690
57.0,27,2089,27,14,1695
58.0,18,2089,18,9,1700
59.0,13,2089,13,7,1702
60.0,9,2089,9,5,1704
61.0,5,2089,5,4,1705
62.0,2,2089,2,1,1708
63.0,1,2089,1,0,1709
64.0,1,2089,1,0,1709
65.0,0,2089,0,0,1709
66.0,0,2089,0,0,1709
67.0,0,2089,0,0,1709
68.0,0,2089,0,0,1709
69.0,0,2089,0,0,1709
70.0,0,2089,0,0,1709
71.0,0,2089,0,0,1709
72.0,0,2089,0,0,1709
73.0,0,2089,0,0,1709
74.0,0,2089,0,0,1709
75.0,0,2089,0,0,1709
76.0,0,2089,0,0,1709
77.0,0,2089,0,0,1709
78.0,0,2089,0,0,1709
79.0,0,2089,0,0,1709
80.0,0,2089,0,0,1709
81.0,0,2089,0,0,1709
82.0,0,2089,0,0,1709
83.0,0,2089,0,0,1709
84.0,0,2089,0,0,1709
85.0,0,2089,0,0,1709
86.0,0,2089,0,0,1709
87.0,0,2089,0,0,1709
88.0,0,2089,0,0,1709
89.0,0,2089,0,0,1709
90.0,0,2089,0,0,1709
91.0,0,2089,0,0,1709
92.0,0,2089,0,0,1709
93.0,0,2089,0,0,1709
94.0,0,2089,0,0,1709
95.0,0,2089,0,0,1709
96.0,0,2089,0,0,1709
97.0,0,2089,0,0,1709
98.0,0,2089,0,0,1709
99.0,0,2089,0,0,1709
100.0,0,2089,0,0,1709
