time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,7,9993,7,3,0
3.0,15,9985,15,6,0
4.0,25,9975,25,9,0
5.0,35,9965,35,11,0
6.0,60,9940,60,16,0
7.0,93,9907,93,30,0
8.0,143,9857,143,41,0
9.0,220,9780,220,57,0
10.0,320,9680,320,79,0
11.0,443,9556,443,109,0
12.0,665,9331,665,165,0
13.0,949,9042,949,237,0
14.0,1327,8656,1327,318,1
15.0,1831,8144,1831,432,1
16.0,2457,7496,2457,558,3
17.0,3124,6807,3124,708,6
18.0,3833,6056,3833,863,9
19.0,4538,5288,4538,1023,11
20.0,5072,4671,5072,1136,16
21.0,5507,4128,5507,1238,30
22.0,5767,3688,5767,1314,41
23.0,5916,3306,5916,1385,57
24.0,5842,3054,5842,1432,79
25.0,5638,2830,5638,1456,109
26.0,5238,2654,5238,1436,165
27.0,4777,2507,4777,1403,237
28.0,4204,2405,4204,1343,319
29.0,3552,2337,3552,1238,433
30.0,2986,2276,2986,1127,561
31.0,2447,2235,2447,980,714
32.0,1961,2210,1961,827,872
33.0,1532,2182,1532,671,1034
34.0,1253,2160,1253,560,1152
35.0,978,2149,978,446,1268
36.0,764,2136,764,364,1355
37.0,576,2129,576,279,1442
38.0,430,2126,430,212,1511
39.0,323,2120,323,159,1565
40.0,246,2117,246,124,1601
41.0,173,2116,173,85,1640
42.0,136,2111,136,65,1662
43.0,106,2110,106,56,1671
44.0,74,2110,74,39,1688
45.0,59,2110,59,33,1694
46.0,46,2110,46,28,1699
47.0,35,2110,35,22,1705
48.0,27,2110,27,15,1712
49.0,20,2110,20,13,1714
50.0,13,2110,13,8,1719
51.0,10,2110,10,6,1721
52.0,5,2110,5,4,1723
53.0,4,2109,4,3,1724
54.0,3,2109,3,2,1725
55.0,3,2109,3,2,1725
56.0,1,2109,1,0,1727
57.0,1,2109,1,0,1727
58.0,1,2109,1,0,1727
59.0,1,2109,1,0,1727
60.0,1,2109,1,0,1727
61.0,1,2109,1,0,1727
62.0,1,2109,1,0,1727
63.0,0,2109,0,0,1727
64.0,0,2109,0,0,1727
65.0,0,2109,0,0,1727
66.0,0,2109,0,0,1727
67.0,0,2109,0,0,1727
68.0,0,2109,0,0,1727
69.0,0,2109,0,0,1727
70.0,0,2109,0,0,1727
71.0,0,2109,0,0,1727
72.0,0,2109,0,0,1727
73.0,0,2109,0,0,1727
74.0,0,2109,0,0,1727
75.0,0,2109,0,0,1727
76.0,0,2109,0,0,1727
77.0,0,2109,0,0,1727
78.0,0,2109,0,0,1727
79.0,0,2109,0,0,1727
80.0,0,2109,0,0,1727
81.0,0,2109,0,0,1727
82.0,0,2109,0,0,1727
83.0,0,2109,0,0,1727
84.0,0,2109,0,0,1727
85.0,0,2109,0,0,1727
86.0,0,2109,0,0,1727
87.0,0,2109,0,0,1727
88.0,0,2109,0,0,1727
89.0,0,2109,0,0,1727
90.0,0,2109,0,0,1727
91.0,0,2109,0,0,1727
92.0,0,2109,0,0,1727
93.0,0,2109,0,0,1727
94.0,0,2109,0,0,1727
95.0,0,2109,0,0,1727
96.0,0,2109,0,0,1727
97.0,0,2109,0,0,1727
98.0,0,2109,0,0,1727
99.0,0,2109,0,0,1727
100.0,0,2109,0,0,1727
