time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3.0,2,9998,2,2,0
4.0,2,9998,2,2,0
5.0,2,9998,2,2,0
6.0,2,9998,2,2,0
7.0,2,9998,2,2,0
8.0,2,9998,2,2,0
9.0,2,9998,2,2,0
10.0,2,9998,2,2,0
11.0,2,9998,2,2,0
12.0,3,9997,3,2,0
13.0,4,9996,4,2,0
14.0,6,9993,6,2,1
15.0,6,9993,6,2,1
16.0,7,9992,7,2,1
17.0,9,9989,9,1,2
18.0,10,9988,10,1,2
19.0,11,9987,11,1,2
20.0,11,9987,11,1,2
21.0,13,9985,13,1,2
22.0,12,9985,12,1,2
23.0,13,9983,13,3,2
24.0,12,9982,12,4,2
25.0,13,9981,13,4,2
26.0,15,9978,15,5,2
27.0,16,9974,16,5,2
28.0,15,9973,15,4,3
29.0,16,9971,16,5,3
30.0,17,9970,17,5,3
31.0,18,9967,18,7,3
32.0,21,9964,21,9,3
33.0,23,9962,23,10,3
34.0,24,9961,24,10,3
35.0,24,9960,24,11,3
36.0,25,9957,25,12,3
37.0,25,9951,25,10,5
38.0,26,9948,26,10,6
39.0,26,9947,26,10,6
40.0,28,9943,28,10,7
41.0,30,9940,30,11,7
42.0,35,9934,35,12,7
43.0,36,9931,36,11,8
44.0,37,9929,37,11,8
45.0,39,9925,39,9,10
46.0,42,9918,42,8,12
47.0,39,9914,39,8,13
48.0,37,9914,37,8,13
49.0,36,9913,36,7,14
50.0,42,9903,42,6,15
51.0,44,9899,44,7,15
52.0,44,9893,44,8,16
53.0,45,9889,45,8,16
54.0,47,9884,47,8,17
55.0,46,9880,46,9,18
56.0,44,9875,44,10,19
57.0,49,9867,49,14,19
58.0,51,9865,51,14,19
59.0,51,9864,51,14,19
60.0,47,9857,47,13,20
61.0,46,9854,46,12,21
62.0,46,9850,46,14,21
63.0,48,9844,48,15,21
64.0,51,9837,51,20,21
65.0,54,9831,54,21,22
66.0,53,9827,53,20,24
67.0,51,9825,51,20,24
68.0,52,9821,52,19,25
69.0,52,9818,52,17,27
70.0,47,9814,47,15,29
71.0,43,9811,43,11,33
72.0,43,9809,43,11,33
73.0,43,9804,43,12,33
74.0,41,9804,41,12,33
75.0,40,9801,40,13,33
76.0,37,9799,37,11,35
77.0,37,9796,37,10,36
78.0,28,9796,28,5,41
79.0,24,9795,24,3,43
80.0,24,9790,24,3,44
81.0,24,9787,24,4,44
82.0,24,9785,24,4,44
83.0,21,9784,21,4,44
84.0,24,9781,24,5,44
85.0,25,9778,25,5,44
86.0,25,9776,25,6,44
87.0,22,9775,22,5,45
88.0,24,9773,24,5,45
89.0,22,9773,22,4,46
90.0,21,9770,21,4,46
91.0,19,9770,19,4,46
92.0,20,9767,20,4,46
93.0,21,9765,21,5,46
94.0,18,9765,18,4,47
95.0,14,9765,14,3,48
96.0,15,9763,15,3,48
97.0,15,9762,15,3,48
98.0,12,9762,12,2,49
99.0,13,9761,13,2,49
100.0,11,9759,11,1,50
