time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7.0,2,9998,2,0,0
8.0,4,9996,4,0,0
9.0,4,9996,4,0,0
10.0,3,9996,3,0,0
11.0,4,9995,4,0,0
12.0,5,9994,5,1,0
13.0,5,9994,5,1,0
14.0,6,9993,6,1,0
15.0,6,9993,6,1,0
16.0,7,9992,7,1,0
17.0,6,9992,6,1,0
18.0,4,9992,4,1,0
19.0,5,9991,5,1,0
20.0,5,9991,5,1,0
21.0,5,9990,5,1,0
22.0,5,9990,5,1,0
23.0,5,9990,5,1,0
24.0,4,9990,4,1,0
25.0,5,9989,5,1,0
26.0,3,9989,3,0,1
27.0,3,9989,3,0,1
28.0,3,9989,3,0,1
29.0,2,9989,2,0,1
30.0,3,9988,3,0,1
31.0,2,9988,2,0,1
32.0,3,9987,3,0,1
33.0,3,9987,3,0,1
34.0,3,9987,3,0,1
35.0,2,9987,2,0,1
36.0,3,9986,3,1,1
37.0,4,9985,4,1,1
38.0,5,9984,5,1,1
39.0,5,9984,5,1,1
40.0,4,9984,4,1,1
41.0,4,9984,4,1,1
42.0,4,9983,4,1,1
43.0,5,9982,5,1,1
44.0,5,9982,5,1,1
45.0,5,9982,5,1,1
46.0,5,9982,5,1,1
47.0,4,9982,4,1,1
48.0,5,9980,5,2,1
49.0,6,9979,6,2,1
50.0,5,9979,5,1,2
51.0,5,9979,5,1,2
52.0,5,9978,5,1,2
53.0,5,9977,5,1,2
54.0,5,9977,5,1,2
55.0,7,9975,7,1,2
56.0,7,9975,7,1,2
57.0,7,9975,7,1,2
58.0,7,9974,7,1,2
59.0,6,9974,6,1,2
60.0,7,9973,7,1,2
61.0,7,9973,7,1,2
62.0,6,9972,6,1,3
63.0,6,9971,6,1,3
64.0,6,9971,6,1,3
65.0,4,9971,4,1,3
66.0,5,9970,5,1,3
67.0,5,9970,5,1,3
68.0,5,9969,5,2,3
69.0,8,9966,8,2,3
70.0,10,9963,10,2,3
71.0,12,9961,12,3,3
72.0,13,9960,13,3,3
73.0,12,9960,12,3,3
74.0,13,9959,13,3,3
75.0,15,9957,15,4,3
76.0,13,9957,13,3,4
77.0,14,9956,14,3,4
78.0,18,9952,18,3,4
79.0,17,9950,17,3,4
80.0,15,9949,15,3,4
81.0,15,9948,15,4,4
82.0,13,9948,13,3,5
83.0,13,9948,13,3,5
84.0,15,9945,15,3,5
85.0,14,9944,14,3,6
86.0,16,9942,16,3,6
87.0,18,9939,18,5,6
88.0,16,9937,16,5,6
89.0,14,9936,14,4,7
90.0,13,9936,13,4,7
91.0,16,9933,16,6,7
92.0,16,9933,16,6,7
93.0,17,9932,17,7,7
94.0,17,9929,17,8,7
95.0,17,9928,17,7,8
96.0,18,9925,18,7,8
97.0,19,9923,19,7,8
98.0,18,9922,18,8,8
99.0,17,9921,17,7,9
100.0,19,9919,19,7,9
