time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,33,9967,33,6,0
3.0,76,9924,76,14,0
4.0,156,9844,156,33,0
5.0,305,9695,305,64,0
6.0,758,9242,758,159,0
7.0,2064,7936,2064,440,0
8.0,3832,6168,3832,824,0
9.0,5496,4504,5496,1157,0
10.0,6929,3070,6929,1469,0
11.0,8046,1951,8046,1706,0
12.0,8811,1162,8811,1890,0
13.0,9298,640,9298,2003,0
14.0,9543,334,9543,2069,0
15.0,9609,150,9609,2112,0
16.0,9336,59,9336,2131,6
17.0,8343,19,8343,2131,14
18.0,6956,3,6956,2114,33
19.0,5597,0,5597,2083,64
20.0,4380,0,4380,1988,159
21.0,3217,0,3217,1707,440
22.0,2228,0,2228,1323,824
23.0,1486,0,1486,990,1157
24.0,934,0,934,678,1469
25.0,556,0,556,441,1706
26.0,306,0,306,257,1890
27.0,161,0,161,144,2003
28.0,81,0,81,78,2069
29.0,35,0,35,35,2112
30.0,10,0,10,10,2137
31.0,2,0,2,2,2145
32.0,0,0,0,0,2147
33.0,0,0,0,0,2147
34.0,0,0,0,0,2147
35.0,0,0,0,0,2147
36.0,0,0,0,0,2147
37.0,0,0,0,0,2147
38.0,0,0,0,0,2147
39.0,0,0,0,0,2147
40.0,0,0,0,0,2147
41.0,0,0,0,0,2147
42.0,0,0,0,0,2147
43.0,0,0,0,0,2147
44.0,0,0,0,0,2147
45.0,0,0,0,0,2147
46.0,0,0,0,0,2147
47.0,0,0,0,0,2147
48.0,0,0,0,0,2147
49.0,0,0,0,0,2147
50.0,0,0,0,0,2147
51.0,0,0,0,0,2147
52.0,0,0,0,0,2147
53.0,0,0,0,0,2147
54.0,0,0,0,0,2147
55.0,0,0,0,0,2147
56.0,0,0,0,0,2147
57.0,0,0,0,0,2147
58.0,0,0,0,0,2147
59.0,0,0,0,0,2147
60.0,0,0,0,0,2147
61.0,0,0,0,0,2147
62.0,0,0,0,0,2147
63.0,0,0,0,0,2147
64.0,0,0,0,0,2147
65.0,0,0,0,0,2147
66.0,0,0,0,0,2147
67.0,0,0,0,0,2147
68.0,0,0,0,0,2147
69.0,0,0,0,0,2147
70.0,0,0,0,0,2147
71.0,0,0,0,0,2147
72.0,0,0,0,0,2147
73.0,0,0,0,0,2147
74.0,0,0,0,0,2147
75.0,0,0,0,0,2147
76.0,0,0,0,0,2147
77.0,0,0,0,0,2147
78.0,0,0,0,0,2147
79.0,0,0,0,0,2147
80.0,0,0,0,0,2147
81.0,0,0,0,0,2147
82.0,0,0,0,0,2147
83.0,0,0,0,0,2147
84.0,0,0,0,0,2147
85.0,0,0,0,0,2147
86.0,0,0,0,0,2147
87.0,0,0,0,0,2147
88.0,0,0,0,0,2147
89.0,0,0,0,0,2147
90.0,0,0,0,0,2147
91.0,0,0,0,0,2147
92.0,0,0,0,0,2147
93.0,0,0,0,0,2147
94.0,0,0,0,0,2147
95.0,0,0,0,0,2147
96.0,0,0,0,0,2147
97.0,0,0,0,0,2147
98.0,0,0,0,0,2147
99.0,0,0,0,0,2147
100.0,0,0,0,0,2147
