time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,4995,5,2,0
2.0,24,4976,24,7,0
3.0,132,4868,132,30,0
4.0,507,4493,507,129,0
5.0,1428,3572,1428,332,0
6.0,2515,2485,2515,582,0
7.0,3435,1565,3435,799,0
8.0,4088,912,4088,958,0
9.0,4470,530,4470,1046,0
10.0,4713,287,4713,1098,0
11.0,4846,151,4846,1119,0
12.0,4899,84,4899,1139,0
13.0,4844,54,4844,1149,0
14.0,4585,36,4585,1152,1
15.0,3886,16,3886,1157,2
16.0,3049,11,3049,1152,7
17.0,2325,9,2325,1130,30
18.0,1733,8,1733,1031,129
19.0,1237,7,1237,828,332
20.0,797,6,797,578,582
21.0,465,6,465,361,799
22.0,259,6,259,202,958
23.0,151,6,151,114,1046
24.0,85,6,85,62,1098
25.0,50,6,50,41,1119
26.0,25,6,25,21,1139
27.0,14,6,14,11,1149
28.0,9,6,9,7,1153
29.0,2,6,2,1,1159
30.0,1,6,1,1,1159
31.0,0,6,0,0,1160
32.0,0,6,0,0,1160
33.0,0,6,0,0,1160
34.0,0,6,0,0,1160
35.0,0,6,0,0,1160
36.0,0,6,0,0,1160
37.0,0,6,0,0,1160
38.0,0,6,0,0,1160
39.0,0,6,0,0,1160
40.0,0,6,0,0,1160
41.0,0,6,0,0,1160
42.0,0,6,0,0,1160
43.0,0,6,0,0,1160
44.0,0,6,0,0,1160
45.0,0,6,0,0,1160
46.0,0,6,0,0,1160
47.0,0,6,0,0,1160
48.0,0,6,0,0,1160
49.0,0,6,0,0,1160
50.0,0,6,0,0,1160
51.0,0,6,0,0,1160
52.0,0,6,0,0,1160
53.0,0,6,0,0,1160
54.0,0,6,0,0,1160
55.0,0,6,0,0,1160
56.0,0,6,0,0,1160
57.0,0,6,0,0,1160
58.0,0,6,0,0,1160
59.0,0,6,0,0,1160
60.0,0,6,0,0,1160
61.0,0,6,0,0,1160
62.0,0,6,0,0,1160
63.0,0,6,0,0,1160
64.0,0,6,0,0,1160
65.0,0,6,0,0,1160
66.0,0,6,0,0,1160
67.0,0,6,0,0,1160
68.0,0,6,0,0,1160
69.0,0,6,0,0,1160
70.0,0,6,0,0,1160
71.0,0,6,0,0,1160
72.0,0,6,0,0,1160
73.0,0,6,0,0,1160
74.0,0,6,0,0,1160
75.0,0,6,0,0,1160
76.0,0,6,0,0,1160
77.0,0,6,0,0,1160
78.0,0,6,0,0,1160
79.0,0,6,0,0,1160
80.0,0,6,0,0,1160
81.0,0,6,0,0,1160
82.0,0,6,0,0,1160
83.0,0,6,0,0,1160
84.0,0,6,0,0,1160
85.0,0,6,0,0,1160
86.0,0,6,0,0,1160
87.0,0,6,0,0,1160
88.0,0,6,0,0,1160
89.0,0,6,0,0,1160
90.0,0,6,0,0,1160
91.0,0,6,0,0,1160
92.0,0,6,0,0,1160
93.0,0,6,0,0,1160
94.0,0,6,0,0,1160
95.0,0,6,0,0,1160
96.0,0,6,0,0,1160
97.0,0,6,0,0,1160
98.0,0,6,0,0,1160
99.0,0,6,0,0,1160
100.0,0,6,0,0,1160
