time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,4996,4,0,0
2.0,6,4994,6,1,0
3.0,29,4971,29,5,0
4.0,144,4856,144,24,0
5.0,692,4308,692,116,0
6.0,1689,3311,1689,324,0
7.0,2794,2206,2794,551,0
8.0,3705,1295,3705,761,0
9.0,4307,693,4307,883,0
10.0,4625,374,4625,946,0
11.0,4799,197,4799,993,0
12.0,4895,100,4895,1011,0
13.0,4918,58,4918,1022,0
14.0,4848,32,4848,1027,0
15.0,4406,18,4406,1031,0
16.0,3624,10,3624,1033,1
17.0,2745,7,2745,1030,5
18.0,2026,6,2026,1011,24
19.0,1455,5,1455,920,116
20.0,991,5,991,712,324
21.0,634,5,634,485,551
22.0,346,4,346,275,761
23.0,193,4,193,153,883
24.0,109,4,109,90,946
25.0,52,4,52,43,993
26.0,29,4,29,25,1011
27.0,16,4,16,14,1022
28.0,10,4,10,9,1027
29.0,6,4,6,5,1031
30.0,3,4,3,2,1034
31.0,2,4,2,1,1035
32.0,1,4,1,1,1035
33.0,0,4,0,0,1036
34.0,0,4,0,0,1036
35.0,0,4,0,0,1036
36.0,0,4,0,0,1036
37.0,0,4,0,0,1036
38.0,0,4,0,0,1036
39.0,0,4,0,0,1036
40.0,0,4,0,0,1036
41.0,0,4,0,0,1036
42.0,0,4,0,0,1036
43.0,0,4,0,0,1036
44.0,0,4,0,0,1036
45.0,0,4,0,0,1036
46.0,0,4,0,0,1036
47.0,0,4,0,0,1036
48.0,0,4,0,0,1036
49.0,0,4,0,0,1036
50.0,0,4,0,0,1036
51.0,0,4,0,0,1036
52.0,0,4,0,0,1036
53.0,0,4,0,0,1036
54.0,0,4,0,0,1036
55.0,0,4,0,0,1036
56.0,0,4,0,0,1036
57.0,0,4,0,0,1036
58.0,0,4,0,0,1036
59.0,0,4,0,0,1036
60.0,0,4,0,0,1036
61.0,0,4,0,0,1036
62.0,0,4,0,0,1036
63.0,0,4,0,0,1036
64.0,0,4,0,0,1036
65.0,0,4,0,0,1036
66.0,0,4,0,0,1036
67.0,0,4,0,0,1036
68.0,0,4,0,0,1036
69.0,0,4,0,0,1036
70.0,0,4,0,0,1036
71.0,0,4,0,0,1036
72.0,0,4,0,0,1036
73.0,0,4,0,0,1036
74.0,0,4,0,0,1036
75.0,0,4,0,0,1036
76.0,0,4,0,0,1036
77.0,0,4,0,0,1036
78.0,0,4,0,0,1036
79.0,0,4,0,0,1036
80.0,0,4,0,0,1036
81.0,0,4,0,0,1036
82.0,0,4,0,0,1036
83.0,0,4,0,0,1036
84.0,0,4,0,0,1036
85.0,0,4,0,0,1036
86.0,0,4,0,0,1036
87.0,0,4,0,0,1036
88.0,0,4,0,0,1036
89.0,0,4,0,0,1036
90.0,0,4,0,0,1036
91.0,0,4,0,0,1036
92.0,0,4,0,0,1036
93.0,0,4,0,0,1036
94.0,0,4,0,0,1036
95.0,0,4,0,0,1036
96.0,0,4,0,0,1036
97.0,0,4,0,0,1036
98.0,0,4,0,0,1036
99.0,0,4,0,0,1036
100.0,0,4,0,0,1036
