time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,4998,2,2,0
2.0,3,4997,3,3,0
3.0,5,4995,5,3,0
4.0,12,4988,12,4,0
5.0,23,4977,23,5,0
6.0,53,4947,53,13,0
7.0,105,4895,105,26,0
8.0,230,4770,230,50,0
9.0,427,4573,427,94,0
10.0,806,4194,806,163,0
11.0,1393,3607,1393,285,0
12.0,2170,2830,2170,455,0
13.0,2983,2015,2983,629,0
14.0,3686,1305,3686,788,1
15.0,4183,797,4183,901,2
16.0,4451,506,4451,957,3
17.0,4626,292,4626,994,3
18.0,4633,183,4633,1011,4
19.0,4534,128,4534,1029,5
20.0,4261,83,4261,1028,13
21.0,3796,70,3796,1023,26
22.0,3184,51,3184,1003,50
23.0,2507,43,2507,960,94
24.0,1896,35,1896,893,163
25.0,1383,32,1383,772,285
26.0,980,31,980,603,455
27.0,633,27,633,430,629
28.0,382,27,382,270,789
29.0,232,27,232,156,903
30.0,138,26,138,99,960
31.0,96,26,96,62,997
32.0,63,26,63,44,1015
33.0,37,26,37,25,1034
34.0,24,26,24,18,1041
35.0,14,26,14,10,1049
36.0,10,26,10,6,1053
37.0,6,26,6,5,1054
38.0,4,26,4,3,1056
39.0,3,26,3,2,1057
40.0,1,26,1,1,1058
41.0,0,26,0,0,1059
42.0,0,26,0,0,1059
43.0,0,26,0,0,1059
44.0,0,26,0,0,1059
45.0,0,26,0,0,1059
46.0,0,26,0,0,1059
47.0,0,26,0,0,1059
48.0,0,26,0,0,1059
49.0,0,26,0,0,1059
50.0,0,26,0,0,1059
51.0,0,26,0,0,1059
52.0,0,26,0,0,1059
53.0,0,26,0,0,1059
54.0,0,26,0,0,1059
55.0,0,26,0,0,1059
56.0,0,26,0,0,1059
57.0,0,26,0,0,1059
58.0,0,26,0,0,1059
59.0,0,26,0,0,1059
60.0,0,26,0,0,1059
61.0,0,26,0,0,1059
62.0,0,26,0,0,1059
63.0,0,26,0,0,1059
64.0,0,26,0,0,1059
65.0,0,26,0,0,1059
66.0,0,26,0,0,1059
67.0,0,26,0,0,1059
68.0,0,26,0,0,1059
69.0,0,26,0,0,1059
70.0,0,26,0,0,1059
71.0,0,26,0,0,1059
72.0,0,26,0,0,1059
73.0,0,26,0,0,1059
74.0,0,26,0,0,1059
75.0,0,26,0,0,1059
76.0,0,26,0,0,1059
77.0,0,26,0,0,1059
78.0,0,26,0,0,1059
79.0,0,26,0,0,1059
80.0,0,26,0,0,1059
81.0,0,26,0,0,1059
82.0,0,26,0,0,1059
83.0,0,26,0,0,1059
84.0,0,26,0,0,1059
85.0,0,26,0,0,1059
86.0,0,26,0,0,1059
87.0,0,26,0,0,1059
88.0,0,26,0,0,1059
89.0,0,26,0,0,1059
90.0,0,26,0,0,1059
91.0,0,26,0,0,1059
92.0,0,26,0,0,1059
93.0,0,26,0,0,1059
94.0,0,26,0,0,1059
95.0,0,26,0,0,1059
96.0,0,26,0,0,1059
97.0,0,26,0,0,1059
98.0,0,26,0,0,1059
99.0,0,26,0,0,1059
100.0,0,26,0,0,1059
