time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,6,4994,6,2,0
2.0,17,4983,17,6,0
3.0,33,4967,33,9,0
4.0,53,4947,53,12,0
5.0,90,4910,90,19,0
6.0,167,4833,167,30,0
7.0,378,4622,378,81,0
8.0,717,4283,717,150,0
9.0,1295,3705,1295,280,0
10.0,2007,2992,2007,442,0
11.0,2808,2188,2808,624,0
12.0,3532,1457,3532,792,0
13.0,4078,898,4078,929,0
14.0,4414,545,4414,1022,0
15.0,4600,327,4600,1067,2
16.0,4651,206,4651,1098,6
17.0,4565,129,4565,1114,9
18.0,4328,93,4328,1118,12
19.0,3899,67,3899,1117,19
20.0,3351,53,3351,1109,30
21.0,2690,41,2690,1061,81
22.0,2061,38,2061,992,150
23.0,1518,29,1518,865,280
24.0,1098,27,1098,703,442
25.0,748,24,748,521,624
26.0,495,23,495,354,792
27.0,300,23,300,217,929
28.0,179,22,179,124,1022
29.0,112,22,112,77,1069
30.0,66,22,66,42,1104
31.0,38,22,38,23,1123
32.0,28,22,28,16,1130
33.0,16,22,16,10,1136
34.0,11,22,11,7,1139
35.0,5,22,5,4,1142
36.0,5,22,5,4,1142
37.0,2,22,2,1,1145
38.0,1,22,1,1,1145
39.0,1,22,1,1,1145
40.0,0,22,0,0,1146
41.0,0,22,0,0,1146
42.0,0,22,0,0,1146
43.0,0,22,0,0,1146
44.0,0,22,0,0,1146
45.0,0,22,0,0,1146
46.0,0,22,0,0,1146
47.0,0,22,0,0,1146
48.0,0,22,0,0,1146
49.0,0,22,0,0,1146
50.0,0,22,0,0,1146
51.0,0,22,0,0,1146
52.0,0,22,0,0,1146
53.0,0,22,0,0,1146
54.0,0,22,0,0,1146
55.0,0,22,0,0,1146
56.0,0,22,0,0,1146
57.0,0,22,0,0,1146
58.0,0,22,0,0,1146
59.0,0,22,0,0,1146
60.0,0,22,0,0,1146
61.0,0,22,0,0,1146
62.0,0,22,0,0,1146
63.0,0,22,0,0,1146
64.0,0,22,0,0,1146
65.0,0,22,0,0,1146
66.0,0,22,0,0,1146
67.0,0,22,0,0,1146
68.0,0,22,0,0,1146
69.0,0,22,0,0,1146
70.0,0,22,0,0,1146
71.0,0,22,0,0,1146
72.0,0,22,0,0,1146
73.0,0,22,0,0,1146
74.0,0,22,0,0,1146
75.0,0,22,0,0,1146
76.0,0,22,0,0,1146
77.0,0,22,0,0,1146
78.0,0,22,0,0,1146
79.0,0,22,0,0,1146
80.0,0,22,0,0,1146
81.0,0,22,0,0,1146
82.0,0,22,0,0,1146
83.0,0,22,0,0,1146
84.0,0,22,0,0,1146
85.0,0,22,0,0,1146
86.0,0,22,0,0,1146
87.0,0,22,0,0,1146
88.0,0,22,0,0,1146
89.0,0,22,0,0,1146
90.0,0,22,0,0,1146
91.0,0,22,0,0,1146
92.0,0,22,0,0,1146
93.0,0,22,0,0,1146
94.0,0,22,0,0,1146
95.0,0,22,0,0,1146
96.0,0,22,0,0,1146
97.0,0,22,0,0,1146
98.0,0,22,0,0,1146
99.0,0,22,0,0,1146
100.0,0,22,0,0,1146
