time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,4998,2,1,0
2.0,3,4997,3,1,0
3.0,4,4996,4,1,0
4.0,5,4995,5,1,0
5.0,12,4988,12,3,0
6.0,18,4982,18,4,0
7.0,32,4968,32,6,0
8.0,70,4930,70,10,0
9.0,139,4861,139,29,0
10.0,254,4746,254,56,0
11.0,508,4491,508,111,0
12.0,914,4084,914,203,0
13.0,1496,3501,1496,322,0
14.0,2314,2681,2314,515,1
15.0,3065,1925,3065,688,1
16.0,3690,1295,3690,816,1
17.0,4173,800,4173,927,1
18.0,4457,482,4457,1000,1
19.0,4595,292,4595,1036,3
20.0,4615,183,4615,1054,4
21.0,4474,122,4474,1066,6
22.0,4190,87,4190,1070,10
23.0,3729,65,3729,1057,29
24.0,3086,55,3086,1033,56
25.0,2459,44,2459,980,111
26.0,1867,42,1867,889,203
27.0,1369,37,1369,771,322
28.0,932,35,932,577,516
29.0,607,35,607,404,689
30.0,390,34,390,276,817
31.0,234,32,234,165,928
32.0,134,32,134,92,1001
33.0,80,32,80,54,1039
34.0,54,32,54,35,1058
35.0,31,32,31,21,1072
36.0,22,32,22,13,1080
37.0,12,32,12,7,1086
38.0,7,32,7,4,1089
39.0,5,32,5,2,1091
40.0,3,32,3,1,1092
41.0,0,32,0,0,1093
42.0,0,32,0,0,1093
43.0,0,32,0,0,1093
44.0,0,32,0,0,1093
45.0,0,32,0,0,1093
46.0,0,32,0,0,1093
47.0,0,32,0,0,1093
48.0,0,32,0,0,1093
49.0,0,32,0,0,1093
50.0,0,32,0,0,1093
51.0,0,32,0,0,1093
52.0,0,32,0,0,1093
53.0,0,32,0,0,1093
54.0,0,32,0,0,1093
55.0,0,32,0,0,1093
56.0,0,32,0,0,1093
57.0,0,32,0,0,1093
58.0,0,32,0,0,1093
59.0,0,32,0,0,1093
60.0,0,32,0,0,1093
61.0,0,32,0,0,1093
62.0,0,32,0,0,1093
63.0,0,32,0,0,1093
64.0,0,32,0,0,1093
65.0,0,32,0,0,1093
66.0,0,32,0,0,1093
67.0,0,32,0,0,1093
68.0,0,32,0,0,1093
69.0,0,32,0,0,1093
70.0,0,32,0,0,1093
71.0,0,32,0,0,1093
72.0,0,32,0,0,1093
73.0,0,32,0,0,1093
74.0,0,32,0,0,1093
75.0,0,32,0,0,1093
76.0,0,32,0,0,1093
77.0,0,32,0,0,1093
78.0,0,32,0,0,1093
79.0,0,32,0,0,1093
80.0,0,32,0,0,1093
81.0,0,32,0,0,1093
82.0,0,32,0,0,1093
83.0,0,32,0,0,1093
84.0,0,32,0,0,1093
85.0,0,32,0,0,1093
86.0,0,32,0,0,1093
87.0,0,32,0,0,1093
88.0,0,32,0,0,1093
89.0,0,32,0,0,1093
90.0,0,32,0,0,1093
91.0,0,32,0,0,1093
92.0,0,32,0,0,1093
93.0,0,32,0,0,1093
94.0,0,32,0,0,1093
95.0,0,32,0,0,1093
96.0,0,32,0,0,1093
97.0,0,32,0,0,1093
98.0,0,32,0,0,1093
99.0,0,32,0,0,1093
100.0,0,32,0,0,1093
