time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,4998,2,1,0
2.0,4,4996,4,1,0
3.0,13,4987,13,4,0
4.0,25,4975,25,4,0
5.0,57,4943,57,10,0
6.0,114,4886,114,28,0
7.0,208,4792,208,52,0
8.0,408,4592,408,97,0
9.0,740,4260,740,162,0
10.0,1303,3697,1303,278,0
11.0,2041,2958,2041,453,0
12.0,2852,2145,2852,644,0
13.0,3562,1429,3562,808,0
14.0,4080,898,4080,927,1
15.0,4412,540,4412,1005,1
16.0,4587,326,4587,1044,1
17.0,4643,197,4643,1073,4
18.0,4566,119,4566,1091,4
19.0,4325,87,4325,1095,10
20.0,3890,57,3890,1085,28
21.0,3310,49,3310,1063,52
22.0,2651,41,2651,1021,97
23.0,2038,37,2038,958,162
24.0,1516,32,1516,843,278
25.0,1063,30,1063,669,453
26.0,699,28,699,479,644
27.0,439,27,439,315,808
28.0,259,27,259,195,928
29.0,159,27,159,117,1006
30.0,100,25,100,79,1045
31.0,63,24,63,47,1077
32.0,40,24,40,29,1095
33.0,28,24,28,19,1105
34.0,16,24,16,11,1113
35.0,13,24,13,9,1115
36.0,9,24,9,6,1118
37.0,6,24,6,4,1120
38.0,5,24,5,3,1121
39.0,4,24,4,2,1122
40.0,2,24,2,1,1123
41.0,1,24,1,1,1123
42.0,1,24,1,1,1123
43.0,1,24,1,1,1123
44.0,0,24,0,0,1124
45.0,0,24,0,0,1124
46.0,0,24,0,0,1124
47.0,0,24,0,0,1124
48.0,0,24,0,0,1124
49.0,0,24,0,0,1124
50.0,0,24,0,0,1124
51.0,0,24,0,0,1124
52.0,0,24,0,0,1124
53.0,0,24,0,0,1124
54.0,0,24,0,0,1124
55.0,0,24,0,0,1124
56.0,0,24,0,0,1124
57.0,0,24,0,0,1124
58.0,0,24,0,0,1124
59.0,0,24,0,0,1124
60.0,0,24,0,0,1124
61.0,0,24,0,0,1124
62.0,0,24,0,0,1124
63.0,0,24,0,0,1124
64.0,0,24,0,0,1124
65.0,0,24,0,0,1124
66.0,0,24,0,0,1124
67.0,0,24,0,0,1124
68.0,0,24,0,0,1124
69.0,0,24,0,0,1124
70.0,0,24,0,0,1124
71.0,0,24,0,0,1124
72.0,0,24,0,0,1124
73.0,0,24,0,0,1124
74.0,0,24,0,0,1124
75.0,0,24,0,0,1124
76.0,0,24,0,0,1124
77.0,0,24,0,0,1124
78.0,0,24,0,0,1124
79.0,0,24,0,0,1124
80.0,0,24,0,0,1124
81.0,0,24,0,0,1124
82.0,0,24,0,0,1124
83.0,0,24,0,0,1124
84.0,0,24,0,0,1124
85.0,0,24,0,0,1124
86.0,0,24,0,0,1124
87.0,0,24,0,0,1124
88.0,0,24,0,0,1124
89.0,0,24,0,0,1124
90.0,0,24,0,0,1124
91.0,0,24,0,0,1124
92.0,0,24,0,0,1124
93.0,0,24,0,0,1124
94.0,0,24,0,0,1124
95.0,0,24,0,0,1124
96.0,0,24,0,0,1124
97.0,0,24,0,0,1124
98.0,0,24,0,0,1124
99.0,0,24,0,0,1124
100.0,0,24,0,0,1124
