time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,6,9994,6,1,0
3.0,18,9982,18,6,0
4.0,61,9939,61,13,0
5.0,230,9770,230,48,0
6.0,811,9189,811,170,0
7.0,2635,7365,2635,584,0
8.0,5663,4337,5663,1203,0
9.0,8283,1717,8283,1781,0
10.0,9380,619,9380,2028,0
11.0,9763,234,9763,2111,0
12.0,9901,94,9901,2140,0
13.0,9944,44,9944,2149,0
14.0,9929,23,9929,2154,0
15.0,9807,11,9807,2158,0
16.0,9349,9,9349,2158,1
17.0,7937,6,7937,2153,6
18.0,5523,4,5523,2147,13
19.0,3448,2,3448,2113,48
20.0,2475,2,2475,1991,170
21.0,1759,2,1759,1577,584
22.0,1029,2,1029,958,1203
23.0,410,2,410,380,1781
24.0,147,2,147,133,2028
25.0,56,2,56,50,2111
26.0,26,2,26,21,2140
27.0,14,2,14,12,2149
28.0,8,2,8,7,2154
29.0,3,2,3,3,2158
30.0,2,2,2,2,2159
31.0,2,2,2,2,2159
32.0,1,2,1,1,2160
33.0,0,2,0,0,2161
34.0,0,2,0,0,2161
35.0,0,2,0,0,2161
36.0,0,2,0,0,2161
37.0,0,2,0,0,2161
38.0,0,2,0,0,2161
39.0,0,2,0,0,2161
40.0,0,2,0,0,2161
41.0,0,2,0,0,2161
42.0,0,2,0,0,2161
43.0,0,2,0,0,2161
44.0,0,2,0,0,2161
45.0,0,2,0,0,2161
46.0,0,2,0,0,2161
47.0,0,2,0,0,2161
48.0,0,2,0,0,2161
49.0,0,2,0,0,2161
50.0,0,2,0,0,2161
51.0,0,2,0,0,2161
52.0,0,2,0,0,2161
53.0,0,2,0,0,2161
54.0,0,2,0,0,2161
55.0,0,2,0,0,2161
56.0,0,2,0,0,2161
57.0,0,2,0,0,2161
58.0,0,2,0,0,2161
59.0,0,2,0,0,2161
60.0,0,2,0,0,2161
61.0,0,2,0,0,2161
62.0,0,2,0,0,2161
63.0,0,2,0,0,2161
64.0,0,2,0,0,2161
65.0,0,2,0,0,2161
66.0,0,2,0,0,2161
67.0,0,2,0,0,2161
68.0,0,2,0,0,2161
69.0,0,2,0,0,2161
70.0,0,2,0,0,2161
71.0,0,2,0,0,2161
72.0,0,2,0,0,2161
73.0,0,2,0,0,2161
74.0,0,2,0,0,2161
75.0,0,2,0,0,2161
76.0,0,2,0,0,2161
77.0,0,2,0,0,2161
78.0,0,2,0,0,2161
79.0,0,2,0,0,2161
80.0,0,2,0,0,2161
81.0,0,2,0,0,2161
82.0,0,2,0,0,2161
83.0,0,2,0,0,2161
84.0,0,2,0,0,2161
85.0,0,2,0,0,2161
86.0,0,2,0,0,2161
87.0,0,2,0,0,2161
88.0,0,2,0,0,2161
89.0,0,2,0,0,2161
90.0,0,2,0,0,2161
91.0,0,2,0,0,2161
92.0,0,2,0,0,2161
93.0,0,2,0,0,2161
94.0,0,2,0,0,2161
95.0,0,2,0,0,2161
96.0,0,2,0,0,2161
97.0,0,2,0,0,2161
98.0,0,2,0,0,2161
99.0,0,2,0,0,2161
100.0,0,2,0,0,2161
