time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,2,0
2.0,4,9996,4,2,0
3.0,5,9995,5,2,0
4.0,6,9994,6,2,0
5.0,10,9990,10,4,0
6.0,13,9987,13,4,0
7.0,17,9983,17,4,0
8.0,19,9981,19,4,0
9.0,23,9977,23,5,0
10.0,30,9970,30,5,0
11.0,43,9956,43,9,0
12.0,54,9944,54,12,0
13.0,76,9921,76,14,0
14.0,93,9902,93,19,1
15.0,115,9877,115,23,2
16.0,145,9844,145,30,2
17.0,194,9791,194,42,2
18.0,237,9746,237,50,2
19.0,312,9666,312,61,4
20.0,422,9549,422,79,4
21.0,560,9401,560,111,4
22.0,701,9251,701,150,4
23.0,896,9034,896,185,5
24.0,1156,8761,1156,243,5
25.0,1510,8383,1510,322,9
26.0,1915,7949,1915,419,12
27.0,2470,7351,2470,528,14
28.0,3017,6761,3017,661,20
29.0,3618,6088,3618,816,25
30.0,4216,5384,4216,973,32
31.0,4878,4594,4878,1139,44
32.0,5522,3831,5522,1288,52
33.0,6044,3115,6044,1446,65
34.0,6423,2503,6423,1541,83
35.0,6612,1987,6612,1633,115
36.0,6700,1526,6700,1685,154
37.0,6509,1194,6509,1719,190
38.0,6266,928,6266,1710,248
39.0,5889,709,5889,1671,331
40.0,5404,554,5404,1604,431
41.0,4796,439,4796,1516,542
42.0,4128,362,4128,1394,681
43.0,3485,300,3485,1247,841
44.0,2876,246,2876,1091,1005
45.0,2333,219,2333,917,1183
46.0,1823,202,1823,763,1340
47.0,1406,186,1406,598,1511
48.0,1089,173,1089,488,1624
49.0,800,163,800,364,1748
50.0,590,160,590,273,1839
51.0,429,159,429,204,1909
52.0,325,154,325,156,1958
53.0,233,153,233,112,2002
54.0,155,152,155,79,2035
55.0,112,149,112,57,2058
56.0,82,148,82,40,2075
57.0,59,148,59,27,2088
58.0,41,148,41,19,2096
59.0,27,148,27,15,2100
60.0,21,148,21,12,2103
61.0,15,148,15,6,2109
62.0,9,147,9,3,2112
63.0,8,147,8,3,2112
64.0,7,147,7,3,2112
65.0,4,147,4,2,2113
66.0,2,147,2,1,2114
67.0,2,147,2,1,2114
68.0,2,147,2,1,2114
69.0,1,147,1,0,2115
70.0,1,147,1,0,2115
71.0,1,147,1,0,2115
72.0,0,147,0,0,2115
73.0,0,147,0,0,2115
74.0,0,147,0,0,2115
75.0,0,147,0,0,2115
76.0,0,147,0,0,2115
77.0,0,147,0,0,2115
78.0,0,147,0,0,2115
79.0,0,147,0,0,2115
80.0,0,147,0,0,2115
81.0,0,147,0,0,2115
82.0,0,147,0,0,2115
83.0,0,147,0,0,2115
84.0,0,147,0,0,2115
85.0,0,147,0,0,2115
86.0,0,147,0,0,2115
87.0,0,147,0,0,2115
88.0,0,147,0,0,2115
89.0,0,147,0,0,2115
90.0,0,147,0,0,2115
91.0,0,147,0,0,2115
92.0,0,147,0,0,2115
93.0,0,147,0,0,2115
94.0,0,147,0,0,2115
95.0,0,147,0,0,2115
96.0,0,147,0,0,2115
97.0,0,147,0,0,2115
98.0,0,147,0,0,2115
99.0,0,147,0,0,2115
100.0,0,147,0,0,2115
