time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,1,0
2.0,8,9992,8,2,0
3.0,8,9992,8,2,0
4.0,9,9991,9,2,0
5.0,12,9988,12,2,0
6.0,18,9982,18,5,0
7.0,22,9978,22,5,0
8.0,30,9970,30,9,0
9.0,41,9959,41,11,0
10.0,55,9944,55,14,0
11.0,71,9927,71,17,0
12.0,91,9903,91,25,0
13.0,116,9878,116,30,0
14.0,158,9835,158,39,0
15.0,203,9786,203,48,1
16.0,270,9715,270,72,2
17.0,367,9614,367,89,2
18.0,486,9491,486,114,2
19.0,629,9339,629,158,2
20.0,809,9144,809,196,5
21.0,1016,8923,1016,238,5
22.0,1331,8588,1331,312,9
23.0,1684,8213,1684,401,11
24.0,2044,7816,2044,485,14
25.0,2529,7289,2529,614,17
26.0,3106,6658,3106,760,25
27.0,3708,5967,3708,885,30
28.0,4353,5215,4353,1050,39
29.0,4962,4488,4962,1199,49
30.0,5529,3742,5529,1316,74
31.0,6006,3069,6006,1450,91
32.0,6350,2443,6350,1550,116
33.0,6556,1909,6556,1630,160
34.0,6632,1482,6632,1686,201
35.0,6515,1162,6515,1712,243
36.0,6190,932,6190,1677,321
37.0,5737,733,5737,1627,412
38.0,5242,563,5242,1571,499
39.0,4647,458,4647,1466,631
40.0,3979,368,3979,1337,785
41.0,3372,323,3372,1214,915
42.0,2726,294,2726,1047,1089
43.0,2202,249,2202,905,1248
44.0,1746,233,1746,767,1390
45.0,1359,217,1359,620,1541
46.0,1062,202,1062,497,1666
47.0,789,193,789,375,1790
48.0,560,186,560,278,1887
49.0,420,180,420,212,1955
50.0,318,174,318,170,1998
51.0,240,173,240,130,2039
52.0,190,170,190,100,2070
53.0,135,170,135,73,2097
54.0,99,169,99,48,2122
55.0,82,167,82,42,2129
56.0,62,167,62,35,2136
57.0,38,167,38,18,2153
58.0,27,167,27,14,2157
59.0,20,166,20,10,2161
60.0,13,166,13,8,2163
61.0,11,166,11,6,2165
62.0,10,165,10,6,2165
63.0,8,165,8,4,2167
64.0,7,164,7,3,2168
65.0,5,164,5,2,2169
66.0,4,164,4,1,2170
67.0,4,164,4,1,2170
68.0,4,164,4,1,2170
69.0,2,164,2,0,2171
70.0,2,164,2,0,2171
71.0,2,164,2,0,2171
72.0,2,163,2,0,2171
73.0,2,163,2,0,2171
74.0,1,163,1,0,2171
75.0,2,162,2,1,2171
76.0,2,162,2,1,2171
77.0,2,162,2,1,2171
78.0,2,162,2,1,2171
79.0,2,162,2,1,2171
80.0,2,162,2,1,2171
81.0,2,162,2,1,2171
82.0,1,162,1,1,2171
83.0,1,162,1,1,2171
84.0,1,162,1,1,2171
85.0,1,162,1,1,2171
86.0,1,162,1,1,2171
87.0,1,162,1,1,2171
88.0,1,162,1,1,2171
89.0,0,162,0,0,2172
90.0,0,162,0,0,2172
91.0,0,162,0,0,2172
92.0,0,162,0,0,2172
93.0,0,162,0,0,2172
94.0,0,162,0,0,2172
95.0,0,162,0,0,2172
96.0,0,162,0,0,2172
97.0,0,162,0,0,2172
98.0,0,162,0,0,2172
99.0,0,162,0,0,2172
100.0,0,162,0,0,2172
