time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,4,9996,4,1,0
3.0,4,9996,4,1,0
4.0,7,9993,7,1,0
5.0,8,9992,8,2,0
6.0,11,9989,11,2,0
7.0,15,9985,15,2,0
8.0,28,9972,28,3,0
9.0,43,9957,43,8,0
10.0,55,9945,55,12,0
11.0,72,9927,72,16,0
12.0,99,9898,99,23,0
13.0,134,9863,134,30,0
14.0,178,9815,178,41,1
15.0,245,9748,245,62,1
16.0,322,9668,322,85,1
17.0,440,9546,440,111,1
18.0,566,9408,566,136,1
19.0,713,9250,713,170,2
20.0,896,9059,896,217,2
21.0,1143,8798,1143,268,2
22.0,1445,8473,1445,328,3
23.0,1816,8069,1816,401,8
24.0,2292,7553,2292,512,12
25.0,2818,6977,2818,628,16
26.0,3351,6380,3351,736,23
27.0,3929,5699,3929,885,30
28.0,4563,4940,4563,1028,42
29.0,5191,4168,5191,1188,63
30.0,5722,3470,5722,1322,86
31.0,6132,2824,6132,1421,112
32.0,6461,2206,6461,1522,137
33.0,6561,1745,6561,1578,172
34.0,6492,1366,6492,1607,219
35.0,6283,1068,6283,1632,270
36.0,5988,820,5988,1614,331
37.0,5562,643,5562,1573,409
38.0,4970,516,4970,1480,524
39.0,4346,429,4346,1378,644
40.0,3765,354,3765,1284,759
41.0,3142,300,3142,1141,915
42.0,2538,257,2538,997,1070
43.0,2006,238,2006,820,1251
44.0,1564,220,1564,664,1408
45.0,1231,206,1231,540,1533
46.0,909,197,909,415,1659
47.0,682,193,682,325,1750
48.0,506,188,506,250,1826
49.0,368,181,368,175,1902
50.0,273,179,273,134,1945
51.0,197,177,197,98,1982
52.0,143,177,143,76,2004
53.0,114,173,114,59,2022
54.0,77,172,77,38,2043
55.0,51,172,51,25,2056
56.0,32,172,32,14,2067
57.0,26,171,26,10,2071
58.0,23,169,23,9,2072
59.0,16,169,16,8,2073
60.0,15,169,15,7,2074
61.0,13,169,13,6,2075
62.0,12,169,12,5,2076
63.0,8,169,8,4,2077
64.0,5,169,5,2,2079
65.0,4,169,4,1,2080
66.0,4,169,4,1,2080
67.0,2,169,2,0,2081
68.0,0,169,0,0,2081
69.0,0,169,0,0,2081
70.0,0,169,0,0,2081
71.0,0,169,0,0,2081
72.0,0,169,0,0,2081
73.0,0,169,0,0,2081
74.0,0,169,0,0,2081
75.0,0,169,0,0,2081
76.0,0,169,0,0,2081
77.0,0,169,0,0,2081
78.0,0,169,0,0,2081
79.0,0,169,0,0,2081
80.0,0,169,0,0,2081
81.0,0,169,0,0,2081
82.0,0,169,0,0,2081
83.0,0,169,0,0,2081
84.0,0,169,0,0,2081
85.0,0,169,0,0,2081
86.0,0,169,0,0,2081
87.0,0,169,0,0,2081
88.0,0,169,0,0,2081
89.0,0,169,0,0,2081
90.0,0,169,0,0,2081
91.0,0,169,0,0,2081
92.0,0,169,0,0,2081
93.0,0,169,0,0,2081
94.0,0,169,0,0,2081
95.0,0,169,0,0,2081
96.0,0,169,0,0,2081
97.0,0,169,0,0,2081
98.0,0,169,0,0,2081
99.0,0,169,0,0,2081
100.0,0,169,0,0,2081
