time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,5,9995,5,1,0
5.0,6,9994,6,2,0
6.0,8,9992,8,2,0
7.0,9,9991,9,3,0
8.0,12,9988,12,3,0
9.0,13,9987,13,4,0
10.0,15,9984,15,6,0
11.0,18,9981,18,9,0
12.0,22,9977,22,10,0
13.0,31,9967,31,12,0
14.0,39,9957,39,13,0
15.0,56,9940,56,14,0
16.0,65,9929,65,15,0
17.0,87,9907,87,20,0
18.0,105,9885,105,23,1
19.0,131,9858,131,24,2
20.0,168,9820,168,35,2
21.0,209,9778,209,41,3
22.0,266,9718,266,53,3
23.0,346,9629,346,68,4
24.0,450,9514,450,94,6
25.0,557,9388,557,118,9
26.0,721,9213,721,162,10
27.0,909,9006,909,188,12
28.0,1172,8724,1172,249,13
29.0,1487,8383,1487,317,14
30.0,1881,7961,1881,416,15
31.0,2400,7402,2400,540,20
32.0,2926,6824,2926,683,24
33.0,3530,6145,3530,836,26
34.0,4196,5381,4196,992,37
35.0,4853,4618,4853,1144,44
36.0,5368,3961,5368,1278,56
37.0,5859,3275,5859,1418,72
38.0,6270,2616,6270,1546,100
39.0,6518,2069,6518,1640,127
40.0,6633,1587,6633,1707,172
41.0,6543,1219,6543,1752,200
42.0,6339,930,6339,1756,262
43.0,5954,722,5954,1732,331
44.0,5403,576,5403,1670,431
45.0,4780,466,4780,1569,560
46.0,4207,381,4207,1441,707
47.0,3577,326,3577,1300,862
48.0,2958,275,2958,1147,1029
49.0,2400,248,2400,992,1188
50.0,1903,229,1903,853,1334
51.0,1468,213,1468,700,1490
52.0,1107,195,1107,547,1646
53.0,827,191,827,426,1767
54.0,618,180,618,316,1879
55.0,468,175,468,244,1952
56.0,338,173,338,179,2018
57.0,253,172,253,134,2063
58.0,180,170,180,97,2101
59.0,130,169,130,69,2129
60.0,100,168,100,50,2148
61.0,74,167,74,36,2162
62.0,45,167,45,22,2176
63.0,38,166,38,18,2180
64.0,23,165,23,11,2187
65.0,16,165,16,8,2190
66.0,12,165,12,5,2193
67.0,11,165,11,5,2193
68.0,9,164,9,3,2195
69.0,7,164,7,2,2196
70.0,5,164,5,1,2197
71.0,4,164,4,1,2197
72.0,3,164,3,0,2198
73.0,2,164,2,0,2198
74.0,1,164,1,0,2198
75.0,1,164,1,0,2198
76.0,1,164,1,0,2198
77.0,1,164,1,0,2198
78.0,0,164,0,0,2198
79.0,0,164,0,0,2198
80.0,0,164,0,0,2198
81.0,0,164,0,0,2198
82.0,0,164,0,0,2198
83.0,0,164,0,0,2198
84.0,0,164,0,0,2198
85.0,0,164,0,0,2198
86.0,0,164,0,0,2198
87.0,0,164,0,0,2198
88.0,0,164,0,0,2198
89.0,0,164,0,0,2198
90.0,0,164,0,0,2198
91.0,0,164,0,0,2198
92.0,0,164,0,0,2198
93.0,0,164,0,0,2198
94.0,0,164,0,0,2198
95.0,0,164,0,0,2198
96.0,0,164,0,0,2198
97.0,0,164,0,0,2198
98.0,0,164,0,0,2198
99.0,0,164,0,0,2198
100.0,0,164,0,0,2198
