time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,7,9993,7,0,0
3.0,27,9973,27,5,0
4.0,207,9793,207,45,0
5.0,1306,8694,1306,287,0
6.0,4895,5105,4895,1052,0
7.0,8531,1469,8531,1827,0
8.0,9726,274,9726,2079,0
9.0,9956,44,9956,2120,0
10.0,9990,9,9990,2130,0
11.0,9995,3,9995,2131,0
12.0,9991,2,9991,2132,0
13.0,9978,0,9978,2132,0
14.0,9838,0,9838,2132,0
15.0,8981,0,8981,2132,0
16.0,6157,0,6157,2132,0
17.0,3291,0,3291,2127,5
18.0,2308,0,2308,2087,45
19.0,1877,0,1877,1845,287
20.0,1087,0,1087,1080,1052
21.0,307,0,307,305,1827
22.0,55,0,55,53,2079
23.0,12,0,12,12,2120
24.0,2,0,2,2,2130
25.0,1,0,1,1,2131
26.0,0,0,0,0,2132
27.0,0,0,0,0,2132
28.0,0,0,0,0,2132
29.0,0,0,0,0,2132
30.0,0,0,0,0,2132
31.0,0,0,0,0,2132
32.0,0,0,0,0,2132
33.0,0,0,0,0,2132
34.0,0,0,0,0,2132
35.0,0,0,0,0,2132
36.0,0,0,0,0,2132
37.0,0,0,0,0,2132
38.0,0,0,0,0,2132
39.0,0,0,0,0,2132
40.0,0,0,0,0,2132
41.0,0,0,0,0,2132
42.0,0,0,0,0,2132
43.0,0,0,0,0,2132
44.0,0,0,0,0,2132
45.0,0,0,0,0,2132
46.0,0,0,0,0,2132
47.0,0,0,0,0,2132
48.0,0,0,0,0,2132
49.0,0,0,0,0,2132
50.0,0,0,0,0,2132
51.0,0,0,0,0,2132
52.0,0,0,0,0,2132
53.0,0,0,0,0,2132
54.0,0,0,0,0,2132
55.0,0,0,0,0,2132
56.0,0,0,0,0,2132
57.0,0,0,0,0,2132
58.0,0,0,0,0,2132
59.0,0,0,0,0,2132
60.0,0,0,0,0,2132
61.0,0,0,0,0,2132
62.0,0,0,0,0,2132
63.0,0,0,0,0,2132
64.0,0,0,0,0,2132
65.0,0,0,0,0,2132
66.0,0,0,0,0,2132
67.0,0,0,0,0,2132
68.0,0,0,0,0,2132
69.0,0,0,0,0,2132
70.0,0,0,0,0,2132
71.0,0,0,0,0,2132
72.0,0,0,0,0,2132
73.0,0,0,0,0,2132
74.0,0,0,0,0,2132
75.0,0,0,0,0,2132
76.0,0,0,0,0,2132
77.0,0,0,0,0,2132
78.0,0,0,0,0,2132
79.0,0,0,0,0,2132
80.0,0,0,0,0,2132
81.0,0,0,0,0,2132
82.0,0,0,0,0,2132
83.0,0,0,0,0,2132
84.0,0,0,0,0,2132
85.0,0,0,0,0,2132
86.0,0,0,0,0,2132
87.0,0,0,0,0,2132
88.0,0,0,0,0,2132
89.0,0,0,0,0,2132
90.0,0,0,0,0,2132
91.0,0,0,0,0,2132
92.0,0,0,0,0,2132
93.0,0,0,0,0,2132
94.0,0,0,0,0,2132
95.0,0,0,0,0,2132
96.0,0,0,0,0,2132
97.0,0,0,0,0,2132
98.0,0,0,0,0,2132
99.0,0,0,0,0,2132
100.0,0,0,0,0,2132
