time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3.0,2,9998,2,1,0
4.0,4,9996,4,1,0
5.0,6,9994,6,1,0
6.0,10,9990,10,3,0
7.0,15,9985,15,3,0
8.0,21,9979,21,4,0
9.0,27,9973,27,5,0
10.0,35,9965,35,6,0
11.0,49,9951,49,8,0
12.0,62,9938,62,11,0
13.0,72,9927,72,13,0
14.0,85,9911,85,16,1
15.0,113,9881,113,19,1
16.0,152,9840,152,24,1
17.0,196,9791,196,34,1
18.0,257,9725,257,52,1
19.0,339,9638,339,77,1
20.0,445,9523,445,95,3
21.0,580,9376,580,129,3
22.0,788,9157,788,178,4
23.0,1030,8905,1030,242,5
24.0,1318,8604,1318,316,6
25.0,1603,8290,1603,385,8
26.0,1881,7973,1881,446,11
27.0,2225,7588,2225,519,13
28.0,2533,7228,2533,580,17
29.0,2843,6853,2843,663,20
30.0,3140,6456,3140,745,25
31.0,3387,6086,3387,816,35
32.0,3547,5739,3547,862,53
33.0,3664,5410,3664,918,78
34.0,3736,5092,3736,982,98
35.0,3723,4828,3723,1009,132
36.0,3673,4575,3673,1013,182
37.0,3541,4332,3541,1007,247
38.0,3365,4138,3365,973,322
39.0,3183,3960,3183,937,393
40.0,2945,3824,2945,900,457
41.0,2718,3687,2718,856,532
42.0,2480,3577,2480,824,597
43.0,2253,3470,2253,759,683
44.0,2013,3389,2013,686,770
45.0,1803,3315,1803,622,851
46.0,1596,3259,1596,568,915
47.0,1382,3208,1382,494,996
48.0,1189,3164,1189,420,1080
49.0,1022,3127,1022,369,1141
50.0,895,3091,895,325,1195
51.0,759,3062,759,273,1254
52.0,662,3041,662,239,1295
53.0,567,3015,567,212,1330
54.0,497,2991,497,189,1357
55.0,421,2979,421,159,1388
56.0,357,2964,357,131,1421
57.0,308,2948,308,117,1442
58.0,267,2941,267,104,1456
59.0,231,2933,231,89,1473
60.0,201,2927,201,82,1483
61.0,179,2920,179,77,1490
62.0,161,2914,161,68,1500
63.0,140,2907,140,59,1510
64.0,117,2900,117,49,1520
65.0,102,2897,102,42,1527
66.0,89,2893,89,36,1534
67.0,75,2890,75,29,1542
68.0,65,2890,65,25,1546
69.0,60,2888,60,24,1547
70.0,54,2886,54,19,1552
71.0,42,2886,42,12,1559
72.0,39,2883,39,11,1560
73.0,34,2880,34,10,1562
74.0,26,2878,26,7,1565
75.0,24,2875,24,8,1567
76.0,20,2875,20,7,1568
77.0,18,2874,18,7,1569
78.0,20,2872,20,8,1569
79.0,18,2872,18,8,1569
80.0,15,2872,15,7,1570
81.0,15,2871,15,6,1571
82.0,14,2869,14,6,1571
83.0,13,2868,13,6,1571
84.0,11,2868,11,6,1571
85.0,11,2868,11,6,1571
86.0,13,2866,13,6,1571
87.0,12,2866,12,5,1572
88.0,14,2863,14,5,1572
89.0,11,2863,11,2,1575
90.0,12,2862,12,2,1575
91.0,10,2862,10,1,1576
92.0,7,2862,7,0,1577
93.0,6,2862,6,0,1577
94.0,6,2862,6,0,1577
95.0,7,2861,7,0,1577
96.0,5,2861,5,0,1577
97.0,5,2861,5,0,1577
98.0,2,2861,2,0,1577
99.0,3,2860,3,1,1577
100.0,2,2860,2,1,1577
