time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,3,9997,3,0,0
4.0,3,9997,3,0,0
5.0,3,9997,3,0,0
6.0,4,9996,4,0,0
7.0,5,9995,5,0,0
8.0,6,9994,6,0,0
9.0,6,9994,6,0,0
10.0,11,9988,11,1,0
11.0,13,9986,13,2,0
12.0,17,9982,17,2,0
13.0,24,9973,24,2,0
14.0,33,9964,33,4,0
15.0,48,9949,48,7,0
16.0,75,9921,75,15,0
17.0,119,9876,119,24,0
18.0,177,9817,177,39,0
19.0,289,9705,289,63,0
20.0,409,9580,409,86,0
21.0,565,9423,565,116,0
22.0,755,9229,755,160,0
23.0,994,8981,994,220,0
24.0,1280,8687,1280,273,1
25.0,1576,8378,1576,338,2
26.0,1917,8017,1917,423,2
27.0,2272,7626,2272,490,2
28.0,2611,7241,2611,581,4
29.0,2870,6891,2870,641,7
30.0,3129,6522,3129,720,15
31.0,3373,6142,3373,804,24
32.0,3532,5818,3532,848,39
33.0,3688,5450,3688,897,63
34.0,3756,5119,3756,945,86
35.0,3748,4854,3748,964,116
36.0,3675,4607,3675,976,160
37.0,3513,4385,3513,961,220
38.0,3378,4174,3378,957,274
39.0,3213,3986,3213,933,340
40.0,3014,3818,3014,892,425
41.0,2829,3649,2829,856,492
42.0,2596,3524,2596,792,585
43.0,2327,3435,2327,745,648
44.0,2054,3361,2054,674,735
45.0,1816,3290,1816,600,828
46.0,1632,3224,1632,553,887
47.0,1441,3165,1441,494,960
48.0,1266,3108,1266,433,1031
49.0,1109,3070,1109,393,1080
50.0,969,3030,969,345,1136
51.0,813,3003,813,309,1181
52.0,694,2976,694,263,1231
53.0,604,2951,604,227,1273
54.0,519,2934,519,187,1317
55.0,454,2916,454,160,1348
56.0,378,2909,378,132,1377
57.0,330,2896,330,118,1393
58.0,278,2885,278,102,1409
59.0,235,2880,235,84,1428
60.0,195,2876,195,73,1440
61.0,171,2868,171,62,1454
62.0,144,2862,144,55,1464
63.0,117,2861,117,46,1473
64.0,97,2860,97,38,1481
65.0,80,2854,80,30,1490
66.0,72,2852,72,26,1494
67.0,57,2850,57,20,1500
68.0,43,2849,43,16,1504
69.0,36,2848,36,13,1508
70.0,34,2846,34,14,1509
71.0,28,2845,28,12,1511
72.0,26,2844,26,13,1511
73.0,24,2844,24,12,1512
74.0,23,2843,23,11,1513
75.0,15,2843,15,8,1516
76.0,10,2843,10,5,1519
77.0,9,2842,9,5,1519
78.0,9,2841,9,5,1519
79.0,8,2841,8,4,1520
80.0,8,2841,8,4,1520
81.0,7,2841,7,4,1520
82.0,7,2841,7,4,1520
83.0,6,2841,6,3,1521
84.0,3,2841,3,1,1523
85.0,3,2841,3,1,1523
86.0,2,2841,2,0,1524
87.0,1,2841,1,0,1524
88.0,0,2841,0,0,1524
89.0,0,2841,0,0,1524
90.0,0,2841,0,0,1524
91.0,0,2841,0,0,1524
92.0,0,2841,0,0,1524
93.0,0,2841,0,0,1524
94.0,0,2841,0,0,1524
95.0,0,2841,0,0,1524
96.0,0,2841,0,0,1524
97.0,0,2841,0,0,1524
98.0,0,2841,0,0,1524
99.0,0,2841,0,0,1524
100.0,0,2841,0,0,1524
