time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6.0,2,9998,2,0,0
7.0,3,9997,3,0,0
8.0,5,9995,5,1,0
9.0,5,9995,5,1,0
10.0,4,9995,4,1,0
11.0,9,9990,9,3,0
12.0,9,9990,9,3,0
13.0,10,9989,10,3,0
14.0,10,9989,10,3,0
15.0,10,9989,10,3,0
16.0,10,9988,10,3,0
17.0,11,9986,11,3,0
18.0,10,9986,10,3,0
19.0,12,9984,12,4,0
20.0,14,9982,14,4,0
21.0,15,9978,15,5,0
22.0,16,9976,16,4,1
23.0,22,9969,22,5,1
24.0,33,9958,33,7,1
25.0,48,9941,48,9,3
26.0,68,9920,68,14,3
27.0,87,9899,87,17,3
28.0,139,9847,139,24,3
29.0,208,9777,208,36,3
30.0,272,9711,272,47,3
31.0,364,9616,364,71,3
32.0,513,9465,513,102,3
33.0,661,9310,661,132,4
34.0,846,9116,846,169,4
35.0,1078,8870,1078,226,5
36.0,1344,8588,1344,295,5
37.0,1624,8289,1624,343,6
38.0,1925,7941,1925,428,8
39.0,2241,7563,2241,510,12
40.0,2555,7189,2555,596,17
41.0,2877,6793,2877,677,20
42.0,3115,6428,3115,756,27
43.0,3348,6059,3348,821,39
44.0,3514,5725,3514,889,50
45.0,3635,5392,3635,957,74
46.0,3692,5091,3692,991,105
47.0,3672,4830,3672,1020,136
48.0,3605,4599,3605,1026,173
49.0,3463,4391,3463,1016,231
50.0,3308,4194,3308,993,300
51.0,3125,4016,3125,990,349
52.0,2926,3849,2926,943,436
53.0,2678,3719,2678,888,522
54.0,2436,3615,2436,826,613
55.0,2206,3520,2206,765,697
56.0,1965,3439,1965,696,783
57.0,1735,3391,1735,631,860
58.0,1537,3322,1537,567,939
59.0,1340,3267,1340,486,1031
60.0,1182,3209,1182,442,1096
61.0,1029,3170,1029,391,1156
62.0,890,3139,890,354,1199
63.0,768,3114,768,313,1247
64.0,671,3090,671,276,1293
65.0,574,3069,574,230,1339
66.0,494,3045,494,197,1379
67.0,439,3033,439,169,1410
68.0,374,3015,374,142,1439
69.0,317,3005,317,121,1462
70.0,270,2998,270,107,1479
71.0,236,2990,236,96,1491
72.0,199,2987,199,82,1506
73.0,174,2983,174,71,1517
74.0,143,2978,143,51,1538
75.0,115,2976,115,43,1547
76.0,99,2969,99,39,1553
77.0,84,2968,84,32,1560
78.0,64,2963,64,23,1569
79.0,57,2962,57,24,1569
80.0,48,2960,48,17,1576
81.0,41,2957,41,15,1579
82.0,38,2956,38,14,1581
83.0,33,2955,33,12,1583
84.0,28,2953,28,9,1586
85.0,26,2953,26,8,1587
86.0,20,2953,20,7,1588
87.0,20,2952,20,7,1588
88.0,15,2951,15,6,1589
89.0,16,2949,16,5,1590
90.0,12,2949,12,3,1592
91.0,11,2948,11,3,1592
92.0,11,2948,11,3,1592
93.0,9,2948,9,2,1593
94.0,7,2948,7,2,1593
95.0,6,2948,6,1,1594
96.0,5,2948,5,0,1595
97.0,4,2948,4,0,1595
98.0,3,2948,3,0,1595
99.0,2,2947,2,0,1595
100.0,2,2947,2,0,1595
