time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,4999,1,0,0
2,1,4999,1,0,0
3,1,4999,1,0,0
4,1,4999,1,0,0
5,1,4999,1,0,0
6.0,2,4998,2,1,0
7.0,2,4998,2,1,0
8.0,7,4993,7,3,0
9.0,10,4990,10,4,0
10.0,11,4988,11,5,0
11.0,12,4987,12,6,0
12.0,13,4986,13,6,0
13.0,17,4982,17,7,0
14.0,22,4977,22,7,0
15.0,29,4970,29,7,0
16.0,35,4964,35,8,0
17.0,43,4956,43,11,0
18.0,48,4948,48,12,0
19.0,66,4928,66,14,0
20.0,80,4912,80,16,1
21.0,106,4886,106,24,1
22.0,134,4855,134,28,3
23.0,174,4811,174,38,4
24.0,230,4749,230,47,5
25.0,305,4666,305,69,6
26.0,411,4555,411,84,6
27.0,522,4438,522,103,7
28.0,657,4296,657,138,7
29.0,839,4096,839,181,7
30.0,1066,3855,1066,238,8
31.0,1300,3600,1300,287,11
32.0,1587,3287,1587,359,12
33.0,1912,2927,1912,418,14
34.0,2191,2593,2191,499,17
35.0,2415,2301,2415,559,25
36.0,2603,2011,2603,615,31
37.0,2753,1753,2753,654,42
38.0,2854,1535,2854,689,52
39.0,2890,1319,2890,716,75
40.0,2853,1158,2853,735,90
41.0,2773,1015,2773,748,110
42.0,2610,903,2610,736,145
43.0,2358,813,2358,712,188
44.0,2129,734,2129,671,246
45.0,1922,665,1922,633,298
46.0,1662,624,1662,570,371
47.0,1431,586,1431,518,432
48.0,1207,553,1207,444,516
49.0,989,537,989,379,584
50.0,812,525,812,320,646
51.0,661,516,661,272,696
52.0,535,508,535,229,741
53.0,423,499,423,181,791
54.0,334,492,334,147,825
55.0,250,488,250,115,858
56.0,204,480,204,92,881
57.0,157,479,157,73,900
58.0,119,477,119,57,917
59.0,96,473,96,45,931
60.0,80,470,80,36,941
61.0,65,469,65,27,950
62.0,51,467,51,17,960
63.0,43,465,43,15,963
64.0,34,464,34,12,966
65.0,30,463,30,10,968
66.0,20,463,20,8,970
67.0,17,463,17,6,972
68.0,17,462,17,6,972
69.0,14,462,14,5,973
70.0,12,462,12,5,973
71.0,11,462,11,5,973
72.0,8,462,8,4,974
73.0,5,462,5,2,976
74.0,3,462,3,1,977
75.0,2,462,2,1,977
76.0,2,462,2,1,977
77.0,1,462,1,0,978
78.0,0,462,0,0,978
79.0,0,462,0,0,978
80.0,0,462,0,0,978
81.0,0,462,0,0,978
82.0,0,462,0,0,978
83.0,0,462,0,0,978
84.0,0,462,0,0,978
85.0,0,462,0,0,978
86.0,0,462,0,0,978
87.0,0,462,0,0,978
88.0,0,462,0,0,978
89.0,0,462,0,0,978
90.0,0,462,0,0,978
91.0,0,462,0,0,978
92.0,0,462,0,0,978
93.0,0,462,0,0,978
94.0,0,462,0,0,978
95.0,0,462,0,0,978
96.0,0,462,0,0,978
97.0,0,462,0,0,978
98.0,0,462,0,0,978
99.0,0,462,0,0,978
100.0,0,462,0,0,978
