time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,4996,4,1,0
2.0,4,4996,4,1,0
3.0,8,4992,8,3,0
4.0,13,4987,13,5,0
5.0,15,4985,15,5,0
6.0,19,4981,19,5,0
7.0,24,4976,24,6,0
8.0,35,4965,35,9,0
9.0,48,4952,48,13,0
10.0,63,4936,63,16,0
11.0,88,4909,88,22,0
12.0,123,4874,123,28,0
13.0,169,4826,169,36,0
14.0,234,4758,234,55,0
15.0,296,4693,296,71,1
16.0,374,4611,374,95,1
17.0,480,4499,480,113,3
18.0,617,4352,617,148,5
19.0,797,4163,797,183,5
20.0,982,3965,982,224,5
21.0,1174,3751,1174,265,6
22.0,1400,3493,1400,330,9
23.0,1665,3184,1665,392,13
24.0,1921,2876,1921,454,16
25.0,2180,2563,2180,511,22
26.0,2408,2271,2408,574,28
27.0,2596,1983,2596,625,36
28.0,2746,1704,2746,686,55
29.0,2784,1495,2784,717,72
30.0,2799,1299,2799,739,96
31.0,2771,1135,2771,755,116
32.0,2654,1025,2654,736,153
33.0,2484,917,2484,727,188
34.0,2294,823,2294,710,229
35.0,2101,724,2101,684,271
36.0,1887,647,1887,627,339
37.0,1639,600,1639,576,405
38.0,1415,560,1415,522,470
39.0,1223,528,1223,467,533
40.0,1026,506,1026,404,602
41.0,860,485,860,350,661
42.0,707,466,707,274,741
43.0,587,456,587,227,789
44.0,479,448,479,183,835
45.0,364,444,364,147,871
46.0,285,439,285,131,889
47.0,236,430,236,107,915
48.0,185,428,185,83,939
49.0,149,424,149,68,955
50.0,128,418,128,59,966
51.0,101,414,101,44,981
52.0,77,412,77,34,992
53.0,63,409,63,28,1000
54.0,51,409,51,22,1006
55.0,44,407,44,18,1011
56.0,37,407,37,14,1015
57.0,29,407,29,13,1016
58.0,25,407,25,11,1018
59.0,22,407,22,11,1018
60.0,16,407,16,9,1020
61.0,10,407,10,7,1022
62.0,9,407,9,7,1022
63.0,7,407,7,6,1023
64.0,5,407,5,4,1025
65.0,4,407,4,4,1025
66.0,3,407,3,3,1026
67.0,1,407,1,1,1028
68.0,1,407,1,1,1028
69.0,0,407,0,0,1029
70.0,0,407,0,0,1029
71.0,0,407,0,0,1029
72.0,0,407,0,0,1029
73.0,0,407,0,0,1029
74.0,0,407,0,0,1029
75.0,0,407,0,0,1029
76.0,0,407,0,0,1029
77.0,0,407,0,0,1029
78.0,0,407,0,0,1029
79.0,0,407,0,0,1029
80.0,0,407,0,0,1029
81.0,0,407,0,0,1029
82.0,0,407,0,0,1029
83.0,0,407,0,0,1029
84.0,0,407,0,0,1029
85.0,0,407,0,0,1029
86.0,0,407,0,0,1029
87.0,0,407,0,0,1029
88.0,0,407,0,0,1029
89.0,0,407,0,0,1029
90.0,0,407,0,0,1029
91.0,0,407,0,0,1029
92.0,0,407,0,0,1029
93.0,0,407,0,0,1029
94.0,0,407,0,0,1029
95.0,0,407,0,0,1029
96.0,0,407,0,0,1029
97.0,0,407,0,0,1029
98.0,0,407,0,0,1029
99.0,0,407,0,0,1029
100.0,0,407,0,0,1029
