time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,2,9998,2,1,0
3.0,6,9994,6,2,0
4.0,9,9991,9,3,0
5.0,14,9986,14,4,0
6.0,21,9979,21,5,0
7.0,27,9973,27,5,0
8.0,36,9964,36,6,0
9.0,50,9950,50,10,0
10.0,65,9934,65,13,0
11.0,89,9910,89,19,0
12.0,135,9864,135,33,0
13.0,174,9822,174,40,0
14.0,243,9751,243,56,0
15.0,319,9670,319,70,1
16.0,403,9580,403,91,1
17.0,539,9437,539,127,2
18.0,682,9285,682,158,3
19.0,886,9070,886,198,4
20.0,1089,8853,1089,248,5
21.0,1296,8628,1296,303,5
22.0,1544,8347,1544,364,6
23.0,1764,8088,1764,418,10
24.0,2012,7782,2012,491,13
25.0,2219,7503,2219,540,19
26.0,2443,7196,2443,583,33
27.0,2599,6927,2599,642,40
28.0,2767,6623,2767,693,56
29.0,2866,6335,2866,735,71
30.0,2941,6073,2941,770,92
31.0,2978,5829,2978,784,129
32.0,2935,5621,2935,800,161
33.0,2930,5384,2930,819,202
34.0,2880,5153,2880,814,253
35.0,2773,4981,2773,800,308
36.0,2614,4828,2614,770,370
37.0,2510,4671,2510,752,428
38.0,2353,4515,2353,709,504
39.0,2181,4401,2181,687,559
40.0,2034,4285,2034,650,616
41.0,1876,4184,1876,607,682
42.0,1730,4103,1730,558,749
43.0,1596,4003,1596,526,806
44.0,1421,3937,1421,480,862
45.0,1305,3871,1305,438,913
46.0,1196,3811,1196,411,961
47.0,1067,3763,1067,365,1021
48.0,943,3718,943,327,1067
49.0,862,3677,862,300,1108
50.0,765,3646,765,279,1140
51.0,671,3622,671,242,1180
52.0,604,3593,604,218,1213
53.0,521,3568,521,190,1246
54.0,474,3539,474,177,1266
55.0,415,3518,415,156,1289
56.0,368,3508,368,139,1307
57.0,318,3499,318,118,1332
58.0,286,3484,286,112,1342
59.0,266,3468,266,104,1351
60.0,232,3461,232,85,1372
61.0,203,3455,203,71,1386
62.0,186,3444,186,66,1394
63.0,157,3439,157,53,1408
64.0,131,3432,131,43,1419
65.0,114,3427,114,41,1422
66.0,99,3424,99,33,1431
67.0,92,3421,92,30,1436
68.0,75,3420,75,23,1443
69.0,62,3416,62,23,1445
70.0,58,3414,58,22,1446
71.0,48,3414,48,18,1450
72.0,37,3413,37,14,1454
73.0,32,3413,32,13,1455
74.0,24,3413,24,11,1457
75.0,20,3413,20,11,1457
76.0,16,3412,16,9,1460
77.0,15,3411,15,8,1461
78.0,13,3411,13,7,1462
79.0,10,3411,10,6,1463
80.0,7,3411,7,5,1464
81.0,6,3410,6,3,1466
82.0,5,3410,5,3,1466
83.0,3,3410,3,1,1468
84.0,3,3410,3,1,1468
85.0,3,3410,3,1,1468
86.0,3,3410,3,1,1468
87.0,2,3410,2,1,1468
88.0,2,3410,2,1,1468
89.0,2,3410,2,1,1468
90.0,1,3410,1,0,1469
91.0,0,3410,0,0,1469
92.0,0,3410,0,0,1469
93.0,0,3410,0,0,1469
94.0,0,3410,0,0,1469
95.0,0,3410,0,0,1469
96.0,0,3410,0,0,1469
97.0,0,3410,0,0,1469
98.0,0,3410,0,0,1469
99.0,0,3410,0,0,1469
100.0,0,3410,0,0,1469
