time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,4999,1,1,0
2,1,4999,1,1,0
3,1,4999,1,1,0
4.0,2,4998,2,1,0
5.0,2,4998,2,1,0
6.0,5,4995,5,1,0
7.0,8,4992,8,2,0
8.0,12,4988,12,4,0
9.0,13,4987,13,4,0
10.0,16,4984,16,4,0
11.0,17,4983,17,5,0
12.0,18,4982,18,5,0
13.0,18,4982,18,5,0
14.0,19,4979,19,5,1
15.0,23,4975,23,5,1
16.0,22,4973,22,5,1
17.0,29,4964,29,6,1
18.0,51,4940,51,13,1
19.0,73,4917,73,18,1
20.0,90,4897,90,22,1
21.0,109,4877,109,26,2
22.0,128,4855,128,29,4
23.0,143,4840,143,31,4
24.0,161,4820,161,37,4
25.0,184,4792,184,43,5
26.0,200,4774,200,44,5
27.0,217,4749,217,48,5
28.0,217,4731,217,51,6
29.0,229,4701,229,61,6
30.0,227,4687,227,63,6
31.0,235,4663,235,68,7
32.0,232,4642,232,66,14
33.0,234,4622,234,63,19
34.0,235,4603,235,62,23
35.0,224,4588,224,61,28
36.0,215,4575,215,60,33
37.0,210,4557,210,65,35
38.0,205,4542,205,61,41
39.0,194,4526,194,57,48
40.0,192,4515,192,56,49
41.0,177,4508,177,53,53
42.0,172,4493,172,54,57
43.0,152,4485,152,44,67
44.0,138,4481,138,42,69
45.0,125,4477,125,37,75
46.0,116,4472,116,34,80
47.0,107,4468,107,32,82
48.0,97,4462,97,31,85
49.0,81,4461,81,27,89
50.0,67,4460,67,23,93
51.0,55,4459,55,16,100
52.0,47,4455,47,14,102
53.0,36,4455,36,11,105
54.0,32,4455,32,11,105
55.0,29,4454,29,10,106
56.0,21,4454,21,5,111
57.0,18,4453,18,5,111
58.0,14,4453,14,5,111
59.0,12,4453,12,4,112
60.0,9,4453,9,2,114
61.0,8,4453,8,2,114
62.0,2,4453,2,0,116
63.0,2,4453,2,0,116
64.0,2,4453,2,0,116
65.0,1,4453,1,0,116
66.0,1,4453,1,0,116
67.0,0,4453,0,0,116
68.0,0,4453,0,0,116
69.0,0,4453,0,0,116
70.0,0,4453,0,0,116
71.0,0,4453,0,0,116
72.0,0,4453,0,0,116
73.0,0,4453,0,0,116
74.0,0,4453,0,0,116
75.0,0,4453,0,0,116
76.0,0,4453,0,0,116
77.0,0,4453,0,0,116
78.0,0,4453,0,0,116
79.0,0,4453,0,0,116
80.0,0,4453,0,0,116
81.0,0,4453,0,0,116
82.0,0,4453,0,0,116
83.0,0,4453,0,0,116
84.0,0,4453,0,0,116
85.0,0,4453,0,0,116
86.0,0,4453,0,0,116
87.0,0,4453,0,0,116
88.0,0,4453,0,0,116
89.0,0,4453,0,0,116
90.0,0,4453,0,0,116
91.0,0,4453,0,0,116
92.0,0,4453,0,0,116
93.0,0,4453,0,0,116
94.0,0,4453,0,0,116
95.0,0,4453,0,0,116
96.0,0,4453,0,0,116
97.0,0,4453,0,0,116
98.0,0,4453,0,0,116
99.0,0,4453,0,0,116
100.0,0,4453,0,0,116
