time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,4998,2,2,0
2.0,2,4998,2,2,0
3.0,4,4996,4,2,0
4.0,4,4996,4,2,0
5.0,5,4995,5,2,0
6.0,6,4994,6,3,0
7.0,11,4989,11,3,0
8.0,11,4989,11,3,0
9.0,11,4989,11,3,0
10.0,12,4988,12,4,0
11.0,13,4987,13,5,0
12.0,17,4983,17,7,0
13.0,22,4976,22,8,0
14.0,29,4968,29,7,1
15.0,39,4956,39,10,2
16.0,54,4941,54,14,2
17.0,66,4924,66,17,2
18.0,76,4914,76,19,2
19.0,98,4892,98,26,2
20.0,118,4871,118,28,3
21.0,144,4845,144,31,3
22.0,160,4827,160,35,3
23.0,170,4811,170,39,3
24.0,185,4787,185,46,4
25.0,207,4756,207,55,5
26.0,223,4727,223,56,7
27.0,235,4700,235,64,8
28.0,260,4667,260,71,8
29.0,271,4637,271,73,12
30.0,286,4600,286,80,16
31.0,307,4553,307,89,19
32.0,338,4506,338,96,21
33.0,362,4463,362,94,28
34.0,418,4388,418,106,31
35.0,464,4318,464,116,34
36.0,497,4255,497,124,38
37.0,547,4183,547,137,42
38.0,589,4107,589,148,50
39.0,625,4037,625,151,60
40.0,666,3967,666,161,63
41.0,688,3901,688,166,72
42.0,704,3840,704,173,79
43.0,720,3780,720,182,85
44.0,708,3721,708,182,96
45.0,698,3662,698,187,108
46.0,705,3595,705,192,117
47.0,705,3535,705,198,122
48.0,700,3468,700,197,137
49.0,669,3429,669,194,150
50.0,641,3388,641,188,162
51.0,617,3343,617,186,179
52.0,589,3305,589,177,198
53.0,564,3272,564,167,211
54.0,540,3235,540,159,224
55.0,540,3179,540,157,238
56.0,506,3146,506,151,252
57.0,469,3119,469,140,267
58.0,444,3080,444,139,278
59.0,428,3050,428,126,295
60.0,411,3018,411,119,309
61.0,399,2989,399,115,320
62.0,382,2964,382,107,334
63.0,368,2938,368,99,344
64.0,344,2924,344,98,350
65.0,295,2914,295,87,365
66.0,280,2894,280,85,375
67.0,277,2871,277,87,378
68.0,257,2857,257,83,383
69.0,239,2837,239,74,395
70.0,220,2823,220,70,403
71.0,202,2815,202,67,407
72.0,185,2803,185,57,417
73.0,164,2796,164,54,421
74.0,155,2789,155,47,428
75.0,145,2786,145,40,435
76.0,129,2784,129,34,441
77.0,113,2780,113,34,443
78.0,98,2777,98,29,448
79.0,78,2776,78,25,452
80.0,60,2776,60,17,460
81.0,49,2775,49,13,465
82.0,37,2774,37,13,466
83.0,28,2774,28,10,469
84.0,18,2773,18,7,473
85.0,14,2773,14,6,474
86.0,12,2773,12,6,474
87.0,9,2773,9,5,475
88.0,6,2773,6,5,475
89.0,5,2773,5,5,475
90.0,5,2773,5,5,475
91.0,3,2773,3,3,477
92.0,3,2773,3,3,477
93.0,3,2773,3,3,477
94.0,3,2773,3,3,477
95.0,2,2773,2,2,478
96.0,1,2773,1,1,479
97.0,1,2773,1,1,479
98.0,0,2773,0,0,480
99.0,0,2773,0,0,480
100.0,0,2773,0,0,480
