time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,4999,1,0,0
2,1,4999,1,0,0
3,1,4999,1,0,0
4.0,2,4998,2,0,0
5.0,3,4997,3,0,0
6.0,7,4993,7,1,0
7.0,14,4986,14,4,0
8.0,19,4981,19,4,0
9.0,25,4975,25,4,0
10.0,31,4968,31,5,0
11.0,38,4961,38,7,0
12.0,53,4946,53,9,0
13.0,73,4926,73,12,0
14.0,100,4898,100,15,0
15.0,129,4868,129,27,0
16.0,152,4842,152,28,0
17.0,198,4792,198,37,0
18.0,246,4739,246,50,0
19.0,300,4679,300,61,0
20.0,342,4630,342,68,1
21.0,406,4558,406,80,4
22.0,448,4503,448,95,4
23.0,485,4449,485,105,4
24.0,525,4383,525,122,5
25.0,579,4309,579,137,7
26.0,610,4251,610,153,9
27.0,632,4185,632,166,12
28.0,658,4116,658,178,15
29.0,673,4040,673,179,27
30.0,707,3964,707,195,28
31.0,702,3903,702,199,37
32.0,720,3832,720,200,50
33.0,735,3762,735,202,61
34.0,730,3711,730,204,69
35.0,719,3650,719,200,84
36.0,704,3610,704,193,99
37.0,684,3570,684,192,109
38.0,655,3527,655,188,127
39.0,608,3494,608,176,144
40.0,567,3458,567,167,162
41.0,534,3427,534,161,178
42.0,482,3407,482,150,193
43.0,433,3386,433,141,206
44.0,398,3363,398,132,223
45.0,345,3353,345,122,236
46.0,316,3336,316,112,250
47.0,283,3325,283,102,263
48.0,259,3310,259,93,273
49.0,228,3302,228,82,284
50.0,201,3294,201,76,292
51.0,178,3287,178,69,301
52.0,151,3284,151,56,315
53.0,134,3279,134,53,320
54.0,114,3275,114,45,329
55.0,98,3274,98,35,339
56.0,82,3273,82,31,343
57.0,70,3273,70,27,347
58.0,48,3273,48,19,355
59.0,38,3272,38,16,358
60.0,28,3272,28,12,362
61.0,20,3272,20,9,365
62.0,17,3272,17,8,366
63.0,14,3272,14,8,366
64.0,10,3271,10,6,368
65.0,7,3271,7,4,370
66.0,5,3271,5,3,371
67.0,3,3271,3,1,373
68.0,2,3271,2,0,374
69.0,1,3271,1,0,374
70.0,1,3271,1,0,374
71.0,1,3271,1,0,374
72.0,1,3271,1,0,374
73.0,1,3271,1,0,374
74.0,0,3271,0,0,374
75.0,0,3271,0,0,374
76.0,0,3271,0,0,374
77.0,0,3271,0,0,374
78.0,0,3271,0,0,374
79.0,0,3271,0,0,374
80.0,0,3271,0,0,374
81.0,0,3271,0,0,374
82.0,0,3271,0,0,374
83.0,0,3271,0,0,374
84.0,0,3271,0,0,374
85.0,0,3271,0,0,374
86.0,0,3271,0,0,374
87.0,0,3271,0,0,374
88.0,0,3271,0,0,374
89.0,0,3271,0,0,374
90.0,0,3271,0,0,374
91.0,0,3271,0,0,374
92.0,0,3271,0,0,374
93.0,0,3271,0,0,374
94.0,0,3271,0,0,374
95.0,0,3271,0,0,374
96.0,0,3271,0,0,374
97.0,0,3271,0,0,374
98.0,0,3271,0,0,374
99.0,0,3271,0,0,374
100.0,0,3271,0,0,374
