time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4,1,9999,1,1,0
5,1,9999,1,1,0
6.0,2,9998,2,1,0
7.0,4,9996,4,1,0
8.0,11,9989,11,2,0
9.0,19,9981,19,4,0
10.0,27,9973,27,6,0
11.0,67,9933,67,15,0
12.0,144,9856,144,28,0
13.0,317,9683,317,66,0
14.0,603,9396,603,126,1
15.0,1021,8978,1021,223,1
16.0,1584,8414,1584,351,1
17.0,2308,7688,2308,512,1
18.0,3137,6853,3137,715,1
19.0,3979,6005,3979,895,1
20.0,4887,5091,4887,1096,1
21.0,5633,4314,5633,1245,1
22.0,6282,3600,6282,1415,2
23.0,6758,2987,6758,1532,4
24.0,7058,2459,7058,1640,6
25.0,7140,2047,7140,1741,15
26.0,7033,1705,7033,1813,28
27.0,6693,1442,6693,1838,66
28.0,6194,1248,6194,1820,127
29.0,5573,1104,5573,1743,224
30.0,4848,988,4848,1635,352
31.0,4140,907,4140,1498,513
32.0,3459,842,3459,1310,716
33.0,2837,790,2837,1140,896
34.0,2257,751,2257,953,1097
35.0,1834,723,1834,809,1246
36.0,1425,704,1425,641,1417
37.0,1122,688,1122,525,1536
38.0,871,678,871,417,1646
39.0,645,670,645,307,1756
40.0,470,664,470,222,1841
41.0,355,659,355,159,1904
42.0,265,656,265,116,1947
43.0,205,654,205,96,1967
44.0,161,653,161,76,1987
45.0,118,649,118,54,2011
46.0,88,648,88,40,2026
47.0,66,647,66,30,2036
48.0,44,647,44,16,2050
49.0,33,645,33,11,2055
50.0,25,644,25,8,2058
51.0,17,644,17,5,2061
52.0,13,643,13,3,2063
53.0,11,643,11,3,2063
54.0,10,643,10,3,2063
55.0,8,643,8,3,2063
56.0,8,643,8,3,2063
57.0,7,643,7,3,2063
58.0,7,643,7,3,2063
59.0,3,643,3,1,2065
60.0,1,643,1,0,2066
61.0,1,643,1,0,2066
62.0,0,643,0,0,2066
63.0,0,643,0,0,2066
64.0,0,643,0,0,2066
65.0,0,643,0,0,2066
66.0,0,643,0,0,2066
67.0,0,643,0,0,2066
68.0,0,643,0,0,2066
69.0,0,643,0,0,2066
70.0,0,643,0,0,2066
71.0,0,643,0,0,2066
72.0,0,643,0,0,2066
73.0,0,643,0,0,2066
74.0,0,643,0,0,2066
75.0,0,643,0,0,2066
76.0,0,643,0,0,2066
77.0,0,643,0,0,2066
78.0,0,643,0,0,2066
79.0,0,643,0,0,2066
80.0,0,643,0,0,2066
81.0,0,643,0,0,2066
82.0,0,643,0,0,2066
83.0,0,643,0,0,2066
84.0,0,643,0,0,2066
85.0,0,643,0,0,2066
86.0,0,643,0,0,2066
87.0,0,643,0,0,2066
88.0,0,643,0,0,2066
89.0,0,643,0,0,2066
90.0,0,643,0,0,2066
91.0,0,643,0,0,2066
92.0,0,643,0,0,2066
93.0,0,643,0,0,2066
94.0,0,643,0,0,2066
95.0,0,643,0,0,2066
96.0,0,643,0,0,2066
97.0,0,643,0,0,2066
98.0,0,643,0,0,2066
99.0,0,643,0,0,2066
100.0,0,643,0,0,2066
