time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,1,0
3.0,4,9996,4,3,0
4.0,6,9994,6,3,0
5.0,17,9983,17,3,0
6.0,33,9967,33,4,0
7.0,55,9945,55,9,0
8.0,106,9894,106,18,0
9.0,216,9784,216,40,0
10.0,444,9555,444,89,0
11.0,856,9143,856,185,0
12.0,1410,8589,1410,290,0
13.0,2108,7891,2108,444,0
14.0,2926,7071,2926,626,0
15.0,3768,6218,3768,805,0
16.0,4707,5263,4707,1030,1
17.0,5466,4485,5466,1207,3
18.0,6166,3743,6166,1375,3
19.0,6703,3118,6703,1518,3
20.0,7079,2561,7079,1654,4
21.0,7172,2147,7172,1740,9
22.0,7057,1804,7057,1805,18
23.0,6769,1526,6769,1846,40
24.0,6287,1321,6287,1832,89
25.0,5673,1165,5673,1772,185
26.0,4972,1032,4972,1708,290
27.0,4314,937,4314,1579,444
28.0,3619,876,3619,1411,626
29.0,3025,809,3025,1245,805
30.0,2415,773,2415,1027,1031
31.0,1943,743,1943,853,1210
32.0,1525,724,1525,686,1378
33.0,1183,708,1183,546,1521
34.0,887,697,887,413,1658
35.0,683,690,683,323,1749
36.0,521,686,521,249,1823
37.0,392,682,392,187,1886
38.0,313,679,313,152,1921
39.0,225,677,225,116,1957
40.0,157,676,157,75,1998
41.0,111,672,111,50,2023
42.0,80,671,80,36,2037
43.0,55,670,55,23,2050
44.0,40,670,40,15,2058
45.0,29,670,29,10,2063
46.0,24,670,24,9,2064
47.0,18,670,18,6,2067
48.0,11,670,11,2,2071
49.0,9,669,9,1,2072
50.0,8,669,8,1,2072
51.0,4,668,4,0,2073
52.0,3,668,3,0,2073
53.0,2,668,2,0,2073
54.0,2,668,2,0,2073
55.0,2,668,2,0,2073
56.0,2,668,2,0,2073
57.0,2,668,2,0,2073
58.0,2,668,2,0,2073
59.0,1,668,1,0,2073
60.0,1,668,1,0,2073
61.0,0,668,0,0,2073
62.0,0,668,0,0,2073
63.0,0,668,0,0,2073
64.0,0,668,0,0,2073
65.0,0,668,0,0,2073
66.0,0,668,0,0,2073
67.0,0,668,0,0,2073
68.0,0,668,0,0,2073
69.0,0,668,0,0,2073
70.0,0,668,0,0,2073
71.0,0,668,0,0,2073
72.0,0,668,0,0,2073
73.0,0,668,0,0,2073
74.0,0,668,0,0,2073
75.0,0,668,0,0,2073
76.0,0,668,0,0,2073
77.0,0,668,0,0,2073
78.0,0,668,0,0,2073
79.0,0,668,0,0,2073
80.0,0,668,0,0,2073
81.0,0,668,0,0,2073
82.0,0,668,0,0,2073
83.0,0,668,0,0,2073
84.0,0,668,0,0,2073
85.0,0,668,0,0,2073
86.0,0,668,0,0,2073
87.0,0,668,0,0,2073
88.0,0,668,0,0,2073
89.0,0,668,0,0,2073
90.0,0,668,0,0,2073
91.0,0,668,0,0,2073
92.0,0,668,0,0,2073
93.0,0,668,0,0,2073
94.0,0,668,0,0,2073
95.0,0,668,0,0,2073
96.0,0,668,0,0,2073
97.0,0,668,0,0,2073
98.0,0,668,0,0,2073
99.0,0,668,0,0,2073
100.0,0,668,0,0,2073
