time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,998,2,0,0
2.0,2,998,2,0,0
3.0,2,998,2,0,0
4.0,2,998,2,0,0
5.0,2,998,2,0,0
6.0,4,996,4,0,0
7.0,5,995,5,1,0
8.0,5,995,5,1,0
9.0,6,994,6,1,0
10.0,5,994,5,1,0
11.0,4,994,4,1,0
12.0,4,994,4,1,0
13.0,5,993,5,1,0
14.0,6,992,6,1,0
15.0,6,992,6,1,0
16.0,4,992,4,1,0
17.0,4,992,4,1,0
18.0,4,992,4,1,0
19.0,4,991,4,1,0
20.0,4,991,4,1,0
21.0,4,990,4,0,1
22.0,5,989,5,0,1
23.0,4,989,4,0,1
24.0,3,989,3,0,1
25.0,5,987,5,2,1
26.0,6,986,6,2,1
27.0,6,986,6,2,1
28.0,8,984,8,3,1
29.0,8,983,8,4,1
30.0,9,982,9,5,1
31.0,11,979,11,5,1
32.0,13,976,13,7,1
33.0,16,973,16,7,1
34.0,20,969,20,8,1
35.0,27,962,27,9,1
36.0,27,961,27,9,1
37.0,30,958,30,9,1
38.0,29,958,29,9,1
39.0,35,950,35,9,3
40.0,43,942,43,9,3
41.0,47,935,47,9,3
42.0,55,925,55,11,4
43.0,65,911,65,15,5
44.0,78,894,78,19,6
45.0,84,882,84,20,6
46.0,97,866,97,21,8
47.0,107,853,107,24,8
48.0,121,838,121,25,9
49.0,133,819,133,30,10
50.0,142,802,142,34,10
51.0,160,777,160,43,10
52.0,186,744,186,52,10
53.0,197,722,197,60,12
54.0,203,704,203,65,12
55.0,230,666,230,73,12
56.0,243,637,243,74,15
57.0,270,595,270,73,20
58.0,283,564,283,74,25
59.0,309,524,309,80,26
60.0,332,485,332,87,29
61.0,355,443,355,95,32
62.0,366,406,366,101,34
63.0,376,378,376,103,40
64.0,383,354,383,104,44
65.0,374,324,374,103,53
66.0,358,306,358,98,62
67.0,327,289,327,92,72
68.0,324,262,324,92,77
69.0,307,238,307,88,85
70.0,285,227,285,87,89
71.0,270,207,270,87,93
72.0,253,189,253,86,99
73.0,237,178,237,81,106
74.0,215,171,215,71,116
75.0,195,158,195,61,127
76.0,182,149,182,53,135
77.0,173,137,173,53,143
78.0,155,128,155,50,148
79.0,133,122,133,45,156
80.0,125,118,125,42,160
81.0,117,106,117,39,164
82.0,103,102,103,34,169
83.0,99,93,99,31,173
84.0,97,85,97,31,176
85.0,84,82,84,27,180
86.0,74,78,74,23,185
87.0,69,77,69,21,187
88.0,62,77,62,21,187
89.0,59,76,59,20,188
90.0,57,75,57,20,188
91.0,41,72,41,14,196
92.0,36,71,36,12,198
93.0,25,71,25,9,201
94.0,22,68,22,9,202
95.0,18,68,18,8,203
96.0,17,66,17,8,203
97.0,16,65,16,7,204
98.0,13,65,13,4,207
99.0,12,65,12,4,207
100.0,10,65,10,3,208
