time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4,1,999,1,1,0
5,1,999,1,1,0
6.0,2,998,2,1,0
7.0,6,994,6,2,0
8.0,9,991,9,2,0
9.0,14,986,14,2,0
10.0,17,983,17,3,0
11.0,20,980,20,4,0
12.0,25,975,25,6,0
13.0,31,969,31,7,0
14.0,39,960,39,9,1
15.0,44,955,44,9,1
16.0,44,954,44,9,1
17.0,52,943,52,11,1
18.0,58,934,58,12,1
19.0,64,923,64,17,1
20.0,80,905,80,20,1
21.0,97,885,97,23,2
22.0,109,870,109,25,2
23.0,117,857,117,27,2
24.0,137,830,137,33,3
25.0,152,809,152,35,4
26.0,192,766,192,40,6
27.0,214,734,214,48,7
28.0,233,704,233,54,10
29.0,254,677,254,67,10
30.0,265,651,265,68,10
31.0,284,614,284,76,12
32.0,305,579,305,83,13
33.0,322,546,322,85,18
34.0,344,501,344,89,21
35.0,359,464,359,96,25
36.0,348,437,348,102,27
37.0,356,404,356,106,29
38.0,361,371,361,104,36
39.0,375,340,375,109,39
40.0,369,314,369,108,46
41.0,360,287,360,103,55
42.0,353,258,353,96,64
43.0,337,235,337,88,77
44.0,317,216,317,89,78
45.0,299,198,299,81,88
46.0,285,185,285,75,96
47.0,268,168,268,75,103
48.0,241,160,241,70,110
49.0,228,139,228,64,121
50.0,214,125,214,60,129
51.0,196,114,196,57,135
52.0,175,103,175,54,140
53.0,158,94,158,47,148
54.0,140,89,140,42,154
55.0,124,85,124,39,158
56.0,113,83,113,37,160
57.0,103,78,103,32,165
58.0,99,74,99,32,167
59.0,82,73,82,30,169
60.0,74,69,74,29,171
61.0,60,68,60,22,178
62.0,50,67,50,21,180
63.0,39,65,39,16,185
64.0,34,62,34,14,189
65.0,29,61,29,11,192
66.0,26,60,26,9,194
67.0,21,59,21,8,195
68.0,19,58,19,7,196
69.0,17,58,17,6,197
70.0,14,58,14,6,197
71.0,13,58,13,6,197
72.0,11,58,11,4,199
73.0,10,57,10,5,199
74.0,8,57,8,4,200
75.0,8,56,8,4,200
76.0,6,56,6,3,201
77.0,6,55,6,3,201
78.0,3,55,3,1,203
79.0,3,55,3,1,203
80.0,3,55,3,1,203
81.0,3,55,3,1,203
82.0,4,54,4,2,203
83.0,4,54,4,2,203
84.0,4,54,4,2,203
85.0,3,54,3,2,203
86.0,3,54,3,2,203
87.0,1,54,1,1,204
88.0,1,54,1,1,204
89.0,1,54,1,1,204
90.0,1,54,1,1,204
91.0,1,54,1,1,204
92.0,1,54,1,1,204
93.0,1,54,1,1,204
94.0,1,54,1,1,204
95.0,1,54,1,1,204
96.0,0,54,0,0,205
97.0,0,54,0,0,205
98.0,0,54,0,0,205
99.0,0,54,0,0,205
100.0,0,54,0,0,205
