time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4,1,999,1,1,0
5.0,3,997,3,3,0
6.0,4,996,4,3,0
7.0,6,994,6,3,0
8.0,7,993,7,3,0
9.0,8,992,8,3,0
10.0,12,988,12,4,0
11.0,14,986,14,5,0
12.0,16,984,16,6,0
13.0,22,978,22,7,0
14.0,28,971,28,7,1
15.0,33,966,33,8,1
16.0,33,965,33,8,1
17.0,34,962,34,9,1
18.0,46,949,46,12,1
19.0,51,941,51,12,3
20.0,58,931,58,15,3
21.0,64,924,64,16,3
22.0,76,911,76,19,3
23.0,80,902,80,20,3
24.0,89,886,89,21,4
25.0,111,859,111,27,5
26.0,131,837,131,33,6
27.0,163,802,163,36,7
28.0,177,777,177,41,8
29.0,197,750,197,47,9
30.0,220,720,220,58,9
31.0,243,690,243,62,10
32.0,245,675,245,63,13
33.0,262,648,262,68,15
34.0,283,610,283,69,18
35.0,306,566,306,77,19
36.0,332,522,332,85,22
37.0,323,499,323,87,23
38.0,333,468,333,90,25
39.0,338,436,338,92,32
40.0,344,404,344,90,39
41.0,343,376,343,91,43
42.0,351,351,351,91,49
43.0,346,329,346,85,56
44.0,338,292,338,81,67
45.0,323,267,323,83,72
46.0,307,246,307,85,76
47.0,303,223,303,81,83
48.0,301,195,301,85,87
49.0,292,172,292,83,96
50.0,261,165,261,74,107
51.0,248,152,248,75,110
52.0,238,138,238,74,115
53.0,220,126,220,65,124
54.0,191,120,191,60,129
55.0,181,107,181,59,134
56.0,166,101,166,55,140
57.0,149,97,149,56,141
58.0,125,94,125,50,148
59.0,107,89,107,43,155
60.0,99,86,99,38,161
61.0,88,85,88,35,164
62.0,72,83,72,27,172
63.0,56,80,56,20,179
64.0,50,78,50,19,181
65.0,37,78,37,15,185
66.0,29,78,29,11,189
67.0,29,76,29,11,189
68.0,27,76,27,11,189
69.0,18,76,18,7,193
70.0,14,76,14,5,195
71.0,11,76,11,3,197
72.0,8,76,8,2,198
73.0,5,76,5,2,198
74.0,3,76,3,1,199
75.0,3,76,3,1,199
76.0,3,76,3,1,199
77.0,1,76,1,1,199
78.0,0,76,0,0,200
79.0,0,76,0,0,200
80.0,0,76,0,0,200
81.0,0,76,0,0,200
82.0,0,76,0,0,200
83.0,0,76,0,0,200
84.0,0,76,0,0,200
85.0,0,76,0,0,200
86.0,0,76,0,0,200
87.0,0,76,0,0,200
88.0,0,76,0,0,200
89.0,0,76,0,0,200
90.0,0,76,0,0,200
91.0,0,76,0,0,200
92.0,0,76,0,0,200
93.0,0,76,0,0,200
94.0,0,76,0,0,200
95.0,0,76,0,0,200
96.0,0,76,0,0,200
97.0,0,76,0,0,200
98.0,0,76,0,0,200
99.0,0,76,0,0,200
100.0,0,76,0,0,200
