time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,4,9996,4,1,0
3.0,15,9985,15,3,0
4.0,74,9926,74,19,0
5.0,296,9704,296,59,0
6.0,1244,8756,1244,258,0
7.0,3876,6124,3876,847,0
8.0,6912,3088,6912,1532,0
9.0,8612,1388,8612,1904,0
10.0,9274,725,9274,2044,0
11.0,9549,450,9549,2092,0
12.0,9649,348,9649,2116,0
13.0,9705,283,9705,2130,0
14.0,9704,241,9704,2137,0
15.0,9537,226,9537,2140,0
16.0,8796,217,8796,2140,1
17.0,6758,210,6758,2141,3
18.0,4394,207,4394,2125,19
19.0,3029,204,3029,2085,59
20.0,2309,202,2309,1886,258
21.0,1494,201,1494,1297,847
22.0,732,200,732,612,1532
23.0,309,200,309,240,1904
24.0,134,200,134,100,2044
25.0,74,200,74,52,2092
26.0,42,200,42,28,2116
27.0,24,200,24,14,2130
28.0,14,200,14,7,2137
29.0,8,200,8,4,2140
30.0,5,200,5,3,2141
31.0,1,200,1,0,2144
32.0,0,200,0,0,2144
33.0,0,200,0,0,2144
34.0,0,200,0,0,2144
35.0,0,200,0,0,2144
36.0,0,200,0,0,2144
37.0,0,200,0,0,2144
38.0,0,200,0,0,2144
39.0,0,200,0,0,2144
40.0,0,200,0,0,2144
41.0,0,200,0,0,2144
42.0,0,200,0,0,2144
43.0,0,200,0,0,2144
44.0,0,200,0,0,2144
45.0,0,200,0,0,2144
46.0,0,200,0,0,2144
47.0,0,200,0,0,2144
48.0,0,200,0,0,2144
49.0,0,200,0,0,2144
50.0,0,200,0,0,2144
51.0,0,200,0,0,2144
52.0,0,200,0,0,2144
53.0,0,200,0,0,2144
54.0,0,200,0,0,2144
55.0,0,200,0,0,2144
56.0,0,200,0,0,2144
57.0,0,200,0,0,2144
58.0,0,200,0,0,2144
59.0,0,200,0,0,2144
60.0,0,200,0,0,2144
61.0,0,200,0,0,2144
62.0,0,200,0,0,2144
63.0,0,200,0,0,2144
64.0,0,200,0,0,2144
65.0,0,200,0,0,2144
66.0,0,200,0,0,2144
67.0,0,200,0,0,2144
68.0,0,200,0,0,2144
69.0,0,200,0,0,2144
70.0,0,200,0,0,2144
71.0,0,200,0,0,2144
72.0,0,200,0,0,2144
73.0,0,200,0,0,2144
74.0,0,200,0,0,2144
75.0,0,200,0,0,2144
76.0,0,200,0,0,2144
77.0,0,200,0,0,2144
78.0,0,200,0,0,2144
79.0,0,200,0,0,2144
80.0,0,200,0,0,2144
81.0,0,200,0,0,2144
82.0,0,200,0,0,2144
83.0,0,200,0,0,2144
84.0,0,200,0,0,2144
85.0,0,200,0,0,2144
86.0,0,200,0,0,2144
87.0,0,200,0,0,2144
88.0,0,200,0,0,2144
89.0,0,200,0,0,2144
90.0,0,200,0,0,2144
91.0,0,200,0,0,2144
92.0,0,200,0,0,2144
93.0,0,200,0,0,2144
94.0,0,200,0,0,2144
95.0,0,200,0,0,2144
96.0,0,200,0,0,2144
97.0,0,200,0,0,2144
98.0,0,200,0,0,2144
99.0,0,200,0,0,2144
100.0,0,200,0,0,2144
