time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,1,0
2.0,10,9990,10,2,0
3.0,23,9977,23,7,0
4.0,85,9915,85,26,0
5.0,322,9678,322,82,0
6.0,1188,8812,1188,252,0
7.0,3465,6535,3465,719,0
8.0,6531,3469,6531,1406,0
9.0,8393,1607,8393,1859,0
10.0,9182,817,9182,2031,0
11.0,9505,493,9505,2100,0
12.0,9637,355,9637,2138,0
13.0,9699,285,9699,2156,0
14.0,9687,254,9687,2164,0
15.0,9529,230,9529,2169,1
16.0,8849,213,8849,2173,2
17.0,7044,203,7044,2169,7
18.0,4651,198,4651,2151,26
19.0,3187,197,3187,2095,82
20.0,2399,197,2399,1925,252
21.0,1679,195,1679,1459,719
22.0,892,195,892,772,1406
23.0,387,195,387,319,1859
24.0,192,195,192,147,2031
25.0,105,195,105,78,2100
26.0,55,195,55,40,2138
27.0,28,195,28,22,2156
28.0,16,195,16,14,2164
29.0,9,195,9,8,2170
30.0,4,195,4,3,2175
31.0,2,195,2,2,2176
32.0,1,195,1,1,2177
33.0,1,195,1,1,2177
34.0,1,195,1,1,2177
35.0,0,195,0,0,2178
36.0,0,195,0,0,2178
37.0,0,195,0,0,2178
38.0,0,195,0,0,2178
39.0,0,195,0,0,2178
40.0,0,195,0,0,2178
41.0,0,195,0,0,2178
42.0,0,195,0,0,2178
43.0,0,195,0,0,2178
44.0,0,195,0,0,2178
45.0,0,195,0,0,2178
46.0,0,195,0,0,2178
47.0,0,195,0,0,2178
48.0,0,195,0,0,2178
49.0,0,195,0,0,2178
50.0,0,195,0,0,2178
51.0,0,195,0,0,2178
52.0,0,195,0,0,2178
53.0,0,195,0,0,2178
54.0,0,195,0,0,2178
55.0,0,195,0,0,2178
56.0,0,195,0,0,2178
57.0,0,195,0,0,2178
58.0,0,195,0,0,2178
59.0,0,195,0,0,2178
60.0,0,195,0,0,2178
61.0,0,195,0,0,2178
62.0,0,195,0,0,2178
63.0,0,195,0,0,2178
64.0,0,195,0,0,2178
65.0,0,195,0,0,2178
66.0,0,195,0,0,2178
67.0,0,195,0,0,2178
68.0,0,195,0,0,2178
69.0,0,195,0,0,2178
70.0,0,195,0,0,2178
71.0,0,195,0,0,2178
72.0,0,195,0,0,2178
73.0,0,195,0,0,2178
74.0,0,195,0,0,2178
75.0,0,195,0,0,2178
76.0,0,195,0,0,2178
77.0,0,195,0,0,2178
78.0,0,195,0,0,2178
79.0,0,195,0,0,2178
80.0,0,195,0,0,2178
81.0,0,195,0,0,2178
82.0,0,195,0,0,2178
83.0,0,195,0,0,2178
84.0,0,195,0,0,2178
85.0,0,195,0,0,2178
86.0,0,195,0,0,2178
87.0,0,195,0,0,2178
88.0,0,195,0,0,2178
89.0,0,195,0,0,2178
90.0,0,195,0,0,2178
91.0,0,195,0,0,2178
92.0,0,195,0,0,2178
93.0,0,195,0,0,2178
94.0,0,195,0,0,2178
95.0,0,195,0,0,2178
96.0,0,195,0,0,2178
97.0,0,195,0,0,2178
98.0,0,195,0,0,2178
99.0,0,195,0,0,2178
100.0,0,195,0,0,2178
