time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,12,9988,12,2,0
2.0,67,9933,67,16,0
3.0,272,9728,272,65,0
4.0,1166,8834,1166,250,0
5.0,3518,6482,3518,755,0
6.0,6711,3289,6711,1430,0
7.0,8506,1494,8506,1836,0
8.0,9197,803,9197,1989,0
9.0,9497,503,9497,2049,0
10.0,9651,348,9651,2079,0
11.0,9723,267,9723,2095,0
12.0,9714,235,9714,2104,0
13.0,9584,209,9584,2110,0
14.0,8887,197,8887,2113,0
15.0,7044,191,7044,2113,2
16.0,4518,185,4518,2099,16
17.0,3084,181,3084,2050,65
18.0,2362,180,2362,1865,250
19.0,1617,180,1617,1360,755
20.0,817,180,817,685,1430
21.0,347,179,347,279,1836
22.0,171,179,171,126,1989
23.0,91,179,91,66,2049
24.0,52,179,52,36,2079
25.0,32,179,32,20,2095
26.0,17,179,17,11,2104
27.0,7,179,7,5,2110
28.0,3,179,3,2,2113
29.0,1,179,1,0,2115
30.0,1,179,1,0,2115
31.0,0,179,0,0,2115
32.0,0,179,0,0,2115
33.0,0,179,0,0,2115
34.0,0,179,0,0,2115
35.0,0,179,0,0,2115
36.0,0,179,0,0,2115
37.0,0,179,0,0,2115
38.0,0,179,0,0,2115
39.0,0,179,0,0,2115
40.0,0,179,0,0,2115
41.0,0,179,0,0,2115
42.0,0,179,0,0,2115
43.0,0,179,0,0,2115
44.0,0,179,0,0,2115
45.0,0,179,0,0,2115
46.0,0,179,0,0,2115
47.0,0,179,0,0,2115
48.0,0,179,0,0,2115
49.0,0,179,0,0,2115
50.0,0,179,0,0,2115
51.0,0,179,0,0,2115
52.0,0,179,0,0,2115
53.0,0,179,0,0,2115
54.0,0,179,0,0,2115
55.0,0,179,0,0,2115
56.0,0,179,0,0,2115
57.0,0,179,0,0,2115
58.0,0,179,0,0,2115
59.0,0,179,0,0,2115
60.0,0,179,0,0,2115
61.0,0,179,0,0,2115
62.0,0,179,0,0,2115
63.0,0,179,0,0,2115
64.0,0,179,0,0,2115
65.0,0,179,0,0,2115
66.0,0,179,0,0,2115
67.0,0,179,0,0,2115
68.0,0,179,0,0,2115
69.0,0,179,0,0,2115
70.0,0,179,0,0,2115
71.0,0,179,0,0,2115
72.0,0,179,0,0,2115
73.0,0,179,0,0,2115
74.0,0,179,0,0,2115
75.0,0,179,0,0,2115
76.0,0,179,0,0,2115
77.0,0,179,0,0,2115
78.0,0,179,0,0,2115
79.0,0,179,0,0,2115
80.0,0,179,0,0,2115
81.0,0,179,0,0,2115
82.0,0,179,0,0,2115
83.0,0,179,0,0,2115
84.0,0,179,0,0,2115
85.0,0,179,0,0,2115
86.0,0,179,0,0,2115
87.0,0,179,0,0,2115
88.0,0,179,0,0,2115
89.0,0,179,0,0,2115
90.0,0,179,0,0,2115
91.0,0,179,0,0,2115
92.0,0,179,0,0,2115
93.0,0,179,0,0,2115
94.0,0,179,0,0,2115
95.0,0,179,0,0,2115
96.0,0,179,0,0,2115
97.0,0,179,0,0,2115
98.0,0,179,0,0,2115
99.0,0,179,0,0,2115
100.0,0,179,0,0,2115
