time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,4,9996,4,0,0
3.0,8,9992,8,0,0
4.0,14,9986,14,0,0
5.0,22,9978,22,3,0
6.0,36,9964,36,6,0
7.0,53,9947,53,9,0
8.0,79,9921,79,13,0
9.0,119,9881,119,19,0
10.0,200,9799,200,41,0
11.0,321,9676,321,62,0
12.0,503,9493,503,104,0
13.0,793,9199,793,169,0
14.0,1228,8758,1228,275,0
15.0,1881,8100,1881,415,0
16.0,2741,7229,2741,597,0
17.0,3828,6128,3828,822,0
18.0,4981,4953,4981,1093,0
19.0,6110,3787,6110,1359,3
20.0,7128,2706,7128,1613,6
21.0,7874,1855,7874,1795,9
22.0,8361,1223,8361,1943,13
23.0,8525,824,8525,2030,19
24.0,8475,517,8475,2061,41
25.0,8107,346,8107,2071,62
26.0,7474,248,7474,2051,104
27.0,6599,182,6599,2007,169
28.0,5630,141,5630,1912,275
29.0,4627,107,4627,1780,415
30.0,3637,91,3637,1599,597
31.0,2763,74,2763,1378,822
32.0,2022,64,2022,1110,1093
33.0,1449,62,1449,841,1362
34.0,942,58,942,587,1619
35.0,621,54,621,402,1804
36.0,396,51,396,251,1956
37.0,259,50,259,158,2049
38.0,177,49,177,105,2102
39.0,121,48,121,74,2133
40.0,84,48,84,52,2155
41.0,51,47,51,31,2176
42.0,34,46,34,20,2187
43.0,25,45,25,13,2195
44.0,23,45,23,12,2196
45.0,15,45,15,8,2200
46.0,10,45,10,5,2203
47.0,9,45,9,5,2203
48.0,5,45,5,2,2206
49.0,4,45,4,2,2206
50.0,3,45,3,1,2207
51.0,2,45,2,1,2207
52.0,1,45,1,1,2207
53.0,1,45,1,1,2207
54.0,1,45,1,1,2207
55.0,1,45,1,1,2207
56.0,1,45,1,1,2207
57.0,0,45,0,0,2208
58.0,0,45,0,0,2208
59.0,0,45,0,0,2208
60.0,0,45,0,0,2208
61.0,0,45,0,0,2208
62.0,0,45,0,0,2208
63.0,0,45,0,0,2208
64.0,0,45,0,0,2208
65.0,0,45,0,0,2208
66.0,0,45,0,0,2208
67.0,0,45,0,0,2208
68.0,0,45,0,0,2208
69.0,0,45,0,0,2208
70.0,0,45,0,0,2208
71.0,0,45,0,0,2208
72.0,0,45,0,0,2208
73.0,0,45,0,0,2208
74.0,0,45,0,0,2208
75.0,0,45,0,0,2208
76.0,0,45,0,0,2208
77.0,0,45,0,0,2208
78.0,0,45,0,0,2208
79.0,0,45,0,0,2208
80.0,0,45,0,0,2208
81.0,0,45,0,0,2208
82.0,0,45,0,0,2208
83.0,0,45,0,0,2208
84.0,0,45,0,0,2208
85.0,0,45,0,0,2208
86.0,0,45,0,0,2208
87.0,0,45,0,0,2208
88.0,0,45,0,0,2208
89.0,0,45,0,0,2208
90.0,0,45,0,0,2208
91.0,0,45,0,0,2208
92.0,0,45,0,0,2208
93.0,0,45,0,0,2208
94.0,0,45,0,0,2208
95.0,0,45,0,0,2208
96.0,0,45,0,0,2208
97.0,0,45,0,0,2208
98.0,0,45,0,0,2208
99.0,0,45,0,0,2208
100.0,0,45,0,0,2208
