time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,4998,2,0,0
2.0,2,4998,2,0,0
3.0,3,4997,3,0,0
4.0,3,4997,3,0,0
5.0,3,4997,3,0,0
6.0,9,4991,9,3,0
7.0,20,4980,20,6,0
8.0,30,4970,30,9,0
9.0,44,4956,44,11,0
10.0,74,4925,74,16,0
11.0,102,4896,102,23,0
12.0,137,4861,137,32,0
13.0,168,4829,168,42,0
14.0,222,4775,222,52,0
15.0,288,4709,288,63,0
16.0,402,4592,402,91,0
17.0,535,4451,535,130,0
18.0,670,4309,670,156,0
19.0,858,4109,858,196,0
20.0,1022,3916,1022,255,3
21.0,1212,3701,1212,286,6
22.0,1415,3469,1415,333,9
23.0,1613,3247,1613,387,11
24.0,1780,3031,1780,431,16
25.0,1921,2828,1921,465,23
26.0,2035,2616,2035,491,32
27.0,2114,2425,2114,515,42
28.0,2189,2224,2189,555,52
29.0,2183,2059,2183,567,63
30.0,2175,1908,2175,568,91
31.0,2106,1757,2106,570,130
32.0,2005,1650,2005,578,156
33.0,1891,1558,1891,559,196
34.0,1739,1481,1739,511,258
35.0,1620,1404,1620,498,292
36.0,1458,1339,1458,458,342
37.0,1307,1277,1307,412,398
38.0,1151,1233,1151,368,447
39.0,1009,1192,1009,336,488
40.0,893,1151,893,310,523
41.0,776,1124,776,281,557
42.0,676,1101,676,238,607
43.0,600,1083,600,219,630
44.0,524,1067,524,195,659
45.0,439,1055,439,159,700
46.0,363,1042,363,129,734
47.0,301,1031,301,112,755
48.0,259,1020,259,103,769
49.0,216,1010,216,84,790
50.0,177,1007,177,74,800
51.0,146,1006,146,64,810
52.0,127,1004,127,59,815
53.0,104,1004,104,50,824
54.0,85,1003,85,41,833
55.0,75,1001,75,36,838
56.0,60,1000,60,29,845
57.0,50,999,50,25,849
58.0,40,998,40,20,854
59.0,27,998,27,15,859
60.0,21,997,21,12,863
61.0,16,997,16,8,867
62.0,9,997,9,3,872
63.0,7,997,7,1,874
64.0,6,997,6,1,874
65.0,4,997,4,1,874
66.0,3,997,3,1,874
67.0,2,997,2,1,874
68.0,1,997,1,1,874
69.0,1,997,1,1,874
70.0,1,997,1,1,874
71.0,1,997,1,1,874
72.0,1,997,1,1,874
73.0,1,997,1,1,874
74.0,0,997,0,0,875
75.0,0,997,0,0,875
76.0,0,997,0,0,875
77.0,0,997,0,0,875
78.0,0,997,0,0,875
79.0,0,997,0,0,875
80.0,0,997,0,0,875
81.0,0,997,0,0,875
82.0,0,997,0,0,875
83.0,0,997,0,0,875
84.0,0,997,0,0,875
85.0,0,997,0,0,875
86.0,0,997,0,0,875
87.0,0,997,0,0,875
88.0,0,997,0,0,875
89.0,0,997,0,0,875
90.0,0,997,0,0,875
91.0,0,997,0,0,875
92.0,0,997,0,0,875
93.0,0,997,0,0,875
94.0,0,997,0,0,875
95.0,0,997,0,0,875
96.0,0,997,0,0,875
97.0,0,997,0,0,875
98.0,0,997,0,0,875
99.0,0,997,0,0,875
100.0,0,997,0,0,875
