time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,0,0
2.0,8,9992,8,0,0
3.0,12,9988,12,1,0
4.0,15,9985,15,1,0
5.0,17,9983,17,1,0
6.0,17,9983,17,1,0
7.0,18,9982,18,1,0
8.0,21,9979,21,1,0
9.0,28,9972,28,1,0
10.0,36,9963,36,1,0
11.0,40,9956,40,3,0
12.0,51,9941,51,6,0
13.0,71,9918,71,9,0
14.0,89,9897,89,15,0
15.0,134,9850,134,26,0
16.0,178,9806,178,35,0
17.0,222,9760,222,42,1
18.0,286,9693,286,57,1
19.0,345,9627,345,73,1
20.0,447,9516,447,91,1
21.0,559,9399,559,120,1
22.0,671,9275,671,144,1
23.0,784,9142,784,173,1
24.0,951,8960,951,212,1
25.0,1106,8767,1106,253,3
26.0,1273,8562,1273,292,6
27.0,1409,8385,1409,320,9
28.0,1586,8150,1586,373,15
29.0,1738,7937,1738,416,26
30.0,1874,7699,1874,459,35
31.0,1998,7479,1998,496,43
32.0,2089,7273,2089,529,58
33.0,2185,7057,2185,555,74
34.0,2227,6854,2227,585,92
35.0,2240,6662,2240,595,121
36.0,2233,6482,2233,604,145
37.0,2211,6329,2211,610,174
38.0,2151,6174,2151,602,213
39.0,2103,6020,2103,588,256
40.0,2024,5871,2024,574,298
41.0,1922,5767,1922,567,329
42.0,1796,5676,1796,525,388
43.0,1644,5600,1644,484,442
44.0,1517,5520,1517,448,494
45.0,1387,5452,1387,423,539
46.0,1254,5390,1254,388,587
47.0,1160,5324,1160,365,629
48.0,1019,5293,1019,323,677
49.0,898,5250,898,291,716
50.0,786,5208,786,273,749
51.0,698,5181,698,243,784
52.0,611,5163,611,218,815
53.0,539,5143,539,192,844
54.0,464,5126,464,169,872
55.0,408,5110,408,148,896
56.0,357,5095,357,135,913
57.0,306,5086,306,124,926
58.0,270,5081,270,110,942
59.0,220,5075,220,90,962
60.0,187,5068,187,79,975
61.0,152,5062,152,61,994
62.0,137,5059,137,55,1000
63.0,116,5056,116,48,1007
64.0,91,5054,91,33,1022
65.0,75,5052,75,29,1027
66.0,59,5051,59,23,1033
67.0,50,5050,50,20,1036
68.0,43,5049,43,15,1041
69.0,35,5048,35,13,1044
70.0,27,5047,27,9,1048
71.0,20,5047,20,7,1050
72.0,15,5047,15,5,1052
73.0,12,5047,12,5,1052
74.0,8,5047,8,3,1054
75.0,6,5047,6,2,1055
76.0,5,5047,5,2,1055
77.0,4,5047,4,2,1055
78.0,3,5047,3,2,1055
79.0,2,5047,2,1,1056
80.0,1,5047,1,1,1056
81.0,1,5047,1,1,1056
82.0,1,5047,1,1,1056
83.0,0,5047,0,0,1057
84.0,0,5047,0,0,1057
85.0,0,5047,0,0,1057
86.0,0,5047,0,0,1057
87.0,0,5047,0,0,1057
88.0,0,5047,0,0,1057
89.0,0,5047,0,0,1057
90.0,0,5047,0,0,1057
91.0,0,5047,0,0,1057
92.0,0,5047,0,0,1057
93.0,0,5047,0,0,1057
94.0,0,5047,0,0,1057
95.0,0,5047,0,0,1057
96.0,0,5047,0,0,1057
97.0,0,5047,0,0,1057
98.0,0,5047,0,0,1057
99.0,0,5047,0,0,1057
100.0,0,5047,0,0,1057
