time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,2,0
2.0,2,9998,2,2,0
3.0,2,9998,2,2,0
4.0,2,9998,2,2,0
5.0,2,9998,2,2,0
6.0,2,9998,2,2,0
7.0,5,9995,5,2,0
8.0,6,9994,6,2,0
9.0,8,9992,8,2,0
10.0,12,9988,12,3,0
11.0,14,9986,14,3,0
12.0,16,9984,16,3,0
13.0,26,9974,26,5,0
14.0,43,9956,43,9,1
15.0,62,9936,62,14,2
16.0,94,9904,94,17,2
17.0,127,9868,127,24,2
18.0,156,9838,156,32,2
19.0,192,9800,192,40,2
20.0,231,9758,231,47,2
21.0,255,9732,255,55,2
22.0,319,9666,319,67,2
23.0,385,9592,385,84,2
24.0,491,9472,491,99,3
25.0,613,9336,613,122,3
26.0,737,9183,737,164,3
27.0,889,9000,889,198,5
28.0,1059,8803,1059,237,10
29.0,1234,8592,1234,274,16
30.0,1386,8402,1386,310,19
31.0,1554,8209,1554,339,26
32.0,1706,7995,1706,364,34
33.0,1862,7774,1862,407,42
34.0,2009,7516,2009,454,49
35.0,2135,7269,2135,502,57
36.0,2249,7032,2249,546,69
37.0,2309,6808,2309,584,86
38.0,2351,6597,2351,617,102
39.0,2384,6373,2384,637,125
40.0,2373,6191,2373,631,167
41.0,2380,5991,2380,649,203
42.0,2336,5810,2336,646,247
43.0,2280,5653,2280,645,290
44.0,2221,5469,2221,653,329
45.0,2152,5311,2152,651,365
46.0,2094,5155,2094,650,398
47.0,1986,5043,1986,619,449
48.0,1882,4931,1882,587,503
49.0,1753,4823,1753,557,559
50.0,1635,4739,1635,523,615
51.0,1507,4666,1507,477,670
52.0,1390,4594,1390,445,719
53.0,1294,4532,1294,417,762
54.0,1182,4471,1182,393,798
55.0,1047,4428,1047,349,852
56.0,917,4393,917,317,893
57.0,809,4367,809,280,935
58.0,704,4335,704,244,982
59.0,613,4310,613,219,1016
60.0,535,4294,535,194,1048
61.0,474,4271,474,182,1068
62.0,408,4260,408,165,1090
63.0,348,4247,348,143,1116
64.0,284,4240,284,123,1138
65.0,249,4233,249,114,1147
66.0,211,4228,211,98,1164
67.0,181,4222,181,85,1179
68.0,151,4219,151,76,1191
69.0,127,4217,127,68,1201
70.0,112,4214,112,59,1210
71.0,93,4213,93,54,1215
72.0,77,4212,77,44,1226
73.0,60,4211,60,36,1235
74.0,48,4211,48,29,1242
75.0,34,4210,34,21,1250
76.0,25,4210,25,16,1255
77.0,17,4210,17,12,1259
78.0,16,4209,16,10,1261
79.0,16,4209,16,10,1261
80.0,12,4209,12,9,1262
81.0,9,4209,9,7,1264
82.0,6,4209,6,4,1267
83.0,5,4208,5,3,1269
84.0,5,4208,5,3,1269
85.0,4,4208,4,3,1269
86.0,3,4208,3,2,1270
87.0,2,4208,2,1,1271
88.0,1,4208,1,1,1271
89.0,1,4208,1,1,1271
90.0,1,4208,1,1,1271
91.0,1,4208,1,1,1271
92.0,1,4208,1,1,1271
93.0,1,4208,1,1,1271
94.0,1,4208,1,1,1271
95.0,1,4208,1,1,1271
96.0,1,4208,1,1,1271
97.0,0,4208,0,0,1272
98.0,0,4208,0,0,1272
99.0,0,4208,0,0,1272
100.0,0,4208,0,0,1272
