time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,0,0
2.0,4,9996,4,0,0
3.0,4,9996,4,0,0
4.0,4,9996,4,0,0
5.0,4,9996,4,0,0
6.0,5,9995,5,1,0
7.0,5,9995,5,1,0
8.0,5,9995,5,1,0
9.0,6,9994,6,1,0
10.0,6,9993,6,1,0
11.0,4,9992,4,1,0
12.0,5,9991,5,1,0
13.0,6,9990,6,1,0
14.0,7,9989,7,1,0
15.0,8,9988,8,1,0
16.0,10,9986,10,2,0
17.0,11,9985,11,2,0
18.0,16,9980,16,5,0
19.0,16,9979,16,5,0
20.0,14,9979,14,4,1
21.0,16,9976,16,4,1
22.0,19,9972,19,5,1
23.0,21,9969,21,6,1
24.0,26,9963,26,6,1
25.0,31,9957,31,7,1
26.0,35,9952,35,8,1
27.0,40,9946,40,9,1
28.0,39,9945,39,9,1
29.0,44,9939,44,10,1
30.0,49,9933,49,9,2
31.0,52,9927,52,10,2
32.0,51,9922,51,11,5
33.0,58,9913,58,13,5
34.0,60,9905,60,14,5
35.0,64,9896,64,14,5
36.0,66,9889,66,13,6
37.0,67,9882,67,12,7
38.0,79,9869,79,15,7
39.0,88,9854,88,17,8
40.0,99,9836,99,22,9
41.0,114,9815,114,26,10
42.0,127,9801,127,27,10
43.0,137,9783,137,30,11
44.0,151,9762,151,38,11
45.0,161,9742,161,42,12
46.0,189,9703,189,49,16
47.0,205,9678,205,52,18
48.0,234,9638,234,63,19
49.0,267,9593,267,68,19
50.0,294,9554,294,78,19
51.0,324,9508,324,88,19
52.0,353,9463,353,95,22
53.0,381,9418,381,99,25
54.0,414,9366,414,107,31
55.0,453,9307,453,112,36
56.0,492,9239,492,120,37
57.0,535,9172,535,129,41
58.0,589,9082,589,142,49
59.0,635,8991,635,154,54
60.0,691,8895,691,160,65
61.0,757,8788,757,179,70
62.0,809,8689,809,183,82
63.0,895,8560,895,210,87
64.0,970,8437,970,229,97
65.0,1026,8322,1026,242,107
66.0,1101,8178,1101,266,117
67.0,1182,8036,1182,286,124
68.0,1276,7859,1276,311,138
69.0,1344,7707,1344,331,148
70.0,1422,7541,1422,362,157
71.0,1453,7414,1453,383,170
72.0,1510,7253,1510,405,191
73.0,1547,7102,1547,431,208
74.0,1602,6936,1602,448,225
75.0,1666,6756,1666,460,249
76.0,1728,6568,1728,490,265
77.0,1748,6401,1748,496,297
78.0,1785,6197,1785,511,326
79.0,1803,6034,1803,525,349
80.0,1791,5886,1791,531,383
81.0,1835,5722,1835,541,410
82.0,1837,5563,1837,534,449
83.0,1858,5404,1858,534,479
84.0,1858,5232,1858,544,519
85.0,1830,5082,1830,547,553
86.0,1774,4953,1774,534,596
87.0,1716,4839,1716,514,639
88.0,1652,4709,1652,504,673
89.0,1624,4575,1624,498,709
90.0,1585,4460,1585,470,755
91.0,1525,4355,1525,449,793
92.0,1450,4259,1450,424,837
93.0,1380,4163,1380,401,874
94.0,1307,4074,1307,376,914
95.0,1228,4003,1228,356,951
96.0,1158,3942,1158,337,983
97.0,1108,3871,1108,328,1013
98.0,1009,3814,1009,297,1063
99.0,908,3774,908,269,1100
100.0,824,3731,824,251,1130
