time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,2,9998,2,0,0
4.0,3,9997,3,0,0
5.0,4,9996,4,0,0
6.0,6,9994,6,1,0
7.0,8,9992,8,2,0
8.0,10,9990,10,2,0
9.0,12,9988,12,2,0
10.0,14,9985,14,4,0
11.0,15,9984,15,4,0
12.0,14,9984,14,4,0
13.0,15,9983,15,4,0
14.0,15,9982,15,4,0
15.0,18,9978,18,4,0
16.0,19,9976,19,5,0
17.0,25,9969,25,6,0
18.0,27,9965,27,6,0
19.0,27,9963,27,6,0
20.0,28,9960,28,5,1
21.0,28,9958,28,5,2
22.0,34,9952,34,7,2
23.0,38,9947,38,8,2
24.0,43,9939,43,7,4
25.0,48,9930,48,8,4
26.0,53,9924,53,11,4
27.0,56,9915,56,15,4
28.0,57,9910,57,15,4
29.0,66,9899,66,17,4
30.0,67,9894,67,17,5
31.0,80,9879,80,20,6
32.0,90,9865,90,23,6
33.0,97,9854,97,24,6
34.0,104,9840,104,27,6
35.0,103,9832,103,29,7
36.0,108,9822,108,29,9
37.0,124,9800,124,33,10
38.0,146,9772,146,41,11
39.0,170,9738,170,45,12
40.0,188,9713,188,44,15
41.0,205,9681,205,47,19
42.0,232,9643,232,55,19
43.0,267,9596,267,59,21
44.0,296,9555,296,66,22
45.0,333,9509,333,66,26
46.0,372,9459,372,72,29
47.0,412,9401,412,83,30
48.0,455,9336,455,96,33
49.0,485,9274,485,105,36
50.0,546,9188,546,119,38
51.0,610,9094,610,138,43
52.0,670,8995,670,155,52
53.0,729,8890,729,170,57
54.0,799,8785,799,193,59
55.0,861,8674,861,209,66
56.0,935,8551,935,225,74
57.0,1017,8417,1017,245,80
58.0,1104,8273,1104,271,88
59.0,1190,8133,1190,299,92
60.0,1263,7981,1263,333,101
61.0,1345,7817,1345,355,113
62.0,1423,7650,1423,374,129
63.0,1501,7475,1501,397,141
64.0,1595,7285,1595,425,157
65.0,1686,7082,1686,442,181
66.0,1757,6886,1757,460,207
67.0,1799,6716,1799,479,227
68.0,1865,6515,1865,507,252
69.0,1926,6323,1926,527,275
70.0,1958,6158,1958,540,299
71.0,1951,6009,1951,556,325
72.0,1957,5837,1957,562,359
73.0,1950,5672,1950,559,391
74.0,1940,5493,1940,557,434
75.0,1912,5325,1912,558,468
76.0,1888,5162,1888,563,503
77.0,1877,5007,1877,552,538
78.0,1803,4889,1803,533,582
79.0,1755,4747,1755,523,623
80.0,1711,4619,1711,509,667
81.0,1685,4499,1685,506,706
82.0,1603,4396,1603,468,759
83.0,1531,4289,1531,450,802
84.0,1449,4196,1449,437,839
85.0,1369,4101,1369,415,881
86.0,1269,4038,1269,391,921
87.0,1169,3978,1169,374,950
88.0,1094,3919,1094,348,991
89.0,999,3868,999,324,1026
90.0,915,3814,915,299,1066
91.0,852,3769,852,285,1090
92.0,787,3721,787,272,1115
93.0,700,3695,700,248,1146
94.0,638,3658,638,227,1176
95.0,559,3626,559,196,1212
96.0,534,3589,534,191,1227
97.0,490,3560,490,176,1252
98.0,448,3534,448,157,1276
99.0,405,3517,405,140,1296
100.0,375,3492,375,132,1312
