time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8.0,2,9998,2,0,0
9.0,3,9997,3,1,0
10.0,2,9997,2,1,0
11.0,2,9997,2,1,0
12.0,2,9997,2,1,0
13.0,2,9997,2,1,0
14.0,2,9997,2,1,0
15.0,3,9996,3,1,0
16.0,3,9996,3,1,0
17.0,5,9994,5,1,0
18.0,4,9994,4,1,0
19.0,7,9991,7,3,0
20.0,8,9990,8,3,0
21.0,9,9989,9,3,0
22.0,12,9986,12,3,0
23.0,17,9980,17,4,1
24.0,22,9975,22,5,1
25.0,31,9965,31,7,1
26.0,35,9961,35,8,1
27.0,46,9948,46,10,1
28.0,55,9939,55,11,1
29.0,62,9931,62,12,1
30.0,72,9920,72,14,1
31.0,83,9908,83,17,1
32.0,100,9888,100,25,1
33.0,103,9879,103,24,3
34.0,115,9863,115,26,3
35.0,132,9838,132,34,3
36.0,149,9818,149,40,3
37.0,168,9786,168,43,5
38.0,179,9766,179,49,6
39.0,196,9740,196,55,8
40.0,232,9694,232,63,9
41.0,257,9658,257,68,11
42.0,288,9614,288,79,12
43.0,322,9571,322,89,13
44.0,367,9510,367,102,15
45.0,413,9444,413,114,18
46.0,438,9397,438,123,26
47.0,483,9324,483,142,27
48.0,543,9249,543,155,29
49.0,609,9157,609,163,37
50.0,657,9066,657,177,43
51.0,732,8957,732,198,48
52.0,814,8836,814,209,55
53.0,884,8726,884,230,63
54.0,953,8602,953,244,72
55.0,1029,8468,1029,265,79
56.0,1129,8326,1129,281,91
57.0,1225,8166,1225,308,102
58.0,1294,8022,1294,319,117
59.0,1367,7858,1367,342,132
60.0,1446,7691,1446,359,149
61.0,1522,7512,1522,381,169
62.0,1611,7305,1611,417,184
63.0,1693,7126,1693,441,200
64.0,1756,6942,1756,461,220
65.0,1815,6751,1815,474,246
66.0,1871,6563,1871,495,264
67.0,1930,6353,1930,506,293
68.0,1966,6176,1966,516,316
69.0,1998,5990,1998,534,344
70.0,2032,5795,2032,555,372
71.0,2063,5589,2063,565,410
72.0,2068,5402,2068,586,436
73.0,2065,5228,2065,586,474
74.0,2047,5068,2047,583,508
75.0,2004,4917,2004,572,550
76.0,1957,4764,1957,555,601
77.0,1868,4643,1868,543,641
78.0,1815,4512,1815,536,681
79.0,1752,4396,1752,521,720
80.0,1665,4298,1665,504,759
81.0,1572,4193,1572,488,799
82.0,1495,4097,1495,484,832
83.0,1396,4014,1396,458,878
84.0,1295,3937,1295,434,927
85.0,1199,3865,1199,395,975
86.0,1114,3784,1114,363,1022
87.0,1064,3703,1064,343,1060
88.0,998,3640,998,328,1091
89.0,916,3599,916,301,1122
90.0,861,3544,861,285,1156
91.0,793,3503,793,265,1184
92.0,739,3457,739,239,1217
93.0,677,3432,677,220,1241
94.0,637,3398,637,206,1263
95.0,583,3365,583,187,1287
96.0,516,3337,516,167,1316
97.0,456,3314,456,151,1336
98.0,406,3292,406,130,1361
99.0,374,3278,374,125,1370
100.0,338,3262,338,116,1385
