time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6.0,2,9998,2,1,0
7.0,2,9998,2,1,0
8.0,5,9995,5,1,0
9.0,5,9995,5,1,0
10.0,5,9994,5,2,0
11.0,8,9991,8,2,0
12.0,9,9990,9,2,0
13.0,10,9989,10,3,0
14.0,11,9988,11,3,0
15.0,14,9985,14,4,0
16.0,17,9982,17,4,0
17.0,22,9977,22,7,0
18.0,22,9974,22,7,0
19.0,25,9971,25,8,0
20.0,32,9963,32,10,1
21.0,37,9955,37,12,1
22.0,39,9952,39,12,1
23.0,47,9944,47,14,1
24.0,54,9935,54,15,2
25.0,60,9927,60,19,2
26.0,67,9917,67,19,2
27.0,78,9903,78,20,3
28.0,88,9890,88,23,3
29.0,106,9869,106,30,4
30.0,121,9849,121,34,4
31.0,129,9832,129,33,7
32.0,147,9811,147,37,7
33.0,159,9792,159,40,8
34.0,185,9756,185,46,11
35.0,202,9733,202,46,13
36.0,225,9700,225,58,13
37.0,251,9660,251,63,15
38.0,275,9624,275,68,17
39.0,312,9570,312,76,21
40.0,341,9525,341,86,21
41.0,382,9467,382,101,23
42.0,412,9417,412,108,26
43.0,464,9342,464,121,34
44.0,491,9284,491,128,38
45.0,530,9222,530,143,40
46.0,589,9138,589,161,44
47.0,655,9035,655,176,48
48.0,728,8924,728,191,57
49.0,796,8812,796,219,59
50.0,863,8698,863,231,71
51.0,931,8582,931,248,78
52.0,1030,8436,1030,264,85
53.0,1110,8290,1110,284,97
54.0,1184,8159,1184,302,107
55.0,1283,7998,1283,329,124
56.0,1383,7826,1383,356,134
57.0,1455,7649,1455,388,155
58.0,1540,7466,1540,411,166
59.0,1611,7296,1611,430,183
60.0,1686,7109,1686,447,205
61.0,1755,6929,1755,461,224
62.0,1821,6716,1821,484,248
63.0,1894,6499,1894,507,278
64.0,1984,6282,1984,540,302
65.0,2021,6104,2021,553,326
66.0,2056,5911,2056,572,349
67.0,2102,5709,2102,590,381
68.0,2097,5537,2097,595,409
69.0,2101,5355,2101,586,453
70.0,2096,5175,2096,579,490
71.0,2035,5036,2035,556,543
72.0,1983,4888,1983,547,577
73.0,1913,4758,1913,538,613
74.0,1854,4618,1854,535,652
75.0,1799,4499,1799,528,685
76.0,1713,4387,1713,500,732
77.0,1610,4285,1610,472,785
78.0,1504,4195,1504,436,842
79.0,1400,4115,1400,412,879
80.0,1285,4038,1285,391,921
81.0,1201,3963,1201,359,971
82.0,1119,3889,1119,341,1004
83.0,1048,3822,1048,326,1039
84.0,962,3774,962,303,1069
85.0,896,3717,896,288,1099
86.0,833,3662,833,273,1124
87.0,769,3622,769,251,1151
88.0,708,3578,708,224,1187
89.0,648,3545,648,205,1213
90.0,606,3512,606,192,1232
91.0,564,3472,564,177,1257
92.0,505,3451,505,158,1278
93.0,463,3433,463,147,1291
94.0,421,3413,421,128,1312
95.0,386,3388,386,114,1330
96.0,345,3369,345,103,1345
97.0,306,3353,306,84,1365
98.0,276,3341,276,77,1372
99.0,254,3322,254,65,1387
100.0,224,3315,224,57,1397
