time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4.0,2,9998,2,2,0
5.0,3,9997,3,2,0
6.0,4,9996,4,3,0
7.0,6,9994,6,3,0
8.0,7,9993,7,3,0
9.0,7,9993,7,3,0
10.0,8,9992,8,3,0
11.0,8,9992,8,3,0
12.0,8,9992,8,3,0
13.0,8,9992,8,3,0
14.0,8,9991,8,3,1
15.0,8,9990,8,3,1
16.0,9,9989,9,3,1
17.0,8,9988,8,3,1
18.0,9,9985,9,2,2
19.0,10,9984,10,2,2
20.0,9,9983,9,1,3
21.0,11,9981,11,1,3
22.0,12,9980,12,2,3
23.0,18,9974,18,3,3
24.0,22,9970,22,3,3
25.0,24,9967,24,3,3
26.0,23,9967,23,3,3
27.0,27,9962,27,6,3
28.0,29,9956,29,7,4
29.0,33,9951,33,8,4
30.0,36,9947,36,10,4
31.0,37,9944,37,10,4
32.0,41,9940,41,10,4
33.0,42,9934,42,11,4
34.0,48,9924,48,12,4
35.0,54,9915,54,15,4
36.0,62,9906,62,16,5
37.0,61,9904,61,15,6
38.0,65,9896,65,16,6
39.0,72,9885,72,20,6
40.0,79,9876,79,23,6
41.0,82,9867,82,25,9
42.0,87,9856,87,26,11
43.0,101,9836,101,27,12
44.0,106,9820,106,28,14
45.0,118,9802,118,30,14
46.0,126,9787,126,32,14
47.0,145,9765,145,35,15
48.0,155,9747,155,39,16
49.0,156,9736,156,39,19
50.0,175,9709,175,42,21
51.0,187,9693,187,47,21
52.0,197,9674,197,49,22
53.0,203,9646,203,52,26
54.0,205,9628,205,52,29
55.0,204,9608,204,52,34
56.0,218,9578,218,55,37
57.0,229,9547,229,62,39
58.0,244,9516,244,63,42
59.0,275,9475,275,69,44
60.0,288,9438,288,72,46
61.0,320,9391,320,72,50
62.0,353,9337,353,77,55
63.0,373,9293,373,85,58
64.0,398,9248,398,91,63
65.0,422,9204,422,96,68
66.0,451,9148,451,105,71
67.0,462,9108,462,109,78
68.0,487,9053,487,119,81
69.0,507,8995,507,125,86
70.0,515,8949,515,132,92
71.0,529,8883,529,139,101
72.0,531,8833,531,146,105
73.0,536,8787,536,147,113
74.0,545,8739,545,152,118
75.0,561,8685,561,156,122
76.0,577,8615,577,159,132
77.0,606,8546,606,161,143
78.0,617,8482,617,166,154
79.0,617,8425,617,165,164
80.0,630,8367,630,171,176
81.0,653,8283,653,176,187
82.0,674,8210,674,175,200
83.0,692,8144,692,178,211
84.0,711,8074,711,185,224
85.0,719,8004,719,184,240
86.0,718,7937,718,192,251
87.0,724,7866,724,197,260
88.0,752,7780,752,206,270
89.0,778,7698,778,211,278
90.0,800,7623,800,212,291
91.0,775,7567,775,210,304
92.0,767,7498,767,207,320
93.0,786,7418,786,212,329
94.0,779,7357,779,212,347
95.0,788,7277,788,212,363
96.0,797,7208,797,213,375
97.0,803,7131,803,214,389
98.0,783,7064,783,205,409
99.0,773,6990,773,215,424
100.0,748,6935,748,209,443
