time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,2,9998,2,1,0
3.0,2,9998,2,1,0
4.0,4,9996,4,1,0
5.0,5,9995,5,2,0
6.0,9,9991,9,2,0
7.0,10,9990,10,2,0
8.0,10,9990,10,2,0
9.0,11,9989,11,2,0
10.0,13,9986,13,2,0
11.0,16,9983,16,3,0
12.0,20,9979,20,3,0
13.0,22,9977,22,3,0
14.0,21,9976,21,3,0
15.0,23,9973,23,3,1
16.0,25,9967,25,5,1
17.0,29,9962,29,5,1
18.0,30,9961,30,5,1
19.0,31,9958,31,4,2
20.0,29,9957,29,4,2
21.0,32,9952,32,5,2
22.0,31,9949,31,5,2
23.0,31,9947,31,5,2
24.0,33,9944,33,5,2
25.0,37,9937,37,5,3
26.0,35,9935,35,5,3
27.0,32,9933,32,5,3
28.0,32,9932,32,5,3
29.0,35,9925,35,6,4
30.0,38,9919,38,8,6
31.0,36,9917,36,8,6
32.0,36,9914,36,8,6
33.0,44,9904,44,10,6
34.0,45,9900,45,10,6
35.0,41,9897,41,9,7
36.0,44,9892,44,10,7
37.0,49,9885,49,11,7
38.0,51,9882,51,11,7
39.0,47,9880,47,11,8
40.0,55,9870,55,13,8
41.0,64,9859,64,17,8
42.0,69,9851,69,17,8
43.0,68,9842,68,16,10
44.0,66,9836,66,13,14
45.0,76,9823,76,15,14
46.0,77,9818,77,16,14
47.0,78,9809,78,17,16
48.0,89,9795,89,18,16
49.0,99,9784,99,21,16
50.0,103,9771,103,21,17
51.0,101,9765,101,21,18
52.0,99,9759,99,22,18
53.0,100,9749,100,23,19
54.0,101,9741,101,21,21
55.0,102,9725,102,21,25
56.0,117,9706,117,28,25
57.0,124,9692,124,30,26
58.0,133,9669,133,34,27
59.0,142,9650,142,35,29
60.0,144,9635,144,37,30
61.0,163,9608,163,39,33
62.0,189,9576,189,48,34
63.0,205,9549,205,51,37
64.0,221,9524,221,52,38
65.0,226,9506,226,56,39
66.0,239,9480,239,62,40
67.0,249,9457,249,68,42
68.0,263,9425,263,74,42
69.0,272,9396,272,73,46
70.0,284,9365,284,79,53
71.0,287,9337,287,80,56
72.0,289,9308,289,82,61
73.0,295,9278,295,82,64
74.0,312,9235,312,86,67
75.0,328,9201,328,89,72
76.0,336,9164,336,87,82
77.0,357,9122,357,91,88
78.0,366,9085,366,93,90
79.0,364,9056,364,91,95
80.0,377,9018,377,93,102
81.0,375,8988,375,90,110
82.0,395,8940,395,96,116
83.0,398,8907,398,102,119
84.0,389,8867,389,95,132
85.0,403,8823,403,102,136
86.0,413,8777,413,101,143
87.0,418,8737,418,109,146
88.0,416,8699,416,108,153
89.0,424,8657,424,107,161
90.0,432,8612,432,107,169
91.0,442,8567,442,104,179
92.0,453,8516,453,108,183
93.0,484,8458,484,117,186
94.0,518,8381,518,123,195
95.0,529,8332,529,127,200
96.0,535,8274,535,128,212
97.0,553,8218,553,127,221
98.0,575,8158,575,133,227
99.0,600,8087,600,142,238
100.0,629,8015,629,151,244
